date,tweet
2020-05-27 13:14:57+00:00,Last night the power went out in the entire neighbor and further. As soon as I plugged in my new a/c. I was not going Lmaaoo wale and I sat in the car a the baby for some a/c 
2020-05-27 13:12:38+00:00,really can’t believe my power steering completely went out last night
2020-05-27 13:08:37+00:00,Last night there were multiple flash flood warnings and my power went out because of a storm but this morning it's sunny with no clouds at all. I've said it before and I've said it again. Whoever is controlling weather for the Florida terrarium needs to get it together.
2020-05-27 12:56:51+00:00,"power just went out at my house, stream might be delayed or pushed back till tomorrow. srry guys"
2020-05-27 12:53:30+00:00,As if my week couldn’t get bad enough power went out last night at my Dads place only to turn back on this morning after the alarm went off scaring the shit out of our dogs. Lol
2020-05-27 12:52:44+00:00,"I want to quickly apologize to everyone for not being active or even saying good night. My power just randomly went out and I was stuck playing offline games on my phone lol Hope you all understand, but I'm going to go back to sleep now. Goodnight and have a good day!"
2020-05-27 12:44:38+00:00,my live kept cutting out but the second youngjae went up and danced to nbtm it became stable again look at that choi youngjae power
2020-05-27 12:27:35+00:00,"Lol my mom, but she finally broke and turned it on then the power went out LMFAO"
2020-05-27 12:21:33+00:00,SHIT. Your power went out? Did SMUD pop it’s top . When that happens I panic. Because I mean it’s very cold in And would be for a while but in my mind it’s getting hotter and hotter I fucking can’t take it .
2020-05-27 12:02:03+00:00,MY POWER WENT OUT AS SOON AS THIS HAPPENED WHAT THE FUCK @carsonkingyt
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-27 11:35:53+00:00,third time my power dun went out
2020-05-27 11:27:39+00:00,"Can’t believe the lass that went out with my lad and let him cheat on me yesterday has posted on Facebook about girl power and girls looking out for one another, what the actual hell? u ok?"
2020-05-27 10:53:23+00:00,"Power just went out at my job, fingers crossed it’s out the rest of the day, or at least till I get off "
2020-05-27 10:51:46+00:00,my power j went out
2020-05-27 10:47:17+00:00,my power went OUT HHHHH
2020-05-27 10:37:22+00:00,My power just went out
2020-05-27 10:26:05+00:00,it is 3:25am and my power just went out.. what the
2020-05-27 10:10:44+00:00,"Feel free to correct me if I'm wrong about any of my musings, and if you happen to know more about the source shows I'd be interested in finding out. Needless to say, Saban just went back to mining the Power Rangers vein for many years to come."
2020-05-27 10:00:23+00:00,the power just went out for a second so imagine my surprise when my stereo clicked off and then back on and my amazon echo lit up blue and my phone made the charging vibration at the same time
2020-05-27 09:36:49+00:00,I'm sad that the power in my house went out and took an hour away from me for streaming 
2020-05-27 09:23:20+00:00,our power went out and my phone loses charge so quickly so you have to say goodbye before it’s too late 
2020-05-27 08:33:40+00:00,I'm all late XD my power went out ;-;
2020-05-27 08:30:42+00:00,Power went out in my room so had to completely move my setup in the living room. So here’s a fluffy bun who sits strangely sometimes. 
2020-05-27 08:25:28+00:00,Heartbreaking to watch what he went through ... wtf is wrong with people in power ..some of you that wear uniforms need to be locked up ... my heart goes out to George’s family #JusticeForGeorgeFloyd 
2020-05-27 08:07:25+00:00,all the power in my room just went out by itself lmaoooo. only in my room my dumbass was laying in the dark cus i thought the whole house had no power this is fucked up
2020-05-27 08:04:56+00:00,"my dad tried to go bad on me right now &amp; i was so confused as to why right &amp; i asked him what was his deal &amp; why he gonna reply, “the power went out in the neighborhood &amp; its because you aren’t home.” LMAO BRUH."
2020-05-27 08:03:57+00:00,Power went out. Send my ass to the crib!!!
2020-05-27 08:01:39+00:00,"The power in my county just went out about an hour ago, which is shitty. Mostly because I suck at falling asleep in normal conditions, let alone a hot sweaty room that has no light what so ever (yes, I need light to sleep because I’m a paranoid mf) "
2020-05-27 07:57:18+00:00,Today’s calories didn’t count. Today was the first day I’ve felt genuinely hopeful in ages. (Plus the power went out for 6 hours in 103 degree heat and I soaked my clothes w sweat)
2020-05-27 07:55:32+00:00,my power just went out bro it’s so hot in my toom
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-27 07:35:48+00:00,Bro my power went out
2020-05-27 07:21:30+00:00,Who got scard when the power went out my dog got scard we trun candless and my dad got and told us to turn off or our house would burnd down but we need to see my phone was dead ugh 
2020-05-27 07:10:25+00:00,all the power in my whole house just went out
2020-05-27 07:00:30+00:00,"I shaved my entire body, showered, did my makeup for an hour &amp; a half, installed a wig, put on a cute ass outfit to film in.... and RIGHT as I sat down to make content, the power went out. bruh WHYYYYYYY LOL I’M JUST TRYING TO WORK "
2020-05-27 06:40:54+00:00,The power went out while I was playing Minecraft and the file corrupted and I’ve never wanted to cry so hard bc all my progress is gone
2020-05-27 06:29:19+00:00,"my power went out at 6:45pm and it’s 2:26am and we finally got it back. DTE said we were supposed to get it back at 9:30pm, fuckin 5 hours later "
2020-05-27 06:26:04+00:00,Wtf my power just went out
2020-05-27 06:24:09+00:00,"My power went out, I played three hands of solitaire, and then cried for twenty minutes. That is what I call a 10/10 Tuesday night."
2020-05-27 06:21:23+00:00,The power went out and I'm out of candles and my phone is at 12% 
2020-05-27 06:15:50+00:00,This the 2nd time my power went out smfh I quit .
2020-05-27 06:01:44+00:00,"I can't have anyone else over right now bc my power went out &amp; busted my Internet &amp; I don't have enough data to hot-spot for everone, maybe later tho"
2020-05-27 06:00:36+00:00,This power outrage was giving me anxiety cause I blew out my candle and the my smoke alarm went off but my mom just called my dog and then I felt better 
2020-05-27 05:58:13+00:00,"oh perfect, the power went out, my clothes were in the wash and my neighbors genius solution to all this was to light fireworks and scare our already spooked pets :) how lovely"
2020-05-27 05:56:07+00:00,I said I was going to do cardio after I did my homework and then the power went out.. I think it was a sign lol.
2020-05-27 05:43:30+00:00,The power went out and my dumbass keeps forgetting so I keep tryna turn the lights on 
2020-05-27 05:42:33+00:00,Was just watching a @youtube interview with @RobertPicardo and he said his trademark “End program” ... at which point the power went out in my entire neighborhood @SCE help!
2020-05-27 05:42:05+00:00,2 weeks in a row.... storms knock out power on golf league night.... wasn’t gonna miss 2 weeks in row. Got my 9 and went back to work! #EssentialWorker #linelife
2020-05-27 05:41:54+00:00,Who is down to make #togatuesday a thing? My power went out but @KingFuzzyFace is still rocking it!! http://Twitch.tv/kingfuzzyface
2020-05-27 05:40:14+00:00,"I apologize for the abrupt end to my stream to all those that were talking with Chad and I, the power in the area just went out, likely due to the weather"
2020-05-27 05:31:33+00:00,Neighbor in my building was submitting his thesis as the power went out... woof... #thankspge
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-27 05:31:09+00:00,So the power went out in my entire neighborhood... I’ll take that as a sign.
2020-05-27 05:29:30+00:00,The power went out in our neighborhood and my dad said we gotta drink all the beers before they get hot I can’t stand him lmao
2020-05-27 05:26:43+00:00,"Not me, the power at my pad went out "
2020-05-27 05:26:30+00:00,My power just went out in the middle of me rewatching A Silent Voice why wont the world let me cry like a little bitch in pEACE
2020-05-27 05:19:06+00:00,my power literally went out when I just got at evas bday party because of this storm and like I wanna die
2020-05-27 05:08:05+00:00,"There is a power outage as I am brushing the last details of my thesis. All the while my computer went out of power. Now I have a great excuse to procrastinate on social media, but I do hope that electricity comes back soon "
2020-05-27 04:57:58+00:00,Thank you for stating this. When people ask why we want people fired and out of positions of power this is why. My dad was a radiologist and whenever I went to his hospital he made sure only certain Doctors saw me.
2020-05-27 04:55:25+00:00,The power in my whole neighborhood went out
2020-05-27 04:54:40+00:00,My power went out while I was in the shower and I PROMISE YOU I have never been more scared in my own home in my entire life.
2020-05-27 04:53:07+00:00,Power went out lol I needa charge my phone
2020-05-27 04:52:43+00:00,My phone died cause the power went out 
2020-05-27 04:41:34+00:00,Speaking of ghosts and crazy ex-girlfriend's lol I just reminded myself of a time when I was on the phone with my ex I was messing with her during a thunderstorm..I told her don't get near the window there's someone out there as soon as I said that her fkn power went out 
2020-05-27 04:32:26+00:00,The power went out just on my side of the street man wtf 
2020-05-27 04:30:41+00:00,Darn the power went out for my whole block. 
2020-05-27 04:27:04+00:00,So my power went out like 5 minutes ago and its still not back so I'm gonna call it for tonight. Very sorry ill see ya tomorrow 
2020-05-27 04:26:15+00:00,"im solid, gonna watch yt for a while bc my power went out"
2020-05-27 04:26:01+00:00,my power went out :(
2020-05-27 04:12:01+00:00,My fucking power went out I Guess God said who needs electricity when ur the shiniest Thing to exist ever 
2020-05-27 04:11:19+00:00,Um bitch my power just went out
2020-05-27 04:01:15+00:00,"so our whole neighborhood had a power outage and my internet went out and ren goes “i’m sure ur power outage won’t last for more than an hour” my dad, literally 2 seconds later: “hey, the power’s back on!”"
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-27 03:58:55+00:00,Can you do plz my power went out 
2020-05-27 03:56:49+00:00,My power went out while I was in the bathroom drying off and what my ass do? Walk smack into the wall
2020-05-27 03:54:25+00:00,Tried to take it in stride when big power outage knocked me out of my second class today. Still bugged me a lot. Graded for hours and then went to the river.
2020-05-27 03:52:57+00:00,This is the second time today that my power has went out fml
2020-05-27 03:50:13+00:00,My fucking power went out I Guess God said who needs electricity when ur the shiniest Thing to exist ever 
2020-05-27 03:47:48+00:00,@LGIndia @LGservice_ Are you guys providing service? My refrigerator went out of order after power failure. Tried customer care number but no response. Please help.
2020-05-27 03:47:32+00:00,Good thing my A/C was kicking before the power went out again
2020-05-27 03:44:01+00:00,My fucking power went out again
2020-05-27 03:41:48+00:00,SAME it’s cause everyone is on all day i think but as soon as their power went out my shit was ZOOMING 
2020-05-27 03:39:02+00:00,the power went out on my block for a few hrs last night . i just know keaton was behind the shit man .
2020-05-27 03:38:26+00:00,Haha my power just went out
2020-05-27 03:33:29+00:00,my power just went out 
2020-05-27 03:28:42+00:00,No. Most people only say to hurt you. Ive litterally had people call me it before. When i acted out they were happy. The times i laughed at them and went about my buisness they were more mad. They think that word gives them power. When it didnt upset me they didnt know what to do
2020-05-27 03:24:02+00:00,"ended stream early, my monitor went out for a whole second so im afraid i might suffer a power outage so decided to pull out. see y'all at 6pm cst tmro folks"
2020-05-27 03:23:40+00:00,it’s been 12 hours since my power went out...
2020-05-27 03:08:17+00:00,the power went out in my house for 2 hours and all i had to do was choose from the 37 ao3s i had bookmarked and it was the best 2 hours of my life
2020-05-27 03:07:22+00:00,"The power went out in my house and I went outside, only to find my entire neighborhood is outside because it’s so dark and creepy lmao"
2020-05-27 03:05:42+00:00,So the power just went out in the middle of my Netflix and chill with @Love_My_Astros so I guess it's a just the tip night
2020-05-27 02:55:33+00:00,"Im so glad the power decided to go out on a hot fucking night, I was just chillin, watching tv in my air and bammm my fucking power went out m."
2020-05-27 02:54:37+00:00,how i imagined someone outside the shower curtain when my power went out right now while i was in the shower 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-27 02:47:11+00:00,"Bruh, I was watching Rocketman and as soon as Elton hit a high note, my power went out."
2020-05-27 02:45:26+00:00,GG power went out and I didn’t charge my phone :( I JUST WANT TO STREAM AND PLAY WITH FRIENDS.
2020-05-27 02:41:04+00:00,"I still enjoy having a landline. Found that out when the power went out &amp; cell service &amp; WiFi were also out, the only phone that worked was my land line, separate from electricity."
2020-05-27 02:39:48+00:00,my power went out shit now im launching lmao i had 10 fish
2020-05-27 02:37:43+00:00,Power went out ... I can’t even beat my shmeat because everyone will hear me It’s real sad boi hours now 
2020-05-27 02:36:31+00:00,The power went out for 20 mins and what sucked the most was there is no service at all in my house 
2020-05-27 02:34:55+00:00,Power went out in my part of town so yeah I dont have A/C right now either lol DONT SEE ME CRYING ABOUT IT 
2020-05-27 02:34:38+00:00,Damn my neighborhoods power went out and everyone outside lookin like primitive apes “wtf we do now”
2020-05-27 02:30:37+00:00,Man my dawg told me his power went out .. c that’s what we not about to do 
2020-05-27 02:29:42+00:00,"The power in my neighborhood went out and it’s not expected back on for at least 3 more hours. Time to eat ice cream, I don’t want it to go to waste! Plus it’s special nightfood nighttime ice cream so it’s acceptable to eat an entire pint after 10pm...right @nightfoodzZz???"
2020-05-27 02:27:39+00:00,Dude the power went out and my phone is at 25% 
2020-05-27 02:27:02+00:00,Fuck my power just went out
2020-05-27 02:26:16+00:00,"After my power went out I had to go finish doing it from a BWW parking lot using the guess WIFI but we made it work. I enjoyed talking with Alex about the KBO, why mascots should not have tails, being kicked in the head by a WWF Hall of Famer, @StocktonPorts history and much more"
2020-05-27 02:25:58+00:00,"I completely forgot about this one. During my senior year of high school and I was not at the school at all during the ACT test because seniors were off that day but anyway, the power went out and I live 5 minutes away and I had a power surge at my house and I thought my PS4 died"
2020-05-27 02:25:41+00:00,Day 68/100 Today I made progress on my bar graph UI in #Swift and can successfully generate 4 UI responsive categories to measure progression. Would have attached a video but the power just went out #100DaysOfCode
2020-05-27 02:23:20+00:00,Damn my power went out but I think it's the whole complex including streetlights
2020-05-27 02:19:10+00:00,"Heavy storm here. Nothing severe, but the rain is thick. And the power just went out. I’ve got candles and LED flashlights and glow sticks in mason jars. (This is where my love of camping pays off.)"
2020-05-27 02:16:04+00:00,so my power went out for the second day in a row -___-
2020-05-27 02:14:54+00:00,the power just went out and my phones at 10%
2020-05-27 02:10:54+00:00,My power just went out in the middle of me watching gossip girl 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-27 02:05:46+00:00,"Power went out on my block , I still got trust issues from the last shit PG&amp;E pulled I was scuuured "
2020-05-27 01:58:28+00:00,"Power went out I’ll use my forehead as a light source for now, if it comes back up I will be going live again. Stay safe ruckers."
2020-05-27 01:53:02+00:00,BRUH MY POWER WENT OUT IN THE WHOLE NEIGHBORHOOD
2020-05-27 01:52:41+00:00,My power just went out and wtf man
2020-05-27 01:51:42+00:00,The Power Just Went Out In My Whole Neighborhood 
2020-05-27 01:49:46+00:00,my power really went out on the hottest mf day
2020-05-27 01:48:40+00:00,Sooooo..... I am literally in the tub and my power just went out lmao and my phone dying. Amazing.
2020-05-27 01:47:45+00:00,My power went out just as it started ALSKSJSKSJ jebba curse
2020-05-27 01:43:43+00:00,lmao so about that stream .. my power just went out and its hailing so maybe later 
2020-05-27 01:43:42+00:00,Bru my power just went out
2020-05-27 01:35:44+00:00,"Honestly, I understand that. Being at my workplace when the power went out was so scary."
2020-05-27 01:30:05+00:00,Yeah the power went out in the area of my job
2020-05-27 01:29:20+00:00,My power went out at least 5 times today and I now have a lake where there was once a deep field.. wtf Miami 
2020-05-27 01:26:56+00:00,9:20 PM and my power just went out. First thought: Mike Dewine did it! Second thought: Somehow this will be linked to Covid 19. FML!
2020-05-27 01:26:03+00:00,"the power just went out on my whole block, it’s been 5 mins and idk what to do with my life"
2020-05-27 01:17:41+00:00,Power went out so far for about an hour and one of my UPS’s literally can’t even right meow 
2020-05-27 01:14:02+00:00,"It turned out that there was no light at hers and she asked that we went to my place. Don't forget, I'd forgotten about mama. I'd expect she'd left and dropped the key with my gateman. I was to tired to go home and I told her I probably don't have power either."
2020-05-27 01:12:16+00:00,Can’t wait to tell my kids I missed graduation because my power went out 
2020-05-27 01:11:24+00:00,All the power on my street went out for a split second... I hope this is actually a world line shift and I now actually have an opulent bank account
2020-05-27 01:06:31+00:00,My power just went out at my complex. For literally NO reason....America is ghetto as fuck.
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-27 01:05:57+00:00,"Miami is getting it now we’re flooded in alot of areas and Now I’m sitting in the Dark cause the Power just went out! OMG! I hate this fracking year so far! WHO WANTS A NEW, NEW YEAR? THIS ONE SUCKS! Stay dry &amp; Stay Safe. Right HURRICANE SEASON MY FRACKING FAVORITE"
2020-05-27 01:00:49+00:00,MY POWER WENT OUT FOR 2 HOURS SCARIEST EXPERIENCE OF MY LIFE 
2020-05-27 00:55:42+00:00,"Power went out in our neighborhood, so my wife and I are taking advantage of it and listening to @NosleepPodcast"
2020-05-27 00:55:26+00:00,"it’s 100 degrees here in Cali, my phone is at 20% and our power just went out "
2020-05-27 00:48:27+00:00,Ong and my power went out 
2020-05-27 00:46:18+00:00,I got a notification that my power went out 2 hrs ago... I still have power. WHAT DO YOU KNOW THAT I DONT @ConsumersEnergy?! Tell me your secrets.
2020-05-27 00:43:37+00:00,Neat that the power went out for literally a split second and I lost all my open windows 
2020-05-27 00:39:34+00:00,my town turns off all of the ligts in the city from 1-3am i forgot about it and i got so scared when i went to the kitchen that the power was out
2020-05-27 00:36:09+00:00,ORV webtoon prologue + chapter 1 are out!! My power went out last night so I didn’t catch these as they were released X’D
2020-05-27 00:33:40+00:00,Our power just went out and my phone’s about to die
2020-05-27 00:30:03+00:00,my power went out cause it’s so hot 
2020-05-27 00:20:02+00:00,Power went out at the room wit my daughter &amp; niece
2020-05-27 00:05:24+00:00,My power really went out again?? I’m annoyed af 
2020-05-27 00:04:41+00:00,NOO IT STARTING STORMING AND MY POWER WENT OUT
2020-05-27 00:03:59+00:00,THE POWER JUST WENT OUT IN MY CITY ITS THE END OF TIMES 
2020-05-26 23:59:18+00:00,My power went out 3 TIMES during my final 
2020-05-26 23:55:32+00:00,lucky my power went out 
2020-05-26 23:55:04+00:00,the power just went out .. in the middle of my zoom thank u 
2020-05-26 23:52:44+00:00,My power went out and I'm on quarantine. This is almost like growing up in the 80s again.
2020-05-26 23:48:59+00:00,did y’all miss me my power went out and I thought I was gonna melt to death but luckily the power came back !!! im very happy
2020-05-13 11:40:05+00:00,To succeed in the future insurers must shift from being premium collectors to eternal protectors. Read how.
2020-05-26 23:46:20+00:00,my power just went out lol 
2020-05-26 23:45:18+00:00,"So, my power went out for like 5 minutes cause we have a thunderstorm going on here and I'm scared to turn my pc back on till it stops This is fun"
2020-05-26 23:45:11+00:00,"my power went out, i haven’t eaten any real meals today, restaurants closed 45 min ago and i’m starving "
2020-05-26 23:43:58+00:00,i was mid cod match n my power went out lmfaooo
2020-05-26 23:43:22+00:00,My power went out 
2020-05-26 23:23:22+00:00,My power steering just went out
2020-05-26 23:17:09+00:00,my power just went out AGAIN XKSKSQLD 
2020-05-26 23:14:03+00:00,"I thought of building a new PC, so I went to check out some cases &amp; power supplies in my garage and got a nice big scratch from about the center of my palm straight up to the tip of my pinky; also I walked into some bike pedals and shredded my shin. Shoulda just spent the $80. "
2020-05-26 23:08:44+00:00,the power... went out... and it’s like 90 fucking degrees oh my@god
2020-05-26 23:06:29+00:00,"Our power went out and my mom checked the outage map and it says “equipment problem.” Then she goes “yeah your equipment sucks, get new equipment!” It’s so stupid but it cracked me up "
2020-05-26 23:05:06+00:00,my power went out smh
2020-05-26 23:03:14+00:00,"This morning the power went out. And I needed to shower. So I did. Not long after my shower, the power came back on. "
2020-05-26 23:02:58+00:00,My power went out for a second but that was it
2020-05-26 23:02:30+00:00,my power really went out in the middle of class huh
2020-05-26 23:01:39+00:00,MY FUCKING POWER JUST WENT OUT 
2020-05-26 22:50:43+00:00,My power went out and then came back on
2020-05-26 22:50:34+00:00,Welpppppp my power went out 
2020-05-26 22:46:48+00:00,My power really just went out I’m sick 
2020-05-26 22:43:55+00:00,I damn believe my mf power went out in this hot ass weather
2020-05-26 22:42:47+00:00,Love that my power just went out on the hottest day of the year so far
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-26 22:39:12+00:00,It's still raining & the power went out &amp; Stray Kitty was scared &amp; i ate dinner &amp; Stray Kitty didn't want her dinner &amp; im wearing my favorite socks &amp; i need moar plushies
2020-05-26 22:38:41+00:00,My power just went out too wtf
2020-05-26 22:35:44+00:00,so the power went out in my entire apartment complex. 16 apartment buildings with out power at 00:35am.
2020-05-26 22:33:03+00:00,My power went out when I was about to win fourth game..
2020-05-26 22:32:44+00:00,my power just went out 
2020-05-26 22:32:31+00:00,"The power went out in my complex, so I wasn’t able to finish working. But luckily I was ahead of my usual pace to begin with."
2020-05-26 22:31:22+00:00,"Power went out at my house for the third time today, arghhhh!!!"
2020-05-26 22:29:25+00:00,NOOOOOOOOOOO MY POWER JUST WENT OUT AND IT'S LIKE 80° OUTSIDE 
2020-05-26 22:28:23+00:00,Argh. My power just went out for the third time today. WELP. You were probably booted from the island.
2020-05-26 22:27:14+00:00,Ion kno mane been a min since i’ve heard LIGHTNING BEING THIS FUCKING LOUD my power jus went out..
2020-05-26 22:25:06+00:00,MY POWER WENT OUT AGAIN LETS GOOOOOOOOO I WILL BE BACK ON THURSDAY 
2020-05-26 22:22:50+00:00,My power went out my apologies
2020-05-26 22:22:26+00:00,"THAT FUCKING FISH. My power went out just as I finally found him, I had the worst luck on the legendary damned fish."
2020-05-26 22:18:46+00:00,So the power went out on my block &amp; ATP DTE on bullshit 
2020-05-26 22:06:46+00:00,"left work early today cause it’s raining so hard the power went out, then I ran to my car in the downpour and drove home now, here I am :)"
2020-05-26 22:02:39+00:00,//if I seemed to disappear for a few hours it's cause my power went out and my phone died so I'm just now charging it
2020-05-26 22:02:31+00:00,I went into my room to videochat Fiona.....and our power went out....almost 80F (27C I think) inside the house and no power for fans... 
2020-05-26 22:01:53+00:00,hehe my power went out and idk why
2020-05-26 21:56:32+00:00,my power went out while i was on warzone i should break some shit
2020-05-26 21:54:40+00:00,My power just went out.. all I know is it better turn back on in time for #LegendsOfTomorrow 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-26 21:49:20+00:00,me going to starbucks for the second time today bc my power went out and the literal only thing keeping me sane was my computer
2020-05-26 21:48:36+00:00,My power just went out and now my Carbon Monoxide alarm won’t stop. I’m going to fucking shoot myself
2020-05-26 21:46:48+00:00,i feel your pain. my power went out while the temperature neared 90 degrees
2020-05-26 21:44:54+00:00,Power went out at the apartment complex..... but we have solar power panels. my question to the complex: What The Hell?
2020-05-26 21:40:41+00:00,oh hell na my power just went in and out
2020-05-26 21:39:50+00:00,"Had a fun stream today. Sadly the last 25 minutes were just loud thunderstorms blasting through the mic until my power went out. Appreciate everyone who stopped by and @UNXTED for the gifted subs :D +100 points today in 1s. The 1s grind continues tomorrow... w/ lofi, of course."
2020-05-26 21:36:33+00:00,My power just went out 
2020-05-26 21:34:54+00:00,That sucks! I just saw your post with the oxygen mask so I’m scrolling back to catch up. I woke up to 80 this weekend when my power went out &amp; shut off oxygen machine. It’s a horrible feeling!! 
2020-05-26 21:29:49+00:00,Power went out like 7 times today so that kinda fucked my plans to get my Mass Effect 2 video out early.
2020-05-26 21:27:45+00:00,Sorry for the abrupt ending to the stream today friends. My power went out. Back to our Dark Souls 3 journey tomorrow. 
2020-05-26 21:26:13+00:00,My power in my house went out and I was hot and sweaty but it came back on! But now!!! My internet is down!! I am in a never ending cycle of hell
2020-05-26 21:22:56+00:00,my power just went out and i didn’t even know it was raining
2020-05-26 21:22:54+00:00,the power went out in the neighborhood and my brother got hungry so now i have to walk to the convenience store to get him something 
2020-05-26 21:19:41+00:00,The power went out and we were trying to figure out how to work with out it when we heard the shots at 4:07 (I was looking at my phone when it happened)
2020-05-26 21:11:18+00:00,"Well, my power just went out. Really a banner last few days for the utilities around here. And of course my phone is at 27%."
2020-05-26 21:10:45+00:00,power just went out for a sec after i plugged in my fan
2020-05-26 21:08:39+00:00,Bro my power just went out. I’m finna BAKE in my own house 
2020-05-26 21:08:14+00:00,Lmao same. The power went out after I tweeted xd so I was roaming through the gallery and questioning my life
2020-05-26 20:59:27+00:00,The power went out at 2pm and now I'm moving from one device to another mid call because all my batteries are at less than 20%
2020-05-26 20:52:37+00:00,Currently tweeting from my moms iPhone because power went out :)
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-26 20:48:58+00:00,Sorry everyone my power went out for a hot minute.
2020-05-26 20:47:35+00:00,The power went out when I was cleaning up the glass and I dropped my car off today to get fixed from the deer that ran into me last week
2020-05-26 20:46:06+00:00,So our power went out for a brief second and I told my supervisor it will be on in 20 mins.. I get off at 530 
2020-05-26 20:42:34+00:00,So the power in my entire neighborhood went out and I don't know when it's gonna come back on. It could be in a couple hours or a couple days. You never know with these things. Just letting you guys know in case it IS a couple days and I end up going silent when my phone dies.
2020-05-26 20:38:50+00:00,When I was 2-2 in my promos for plat in league of legends and my power went out 
2020-05-26 20:38:44+00:00,i LOVE florida!! it hasn’t stopped raining for 5 days straight and my power just went out 
2020-05-26 20:37:58+00:00,My power went out for a sec sorry stream I’ll be live later
2020-05-26 20:37:26+00:00,tfw my power went out right before i was gonna post that so i had to wait mfngkdjdb
2020-05-26 20:34:57+00:00,"Bruh I almost got it but my power went out at around 1 and didn't come on until just now. And I had no data, so I had to use my dad's slow phone because he had data, and I added the thing to the cart and I had to wait in the line, and it told me to proceed to checkout, 1/2"
2020-05-26 20:34:38+00:00,nothin scarier than hearing a giant explosion/shot next to you/in your place of work that has a history of shootings.... it's just a transformer that blew bc half the power went out but holy shit my heart shot out my throat so fast
2020-05-26 20:27:49+00:00,My power went out twice yesterday. Gonna be a wild summer.
2020-05-26 20:27:17+00:00,"Dude I was trying to buy the @youtooz Austin then my power went out, and I didn't have data on my phone so I had to use my dad's slower phone. I almost got it, I was in the line to check out, I was about to check out then it said sold out."
2020-05-26 20:25:37+00:00,my power just went out and my phone is about to die. i just want to watch tv :(
2020-05-26 20:13:51+00:00,Welp power went out and I got 38% left on my phone...
2020-05-26 20:12:15+00:00,"See, this is why I don't plan streams: Yesterday: ""Oh I feel like streaming"" the power of the whole CITY went out (at like 3pm) and came back at 6/7 am, I was knitting under CANDLE LIGHT. Today: ""I really wanna stream"" My dad decides he needs a bike part and that I should go too"
2020-05-26 20:05:15+00:00,"Oh nah, the power just went out at my crib "
2020-05-26 20:03:20+00:00,my power went out i hate living in the middle of nowhere
2020-05-26 20:01:48+00:00,Power went out. Finna kill my self
2020-05-26 20:01:29+00:00,Morning gamers I just updated my game and then the power went out so 
2020-05-26 19:56:05+00:00,the power in my entire neighborhood went out send help 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-26 19:55:43+00:00,Well my power just went out for no reason and my cat had a bathroom “accident”. I’m having a great afternoon 
2020-05-26 19:54:44+00:00,it’s raining AGAIN and my power went out 
2020-05-26 19:53:54+00:00,Lmao so my power went out in half of my apartment 
2020-05-26 19:51:21+00:00,It wouldn’t even matter if the power went out. My laptop fully charged &amp; I have two hot spots for WiFi 
2020-05-26 19:47:59+00:00,Power went out while shopping why is my dad so dramatic 
2020-05-26 19:45:47+00:00,@dominos Hi! So I got a promo code with my last order. I went to use it now by clicking the link in the email (tried copy pasting too) but get the error below! Please help. The power went out in my house and I'm hungry! 
2020-05-26 19:45:01+00:00,My power just went out. Kill me please.
2020-05-26 19:40:36+00:00,The power went out everywhere on the eastside except my job 
2020-05-26 19:40:26+00:00,my power just went out?? huh???? it’s 30°c with clear skies and no wind did a power line get knocked down or sumn
2020-05-26 19:40:02+00:00,yall dont know how heart broken i am my stream isnt gonna be the length of 24 hours cause my wifi went out. its now a 2 part stream lol yall ever see that episode Icarly where they fail the longest live stream cause the power went out?? thats how sad i am rn
