date,tweet,user
2020-01-24 15:32:05+00:00,the power just went out as I was doing my makeup great,mantou_stell
2020-01-24 15:27:48+00:00,I don’t understand the power went out at school but my teacher still insist on having class just to take attendance,_sombrebeaute
2020-01-24 15:09:07+00:00,Damn the power went out at my job. possibilities of going home early.,WaRWolF_Inc
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-01-24 15:07:27+00:00,"So.... as I was standing at the register while the Office Depot employee was getting my online order, the power went out. It’s still out. I can’t check out. Is it still Monday? https://ift.tt/30Wla7h",paulghenry
2020-01-24 15:00:35+00:00,My husband was going to grad school at Duke and his prof blew off the storm. So to finally get home from Durham to Aberdeen he followed a snow plow home. The power went out from ice first then snow. My kids were 9 and 7 at the time.,trempy
2020-01-24 14:53:16+00:00,I almost downloaded tinder yesterday when my power went out. who thinks I should join the dating world again?,caitxjean
2020-01-24 14:38:15+00:00,Hey my power went out. Guess I'm PTO ,JZaman1
2020-01-24 14:35:30+00:00,"I literally just had my fiber installed, not even 30 min's trying to set up all my devices... The power went out !!!! You just cant have nice things in @CityTshwane!! ",Pakeng13
2020-01-24 14:23:05+00:00,The power at my school just went out for a second. Damn they should've just cancelled school.,BreHem96
2020-01-24 14:08:36+00:00,i had a dream i got picked for pre-sale but when tickets dropped my power went out and i couldn’t figure out how to work my phone let’s just say i am now panicked and stressed,_softmyg_
2020-01-24 13:42:17+00:00,@EmeraldPUD My power in Veneta just went out.,stoshujr
2020-01-24 13:33:24+00:00,I don't think we are meant to be here today... When I arrived the basement had no power. Once they restored that the power on all other floors went out. Once they restored that the server went down. So I've been social this morning and I'm on my 2nd doughnut. ,Scrumptyous1
2020-01-24 13:30:31+00:00,Power went out as I was turning in assignments and while it came on at 4 I just got my school Pc back to fully functional. Now my assignment is super late. Oh well.,Ph47_K47
2020-01-24 13:28:23+00:00,Power went out just as I started my moms birthday dinner last night and didn’t come back on till 10,leikaplz
2020-01-24 12:52:28+00:00,"I’ve always thought it was weird that Austin was constantly getting flashlights and putting them in random places in my house, but since my power just went out, I’m very thankful. ",xxkj_
2020-01-24 12:42:03+00:00,mcr sold out 60k tickets within a matter of fuckin minutes like i went to fuckin pee and came back and theyd announced a second show the power kings. and oh my GOD this comeback is earning them fat fuckin stacks,leafgh0st
2020-01-24 10:46:31+00:00,"The power went out at my school yesterday, so here's an Rj doodle I'll post more art here I s w e a r Maybe ",ultra_furry
2020-01-24 10:12:04+00:00,"Babe . I used to own one but trust me, it’s really hard to get cat eye glasses out there . So what I did was I got the frame from shopee (a proper one) and went to optical shop to get my power done .",pavithralevez
2020-01-24 08:40:25+00:00,MY POWER JUST WENT OUT PLEASE GOD I JUST WATCHED HEREDITARY YESTERDAY,mugshotmami
2020-01-24 08:27:41+00:00,BRO MY POWEr went back on for like 1 min then u sent this and BOOM it’s back out. :(,Objcam
2020-01-24 08:11:51+00:00,"I got out in April 69 and went to work for the Philly electric utility and with my service done, with my nuke school and elect A&amp;B school I was a shoe in, to work in their nuclear power generating stations. I stayed with them for 36 years and retired when I was 55.",feloniousfox2
2020-01-24 08:00:17+00:00,When I saw this in the theatre with my sister and my parents there was a bad storm and the power went out so they gave us tickets to see the whole move on another day and my parents just dropped us off because they didn’t want watch the first half again,animatedGeoff
2020-01-24 07:59:38+00:00,My power went out in the 6th game could've got top 2500 ez :(,dan1elUK
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-24 07:29:53+00:00,the power went out and i feel like theres a whistle blowing in both of my ears,blackcatbard
2020-01-24 07:18:21+00:00,The power went out over a couple of towns in my area so college students are setting off fireworks. I just want to go to bed!! ,Nakiami__
2020-01-24 07:16:16+00:00,My mom did not just wake me up from my sleep just to tell me the power went out ,sanTIaAGOsq
2020-01-24 06:59:04+00:00,Sooo... all my power just went out and I’m sitting in the dark,CruelLimitsx
2020-01-24 06:58:44+00:00,My Nigga the power went out while i was in the middle of a madden game ,shoegameDJ
2020-01-24 06:57:06+00:00,How the power went out in my room ,lashaa_tweets
2020-01-24 06:55:47+00:00,Went and checked out @orangetheorytigard &amp; got a power day in! REALLY loving the definition in my arms and that I start out jogging now! #OTF #orangegirls #werun @Orangetheory Fitness Tigard — at Orangetheory Fitness Tigard https://www.facebook.com/506329125/posts/10159429613599126/,CaitBankhead
2020-01-24 06:54:25+00:00,"Wooooooooooow I’ve been waiting to play the game w my friends and the one time WE ALL ON RIGHT... one, the game needed to update. TWO the fucking power went out ",juliexnguyen_
2020-01-24 06:52:04+00:00,@ChrisCuomo Hey Chris! I’m bummed. I was excited to see you on #LSSC! Then you explained your phone stickers and my power went out. Still out! Missed everything else you had to say - Boooooo! I really love that you seem so down to earth. I’d Love to have a conversation sometime.,AbbyDylan
2020-01-24 06:15:35+00:00,I’m sad because the power went out while we were watching tv and also my phone is going to die any minute.,LatriciaLynelle
2020-01-24 06:15:01+00:00,Today I became angry that America's sweetheart @OfficialKat hasn't been forefront in my consciousness so I searched and found ##Dollface and started watching and that douche dumped her and the power went out and I am despondent.,bretthouston
2020-01-24 06:05:43+00:00,my power went out i hate it here,fromthelover
2020-01-24 06:03:29+00:00,The power just went out in my house. Bruh moment.,Eiha_Eigaon
2020-01-24 05:59:11+00:00,No — the range or window as I understand it moves and so can move left and that’s exactly what I’m talking about. But I might be misunderstanding; also my power just went out so I’m a bit wiggy right now,LKNWoman
2020-01-24 05:58:43+00:00,The power went out and all my husband can say is: “wow I wish we had a generator to play Bloodborne on because this is an AESTHETIC”,rawrschach_x
2020-01-24 05:57:56+00:00,"Well dang! Power went out, but it's all good, the stream was coming to close. Come back on Saturday to see the dramatic continuation of my stream! ",TheSalta92
2020-01-24 05:57:03+00:00,My power went out in the middle of my movie:(,bigboybep
2020-01-24 05:51:45+00:00,Power went out... i guess thats my que to sleep.,Soulecy
2020-01-24 05:51:14+00:00,SO LIKE THE POWER IN MY WHOLE TOWN JUST WENT OUT HAHAHAH,sincereIyjeno
2020-01-24 05:50:57+00:00,The power went out at my complex. There is literal screaming outside. Why can't people be mature about this??,astro_chica
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-01-24 05:48:56+00:00,My dad was in the shower when the power went out and my mom just realizing it was really funny,Spencinator15
2020-01-24 05:45:53+00:00,"the power just went out in my apartment complex and all i hear is someone yell ""i didn't do it! i promise!""",truce_top
2020-01-24 05:41:11+00:00,"@louisvillewater WHAT... Did someone look at my meter, my little house with two people in it, and went, ""yep, that sure checks out as enough water to power a fortune 500 company"" and just... signed off on it?",saccharinesylph
2020-01-24 05:30:00+00:00,Before the power went out I fought and beat 2 Montana boys and lost to another and then proved once again that my mario da bess @Jcklonk,KyuIsPerturbed
2020-01-24 05:24:02+00:00,Power went out midbracket at ESA while I was in winner finals against fizz Forced to go next week to get my money Waste of time LOL,Jcklonk
2020-01-24 05:20:10+00:00,Well it was data riku but my power went out this morning and I didn’t save after that fight so I gotta start over ,gtheotaku
2020-01-24 05:17:33+00:00,"I finally got the 5 yr old to bed so I could get some of my homework done &amp; the power goes out! No snow storm, no car crash, no lightening; my professor isn't going to believe the power ""just went out"" ",JesseIngels
2020-01-24 05:09:16+00:00,MY POWER WENT OUT. HELP SEND ELECTRICITY,DestroyDamien
2020-01-24 04:56:28+00:00,power on my street went out ans my phone bout to die idk what imma do,AverageAllie_
2020-01-24 04:51:05+00:00,My power went out mid stream....,JayXultima
2020-01-24 04:49:54+00:00,A couple of weeks ago I went to the gym and scraped the shit out of my shin. Tonight I went to the gym for the first time since and 5 minutes in the power went out...I tried you guys but working out is just not for me,its_jessicaaaa
2020-01-24 04:45:50+00:00,Our power went out &amp; my phone not charged ,_kissmyCLASS_
2020-01-24 04:39:03+00:00,"Power never goes out in my area When i was hunting 100 lesser lopros in FF Type 0, that IF it comes, it comes in batches of 3 max i think, it went out twice. ",AeternaNoctis
2020-01-24 04:35:12+00:00,i love how the power went out in my apartment complex the night i have an assignment due at 11:59,sigmaroland
2020-01-24 04:30:24+00:00,My anniversary happened While I was reading doujins And the same second my power went out,kxchigga
2020-01-24 04:22:54+00:00,Fucking power went out on my block,TristinGonzalez
2020-01-24 04:20:28+00:00,Damn power just went out and my phone on 6% ,deuce_the12
2020-01-24 04:18:47+00:00,Well I was until this morning my power went out and i didn’t save the after the boss fight so I gotta do it again,gtheotaku
2020-01-24 04:06:27+00:00,Of fucking course my power went out and I’m sitting in my car charging my phone since it was on 1% bc I’m a dumb whoreh ,Sparkleypoof
2020-01-24 04:01:51+00:00,"My power went out, and I gotta say, I should take more poops by candlelight.",randomguy2721
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-01-24 04:01:26+00:00,Power just went out at my house while I’m in the bathtub...did I mention I’m scared of the dark?,kathryn03grace
2020-01-24 03:53:14+00:00,Power went out at my dorm! I went to get a book at the library... #poweroutage #uncc #unlucky #blackout #theperfectstorm https://www.instagram.com/p/B7sCEpigLd4/?igshid=2t92qc0vcoqe,Renaissance_M98
2020-01-24 03:52:17+00:00,"Thank you so much, Renee! I still remember when I did my second storytime ever and the power went out storytime has become such a love of mine and I am so glad you encouraged me to pursue a career in libraries. I hope you’re doing well!",deannadanadiana
2020-01-24 03:48:22+00:00,My power just went out ,Marsantas_
2020-01-24 03:39:40+00:00,I was watching it and I was about to post but my power went out.,JulianaACEFam1
2020-01-24 03:37:27+00:00,Power went out in my complex and now my wifi don’t work,whooooo0o
2020-01-24 03:37:12+00:00,A big shout-out to Mid American Energy workers! As I was coming home tonight I noticed an electrical pole across the road from me sparking badly. I called them right away. 10 minutes later it blew and my power went out. 1 hour later it was fixed and power on-Awesome service!!,KevinCone3
2020-01-24 03:22:32+00:00,My power just went out for like 2.5 seconds and me no like,_KandyyKane_
2020-01-24 03:10:13+00:00,So my power went out along with dozens of other people. ,GolemBoi21
2020-01-24 02:58:25+00:00,my power went out and i’m just sitting here spending my last 11% watching tik toks,melaniemendezx
2020-01-24 02:27:32+00:00,I went solar thinking it would reduce my power bill. led lights. New hot water cylinder and triple insulated. My fliping bill went up. The expected ROI has blown out to 80 years. Then to top it off #auroraenergy then give our Wind Farms to China. They literally sucks wang,TasProspecting
2020-01-24 02:17:54+00:00,"Random guy in my dms: Damn girl if you let me hit it, you will never forget this dick. Me: Well last night I got fucked so hard the fuse got knocked out of the wall on the circuit breaker &amp; the power went out, so you kinda have to top that Random guy in my dms: *blocks me*",Nuclear_Newts
2020-01-24 02:14:31+00:00,My node is at my parents house and the power went out and I need to re-sync it so my sats back app will work. Is there a way for me to access my node (I don’t live at my parents house) from my home? I have the IP address,nikcantmine
2020-01-24 02:10:42+00:00,Welp my power went out of a hour thats a first ,ItsJourneyyy
2020-01-24 01:38:45+00:00,The fucking power went out in our entire complex along with the one next to it. I’m gonna lose my shit it’s so creepy out here,succubuscam
2020-01-24 01:35:30+00:00,"My power went out huihsvuib shduifhsduihvs lmfao. But I'm live again. Hoping I have the power of God and anime on my side here, ",amberblitz
2020-01-24 01:33:56+00:00,"the power just went out and as always, my poor iPhone 6s is on 5%, I hear people hooting and hollering outside, goodbye cruel world",theabsolutewoat
2020-01-24 01:32:16+00:00,The power went off in my house for not even a minute and I freaked out a bit ngl,camilamontero98
2020-01-24 01:31:39+00:00,Oh no my power just went out. The stream is officially over ,VinnyCav
2020-01-24 01:19:54+00:00,The fucking power went out and my phone is gonna die :))),dameronsmcu
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-01-24 01:17:07+00:00,♡|| MY POWER JUST WENT OUT WHILE I WAS SHOWERING IS A DEMON GONNA FUCK MY ASS,IRIDESCENTL0VE
2020-01-24 01:06:05+00:00,No doubt USA is super power economy super everything. Something went wrong with medical. My one.month blood pressure meds are 500 dollars with out insurance and a coupon. I am not asking free healthcare just reasonable care.,thebipolarbooks
2020-01-24 00:37:44+00:00,"Ive had my gamecube memory card completely corrupted twice in my life, both times during childhood Dont remember what caused it the first time, but the second was because the power went out while i was saving ",JaxMagnetic
2020-01-23 23:57:25+00:00,you guys the power went out in the town i live in this morning for a couple hours and had me and my dogs buggin..... i texted @PMckechnie asking if it was out in kc too not knowing yet i thought it was nation wide outage,iamkENYBEATs
2020-01-23 23:34:28+00:00,I tried out @musedash as it went for relatively cheap and saw that Brain Power was part of the DLC and that sold it for me honestly. Please ignore my awful play here but the game is a lot of fun! ,REDDMACHINA
2020-01-23 23:29:33+00:00,My power just went out. 2020 just being petty at this point,JRFlames1
2020-01-23 23:26:36+00:00,wow the power went out in my building so my friends are LEAVING ME . these hoes ain’t loyal,brats0bs
2020-01-23 23:16:11+00:00,Any Ville Twitter verse people know how to repair a TV? My mom's LG went out. The logo flashes on the screen then it goes black and the power light flashes twice. The tv is only about 3 years old @LGUS any help?,jclindeman
2020-01-23 23:12:39+00:00,"12. I've only experienced this bug with my Pixel, this has never happened with any of my Motos. Went out of range, instead of disconnecting it just froze my speaker. Won't power off. Won't connect, Bluetooth is off and still stuck. I'm counting this as a Pixel bug. ",HappyTorrentt
2020-01-23 23:05:31+00:00,Like???? I had my roots grown out from when I was blonde which also faded a bit so I had this beautiful chocolate to caramel gradient that went all the way down to my ribs UGH THE POWER ,ItsBeckyBabe
2020-01-23 22:39:25+00:00,MY POWER WENT OUT IN THE MIDDLE OF A COMP MATCH I JUST LOST SR ,CasualFolami
2020-01-23 22:09:45+00:00,So I'm cleaning out fabric dust from my sewing machine and lent on my power pedal...fair to say the needle went full power into my finger ,pennylynnbrown
2020-01-23 21:35:53+00:00,power went out so now im reading my copies of the tg manga,00rjns
2020-01-23 21:34:18+00:00,my power just went out ,heavenIyhiIIs
2020-01-23 21:22:37+00:00,Someone get the proper reaction image of how I feel right now that I just sat down to work on art and my power went out for like the fifth time since I moved in,Rittsrotts
2020-01-23 21:01:32+00:00,"Today is just full of annoyances! My poor baby had a 102.6 fever so we got sent home, the internet went out for like an hour and now our power is out. Just annoying!",jessicagriffin_
2020-01-23 20:41:50+00:00,"Power went out at my school, got me out of a quiz lolololol",Huddybear
2020-01-23 20:36:03+00:00,My power went out and I don’t know where the breaker box is and my brother won’t answer his phone ,thesecretisi
2020-01-23 20:33:52+00:00,"It’s been 12 hours since our power went out, my phone is at 45%.. will I make it stay tuned",itskunnie
2020-01-23 20:29:56+00:00,UPDATE: Well so my power just went out so I dont know when it’s gonna come back on... :/,The_WizeOne
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-23 20:17:57+00:00,|| Forgive me while I step away for a bit. My power just went out and I'm living in this kind of frozen hell. Replies resume after I light a fire. ,TemptationTails
2020-01-23 20:07:10+00:00,"Giuliani tried. Even went to the media. Evidence is going to come out. When it does I’ll be torn, laugh my ass off or scared shitless. It’s first of many shitty things Dems have been doing for years. Why the fuck else is their net worth so high? It’s called abuse of power.",KristaMHilton
2020-01-23 19:58:54+00:00,Oh cool. My power went out.,JoltingJex
2020-01-23 19:55:35+00:00,"A month or so ago my power went out (doesn’t matter why) &amp; I was alone in the dark with just my thoughts &amp; I was deeply uncomfortable. So that’s what’s been going on with me, what up with you guys?",wardamndarcie
2020-01-23 19:41:51+00:00,"My prediction was wrong. It wasn’t the power, it was the bulk tank compressor that went out next. ",lostlakefarmer
2020-01-23 19:28:05+00:00,I watched the Linus video and cried. And my apartments power went out as I watched the video. So it’s been a wild day and I’ve only been awake for 30 min,imthecreamsoda
2020-01-23 19:10:42+00:00,You flew around the country to go to your grad school interviews...I had my interview through Skype at an internet cafe and the power went out in the entire neighborhood mid call..we are not the same ,Dagim__A
2020-01-23 18:56:00+00:00,"I know that power companies are criticized more often than not, but when my power went out early this morning, Pepco took just 2 hrs from alerting them to restoring my service. A job well done!",davidelfin
2020-01-23 18:27:45+00:00,"Honestly, my doomsday clock has been flashing ""12:00"" ever since the power went out last year.",NigelGrinstead
2020-01-23 17:57:01+00:00,"One night my boyfriend went out with this friend of his for an all white pool party, there was no fuel at home, and Nepa dint restore power, went to bed with a flat battery, I had the key to the apartment so I knew there was no way they could get in, I was sick to my bones...",tonyetams
2020-01-23 17:44:21+00:00,um my power just went out ,santanaspress
2020-01-23 17:25:30+00:00,Well it was night time and dark and our power had gone out so I was okay until the street lights outside my house went off and it was SUPER dark so I sorta freaked out a little. It wasn’t raining but it was windy so it reminded me of Irma and I did not deal well with Irma.,DrunkenDirewolf
2020-01-23 16:58:49+00:00,“DaRiC bArToN dOeSn’T hAvE pOwEr” You can hear Fosse at the end talking about my previous AB which almost went out. MF’s talking sweet like I wasn’t a threat at the plate. ,DaricBarton
2020-01-23 16:46:28+00:00,"apparently the power went out in one part of my school for like 30 mins wow, i was in lunch, imagine how chaotic itdve been if it went out in the cafeteria",howlincommandzo
2020-01-23 16:37:17+00:00,"THEN, I’m just chilling at work using the bathroom and the freaking power went out!!!!!! it’s pitch black, my music is off. I damn near literally pissed myself omggggg. Just too much for my lil heart yo",isimaisimaa
2020-01-23 16:03:55+00:00,The power went out &amp; I’m really thankful for my @mophie case right now. #FirstWorldProblems can lead to great #FirstWorldSolutions.,MissLMI
2020-01-23 16:03:23+00:00,The power went out as I was gonna get into the shower and my laptop was almost out of battery and I can't tell you how angry I am,NGuevaraArt
2020-01-23 15:31:08+00:00,I put in 70+ hours into FF 15. But something that happen was that the power went out and my PS4 turned off. I waited for the power to come back and I turned on the console only to see that my FF 15 save files have been corrupted. I also didn't have my save file in the cloud. ,P1Falchion
2020-01-23 14:39:15+00:00,I'm trying to make breakfast and my power went out ,muskelstyrka
2020-01-23 14:28:13+00:00,"I always appreciated the office at my last job, which had a white noise system in the ceiling. A speaker every 8-10 feet. Made it super creepy when the power went out though.",tabletcorry
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-01-23 14:20:37+00:00,I left all my makeup at my bf’s this morning and when I went to curl my hair for work my power cut out :-),yungdxgger
2020-01-23 13:53:24+00:00,"And we were lucky if the power never went out from one week to the next, used to get the ice from off the inside of the window and put it down my sleep brothers neck, great days great days !",jcg61854669
2020-01-23 13:31:20+00:00,Since my power steering went out I no longer require a gym membership ,FIowzys
2020-01-23 10:54:47+00:00,I went out of control man. Turned my high-power recycler into a T-1000. It's so smooth now if you stand up you going to fall down. Six Chambers total. LOL ,JohnJew40051316
2020-01-23 10:06:10+00:00,"I remember one time, I saw a flash of light and heard one of the loudest bangs I've ever heard in my life, one of the hydro poles down the street had been hit by lightning, and all the power went out for a few seconds. I drove by the pole a day or so later and wow the carnage.",cal920c
2020-01-23 09:21:06+00:00,My power went out wtf my phone boutta die and I need the alarm ,lilstxn
2020-01-23 08:03:54+00:00,The power went out in Ames literally the second after my video game finished saving,cale_unz
2020-01-23 08:02:20+00:00,My power just went out???,daft_dhalia
2020-01-23 07:42:40+00:00,Power at my complex went out tf going on,WilsonGarcia809
2020-01-23 06:24:33+00:00,I’m mad the power went out for a sec while watching my anime and interrupted the internet ,JazzieVilla
2020-01-23 06:20:45+00:00,I’m so irritated. The fucking power just went out and completely fucked up the WiFi. Now my Netflix app on the tv tripping!,ErynSkyy
2020-01-23 06:15:29+00:00,"On this weather gotta fckn go , my power just went out &amp; came back on",BigBossNylaaa
2020-01-23 05:50:09+00:00,My power went out tonight. I don’t think it was planned. I was loading into a game and POOF! Darkness.,MattLBacon
2020-01-23 05:45:56+00:00,i’m binging d-day and the power just went out in my house uhh abort mission wtf,ageofyouths
2020-01-23 05:40:26+00:00,The power just went out for a little bit randomly in my apartment and now I’m scared to go to sleep. I’m deadass laying here with the flashlight on ,peletheresa
2020-01-23 05:39:53+00:00,Charlie wanted to go to Burger King and asked me to drive and my power steering went out and all the locks started locking and unlocking so PRETTY SURE my car is possessed,kittoncandy
2020-01-23 04:57:14+00:00,"Unfortunately, my power went out and my router is fried. I'll be live tomorrow, after I bring my router back and get a new one! I'm so sorry for the inconvenience!!! ",PrisonedFate
2020-01-23 04:45:50+00:00,Skyrim. The power went out and my save file corrupted with like 5 end game achievements left and I just gave up and haven’t played since lol,briebarbee
2020-01-23 04:42:43+00:00,I dropped 50 on this dude and he made me replay a blowout when my power went out.. here’s a recap of game 2 ,KnowLife5
2020-01-23 04:42:28+00:00,"Till you're in a real one like the 7 that shook us in AK last year. The noise woke me up, the power went out and then it shook for over a minute. They were fun till I had to listen to my kids scream for me in the dark for over minute because I physically couldn't walk or crawl",niikkiistarr
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-01-23 04:41:14+00:00,Y’all my power went out if a monster pull up on me in this dark i swear fo GOD,DopeChubbyChick
2020-01-23 04:40:14+00:00,Yoooo my power just went out as soon as I went to bed. not a second sooner. I could have been in the bath,moneymakingmudd
2020-01-23 04:35:06+00:00,it’s raining harder and my power just went out for a lil while ,eral__
2020-01-23 04:28:37+00:00,Welp my power went out and I lost my stream,Its_Double_AA
2020-01-23 04:20:29+00:00,My power went out because of this rain and I almost freaked tf out. But it just came back on ,ArielleDenise
2020-01-23 04:19:22+00:00,my power just went out what the heck,clarkieee08
2020-01-23 03:45:22+00:00,"The power went out so I took a nap only to wake up to fire downstairs because my sister and her bf left the stove on with whatever they were cooking, and left the house. I am very thankful that I woke up to the smell, and that I was able to put it all out but my lungs are in pain",chonandii
2020-01-23 03:39:24+00:00,fucking power went out in the middle of my show! ,forget_martin53
2020-01-23 03:13:14+00:00,"the power went out on exam day in my psych class and like everyone was freaking out and my professor (keep in mind she wears sunglasses indoors for her intense migraines) was like ""I don't see what the problem is!!"" ",rachelwhaddup
2020-01-23 02:59:40+00:00,I told @tanner_dwayne my power went out when it’s 30 outside so I guess I’ll have a beer. His response was “don’t have to worry about it getting warm” ,chance_scott21
2020-01-23 02:40:29+00:00,"my power went out and it's gonna get COLD, and i can't charge my damn phone bro ",StarPlatHentai
2020-01-23 02:36:41+00:00,Fuckin power went out on my street ,GoAfterWhatPays
2020-01-23 02:27:48+00:00,the whole power on my block just went out ,circusfairie
2020-01-23 02:26:12+00:00,I panicked because the power was out for at least an hour or so and when the street lights went off I panicked. Bleh. Power is on now and I can charge my phone. I was anxious that I’d fall asleep and then oversleep since my alarm is on my phone.,DrunkenDirewolf
2020-01-23 02:17:14+00:00,Well the power went out a while ago and doesn’t show signs of turning back on anytime soon. I was gonna make a post on my PC for the 1k raffle-oh my god the street lights went out too. Oh no.,DrunkenDirewolf
2020-01-23 01:45:55+00:00,"I drive a 97 Malibu to a federal facility 5 days a week. Cat is out of the bag power steering pump went so I installed another that was bad out of the box. My ""beater"" as I call it is way nicer",sgtaudimurphy
2020-01-23 01:43:53+00:00,nice power just went out endgame at 22 points someone go get my max mats,favsfn
2020-01-23 01:07:34+00:00,"I thought about writing after finishing my dinner, but the power just went out at my house and I am now sitting here Tweeting in the dark... #StoryDam #StoryNag",SandyRStuckless
2020-01-23 00:39:53+00:00,As of right now my group of investigators just got on a train to see one of the armed guards guarding their private cab drop from passing out immediately. The trains power went out and they heard a scream. #ttrpg #CallofCthulhu,UniversalAnom
2020-01-23 00:19:52+00:00,Sorry for not responding fast enough my power went out for a few minutes. Had no wifi connection.,MiddyFalcon
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-22 23:39:06+00:00,"The Twitter app on my phone appears to be broken and it's driving me crazy. Earlier our power went out for over an hour, and I couldn't even tweet about it!",JaysGirlEmily
2020-01-22 23:36:04+00:00,"don't know how it happened but i went from discovering @conangray 's crush culture by accident to listening to his entire discography on a daily basis.... his power! can't wait for this album to come out #kidkrow and check out his amazing new song ""the story""!!! my fav song rn :) ",kjsky727
2020-01-22 23:35:18+00:00,i was taking a shit when the fire alarm went off and the power went out so i had to rapid wipe my ass in the dark with my phone flashlight,codymtb
2020-01-22 22:56:08+00:00,my entire hdb building's power went out like the corridors and BOTH LIFTS WERE NOT WORKING me living on the 13th floor AND BEING EFFING SCARED OF THE DARK I HAD TO RUN DOWN 13FLIGHTS ON STAIRS IN ALMOST PITCH BLACK DARK ASKSKSKZKD I WAS SO DAMN SCARED AND I STILL AM,BICWRLD
2020-01-22 22:53:38+00:00,"anddd, our power went out, and it’s not coming back until tomorrow. guess i can’t watch my shows tonight ugh #CriminalMinds #SWAT",itsnicole723
2020-01-22 22:50:27+00:00,Went to the dentist he took a pair of visegrips tried to take off a crown to find the random nerve that was not found before. Couldnt get the crown off had to cut it off. My headphones ran out of power bout 30 min til done. Jaw hurts from all the shots. Pfff. @Soooiie @melissamat,capehog
2020-01-22 22:41:00+00:00,Wow. The power at my house just went out smh,Sammy_Socialite
2020-01-22 22:30:38+00:00,WOW Starbucks power went out after i wasted my time in line when I’m supposed to be otw to work ,_lexxig
2020-01-22 22:17:31+00:00,"Bentley, you like me pump my God, she went out my shit like it made a man's power you better worth than I, but my dick 4-5-6,",AesopMafia
2020-01-22 21:57:23+00:00,i ;;—;;;;;;;;;;; while i was gone the power went out and my two favourite fish died ;-;—;-;; rip angel and snek the angelfish :((,rebelrcd
2020-01-22 21:41:56+00:00,Lightning flashes outside so I saved my sheets 2 mins later fuckin power went out that’s a fat W,Daltistic
2020-01-22 21:40:22+00:00," I’m bitterly laughing b/c, believe it or not, this whole time I’ve been tweeting w/out electricity. I’m in San Juan &amp; the power went out an hour ago; it came back ~10-15 mins ago. I recently had 2 replace my fridge &amp; drying machine b/c of the constant “bajones”.",BipolarAndMoody
2020-01-22 21:40:03+00:00,@ConsumersEnergy So you shut my Ex wife’s power off today due to paperwork not going through when she went to put it in her name. You stated on the phone that it might not be on for 3-5 days?!?! We have a 4 year old and it is going to be 30 out tonight. Seriously. This is absurd,RobSackyta
2020-01-22 21:22:42+00:00,Wish Wyoming would have had that law when my husband at the time pointed a 357 at my head and threatened to kill me. Then shot the telephone out of my hand while I called 911. He got 4 weekends in jail &amp; released if the power went out(he was the lineman for the electric co).,wsternks
2020-01-22 20:34:47+00:00,SHIT!!! My power just went out and I was behind watching Schiff!!! ,ashleyjb33
2020-01-22 20:34:26+00:00,"My boyfriend is so cute, yesterday the power went out &amp; we had no heat so before he left for work he woke me up &amp; asked me to get dressed so I didn’t get cold but I ignored him so he covered me up with a bunch of blankets ",yiikesethan
2020-01-22 20:21:55+00:00,My power went out and I'm sad,joongiemullet
2020-01-22 20:19:22+00:00,I thought the power steering In my car went out but I actually took my car out of park without turning it on. I almost hit a whole person. Wtf,salembitchtria1
2020-01-22 19:55:47+00:00,the power went out while getting my tattoo ok,7beerplan
2020-01-22 19:46:31+00:00,my whole house’s power just went out as soon as hayley came off the air holy shit hahahaha what the fuck man,hop_a_shane
