date,tweet,user
2020-02-28 03:57:55+00:00,So my power went out minutes after starting stream. We’ll be live when it’s back on,DreamViIlian
2020-02-28 03:47:12+00:00,Defeated Xehanort and saved my clear data just in time because as I was loading my save to go grind in a battlegate the whole neighborhood's power went out LOL welp,SoraKingdomKey3
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-28 03:46:49+00:00,"so it stormed here and we havent had power and it was on for 2 seconds, I ran to get my plug in hitachi, plugged it in, and the power went out again ",meromilk_
2020-02-28 03:46:28+00:00,When you go to use the #Bathroom but the power went out earlier in the day &amp; your #HeatedToiletSeat didn't turn itself back on... #OkGoogle turn on my #ToiletSeat #OhTheHumanity #ThinkOfTheChildren #FirstWorldProblems #SmartHome @Google @madebygoogle #Google #MadeByGoogle,TheRealLanhoj
2020-02-28 03:43:24+00:00,MY POWER JUST FLICKERED ON AND OFF AND THEN WENT OUT AND IT SCARED THE SHIT OUT OF ME,darlinurie
2020-02-28 03:10:20+00:00,"""Storm is getting bad tonight."" Sidenote, after that was said and I went under for appendicitis, the power was knocked out and it took a few seconds for the generator to kick on. My mom rubbed a worry hole into her palm that day.",GSayers13
2020-02-28 03:02:38+00:00,I am beyond depressed rn. Hit my best clip then my power went out. Couldn't save it on my ps4 nor my pc...,Partymxn
2020-02-28 02:56:48+00:00,My power went out too! And I’m in North Carolina! Bizarre ,AliciaMarieN81
2020-02-28 02:56:44+00:00,"I do not want any device in my home being ""smart"" that isn't my computer or my phone. 2 weeks ago 10,000 people in my neighborhood lost power. I went out for a walk, out the back gate. A guy couldn't get in to get home b/c the lock is now ""smart."" Luckily, I have a physical key! ",LunaticSX
2020-02-28 02:36:55+00:00,8am to 5pm. Power went out an hour and a half early and still isn’t back on as of 6:30pm. Haven’t the mountain communities been through enough with the power outages lately? Who is going to pay for my spoiled food every time this happens?,ChadSkinner74
2020-02-28 01:23:08+00:00,My internet went out so I lost the #Blackhawks game for a minute. I come to find there is another power play. Apparently I didn't miss anything.,jet7111
2020-02-28 00:44:44+00:00,"The power went out for 4hrs and it got so fucking cold in my house, holy shit.",_Chris_Brian
2020-02-28 00:39:12+00:00,Should have charged my phone. Power went out and I'm at 37% battery. ,LifewithPugs
2020-02-28 00:23:50+00:00,Was about to go live and as I moused over my go live button the power went out. Gonna be slaying in no time just waiting for this to come back. ,RealDotCR
2020-02-28 00:16:40+00:00,So my power went out while I was online earlier so I won't be back online until tomorrow! In the meantime send me gifts n email for other payment options; Yesmasterroux@gmail.com ,MasterRouxxx
2020-02-28 00:13:15+00:00,Nova Scotia is having an ice storm - my power went out for two hours!,dogkisser
2020-02-27 23:57:28+00:00,my power just went out and i didn’t know what to do so i just laid on my bed in the dark w my headphones in and sang for two hours,alcohottie
2020-02-27 23:56:44+00:00,The power did not go all the the way out the wind caused a tree to blow which made the lights flicker . My job looked like a club on a Saturday Night. About 3 Registers went down feel me . I come downstairs bitch two niggas running with a basket of shit to they car . . ,saukeilove
2020-02-27 23:55:21+00:00,Here's something weird The power went out in my apartment for just a few seconds. All the digital clocks are blinking except the microwave which is set at the correct time. ,CreechJeff
2020-02-27 23:43:19+00:00,So my power went out mid stream. Rip,l_Kanine_l
2020-02-27 23:33:08+00:00,My power went out in the middle of changing my sheets how do I put fitted sheet on in the dark,hayleybpls
2020-02-27 23:28:52+00:00,Power went out in my apartment Here's a picture of my Charizard I took earlier ,puppyhowler
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-27 23:25:05+00:00,My power went out... fuck these hooligans messing with my sr,_sadchamp
2020-02-27 23:15:14+00:00,My power went out and my phone battery is only at 29%. Why wasn’t I more prepared?!,LeeLaged
2020-02-27 23:14:52+00:00,https://youtu.be/8i3thNUHuTI I was watching this video about an ending to a game and one of the characters tries shutting down the game but only ends up cutting the power in this office building you’re in Literally as soon as that happened my power went out in real life...,2ndPlush
2020-02-27 22:56:53+00:00,Power went out and now my freezer is having a meltdown.,HRHAnandRajaram
2020-02-27 22:51:14+00:00,Power went out for 30 seconds but back on now at my location. Wouldn’t be surprised if this was an intoxicated driver...,jjskippy2
2020-02-27 22:40:29+00:00,But I only live 5 mins away from work so my power went out right after I got home ,megmaccormas
2020-02-27 22:18:19+00:00,"Gosh that was such a tough watch on #hospital. Never underestimate the power of a hug, -fab sister! In Cath lab could feel the intensity in the room and the effect on the team. Amazing team. My heart went out to the team and Joes relatives. #RIPJoe",ClairelouTilley
2020-02-27 22:18:07+00:00,The power just went out at my house while I was playing XIV. Glad I wasn’t in a dungeon but damn. buzzkill,dagothurs
2020-02-27 22:09:24+00:00,"My power went out the other day. I’m thinking WTF did people do in old timey days, and I’m like wait I’m 30 I was around before all this crap",thought_policia
2020-02-27 21:39:13+00:00,"Apologies for the stream, was having run and my power went out in my building.",Code5_v
2020-02-27 21:31:37+00:00,"The power went out just as my soup hit optimal temperature. I win this round, Salty Crow.",kimhartmacneill
2020-02-27 20:41:33+00:00,power went out i have 4% battery on my phone my village has power again but us bc we live 10km away from the villageㅠㅠㅠㅠ,sannicore
2020-02-27 20:23:45+00:00,AHHH MY POWER WENT OUT,erincandy
2020-02-27 20:12:38+00:00,I remember using them at my job into 1994-95. Then afterwards for a few years when the power went out once or twice in my bookstore and we needed to process people in line before closing.,bradfordlit
2020-02-27 20:00:14+00:00,"So....before I got on my bus this morning, the power to not only my apartment complex, but also the school I live next to (not the one I go to), went out, so I’m hoping when I get home the power is back on so I can get on my Switch or my Xbox",VT_PlayzFN
2020-02-27 19:58:19+00:00,My twitter header is me team roping in the dark at a rodeo cause the power went out ,bella___corona
2020-02-27 19:58:13+00:00,LETS NOT FORGET MY POWER WENT COMPLETELY OUT FOR 2 HOURS IN 1 OF THE DAYS,itsJrRodriguez
2020-02-27 19:57:21+00:00,Next episode is delayed my power just went out....,RayKamiyaGaming
2020-02-27 19:27:59+00:00,My manager said I could leave then the power went out and now I'm not allowed to leave???? SAD.,oliviabstevens
2020-02-27 19:26:40+00:00,"Got evacuated from my apartment building this morning, and then 30 minutes after getting let back in the power went out so that’s cool",ItsCarleyyYo
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-27 19:12:35+00:00,remember when my power went out and we told eachother stories in the candlelight and kissed when they got sad,kissville
2020-02-27 19:11:05+00:00,"Watched the candyman trailer, 5 mins later I heard the most aggressive dog-barking of my life then the power went out. If this is the last thing I tweet, please let Adam Jones I meant to include him in my list of favorite Orioles.",LLcoolG_
2020-02-27 19:08:09+00:00,Wow my power just went out ,p_gotti216
2020-02-27 19:02:21+00:00,"Awesome stream last night caught a fat dub on apex to end it off before my power went out lol, and our average views keeps going up every stream which means so much that you guys keep coming out to support. See you all tonight ",Maddoxicity
2020-02-27 18:57:14+00:00,Isn’t it just raining? My power just went out.,dev0kan
2020-02-27 18:44:29+00:00,My schools power went out so now we are going home now,OmnibusRex
2020-02-27 18:28:04+00:00,One time we said Candyman in the bathroom mirror and then the power went out. My cousin also claimed she saw a bee in the toilet. ,MissDaniBaby
2020-02-27 18:27:15+00:00,The power went out at my school so we got sent home an hour early ,PapaGrimbo
2020-02-27 18:05:37+00:00,So the power at my crib went out lol,SunnyBeSaucin
2020-02-27 18:02:02+00:00,"Funny story. When I finally bought Red Dead Redemption back in high school, the power went out in my neighborhood. Had maybe played for 20 minutes when the screen went black. First time that happened since we moved in. Had to go out and play basketball while we all waited.",ChanceMullinix
2020-02-27 17:57:05+00:00,Power went out in my neighborhood. Right when I put a cup of water to heat in the microwave. About to heat up some water though. #INeedMyFix,CollectingCardz
2020-02-27 17:51:09+00:00,"I had a nightmare that the power went out in my city and pitch black, stick thin, giants with no faces were roaming. For some reason my dad was the only one home, but he was being slow/naive/careless/gullible",ZyklonBPD
2020-02-27 17:50:03+00:00,Power went out. Estimation to come back on is not fot 2 and a half more hours. So stream is cancelled. All revenue and donos are going to TwitchCon funds. For now check out my friend @SpiderMwa who is live NOW! And remeber! Bee kind! https://www.twitch.tv/spidermwa,MezzoJD
2020-02-27 17:34:03+00:00,And my power went out so I only got 5 wins in a row woooooo #stupidfreezingrain,COVENPro_NERV
2020-02-27 17:28:55+00:00,Somebody drove into an electrical post near my job n the power went out so they sent us home with the day paid.,ninosunnys
2020-02-27 17:11:45+00:00,My power went out but the cable/internet still work? I am conFUSEDDD,mollyymca
2020-02-27 17:11:25+00:00,Wow the power really went out... I seriously need to leave my place today to get work done? ,mirolaflaga
2020-02-27 17:07:11+00:00,"@Eminem How’s it going?? ... I woke up &amp; the ceiling was leaking. Then after a little while, my neighbor heard something blow up &amp; all the power in the neighborhood went out... it’s that kind of day and I’m STILL soooooooo happy about u doing that Godzilla Challenge!!!!!",AmySara07
2020-02-27 16:30:37+00:00,tell me how the power went out at my school. they better release us early,shankzFPS
2020-02-27 16:26:07+00:00,"Got up early, went to the gym, had to go right back home bc the power was out I hope this isn’t how my day is gonna go all day ",GabbieTaylor69
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-27 16:11:16+00:00,The power just went out at my job for the 3rd time today and im really hopin it stay out so i can go home ,_inkyytee
2020-02-27 15:30:04+00:00,Thankfully the power went out after I got my tea. This situation right here is why I want a wood stove someday. :-/ No power during a blizzard when you rely on electricity for heat is the pits. https://www.instagram.com/p/B9E02KKnP_B/?igshid=tdzetc6k9vmx,ditzydruid
2020-02-27 15:21:34+00:00,Wow i rushed to come to cfa for breakfast and the power went out as The lady was taking my order,urfavoritequeen
2020-02-27 15:10:16+00:00,My exact question. Expecting intellectual consistency from these people is apparently too much. It’s as if they are unprincipled grifters only out for power and the viewers they trick for clicks are a bunch of rubes. Exactly as @iamsambee said when I went to her taping.,swerdloffesq
2020-02-27 15:03:45+00:00,@DukeEnergy your guy fried our TV when he replaced the meter without warning us. When should I expect a reimbursement? My husband was also online working with a client when the power went out. ,GinaWright2012
2020-02-27 15:00:43+00:00,My power went out. This is NOT going to be fun today,Joe_Tauriello
2020-02-27 14:56:19+00:00,"The power went out at our fast food place and we had to stay all night and ""close"" in the pitch black (me and one other person). My manager who hated me told me to make sure all the knives we're washed for the day crew. We didn't have flashlights...",JynxVyxn
2020-02-27 14:51:21+00:00,Our room's power went out last night due to a tripped breaker. Seems like it'll need some fixing up. My desktop's psu and gpu aren't working. Maybe the power surge had something to do with it? Anyways looking at my warranty and hoping to get things going again.,karrot250
2020-02-27 14:39:29+00:00,An update to the sudden power surge from last night: Circuit breaker for our room needs maintenance so who knows how long the room will remain powerless. My new desktop's PSU and GPU(?) died. Neither seem to work. Desktop was on when power went out. Very fucking nice,SnootfulTonto
2020-02-27 14:29:54+00:00,Bro the power went out and my professor deadass kept lecturing because she memorized the slides.... ummmmm,heyyyhelenu
2020-02-27 14:19:36+00:00,"ARE YOU LISTENING? his mom, lmao my power went out my race today, but that's almost as well so I want to dumb shit show.",sentences424
2020-02-27 14:10:01+00:00,We had power long enough for me to get out the the door. And we were able to get the 14yo out and to school. My wife and 17yo were home when it went out again.,BrewGuy15206
2020-02-27 13:14:49+00:00,"The power went out right as I was getting ready to dry my hair. It’s below freezing and snowing, and to top it all off... the toilets at work are broken again! Gonna be a good day.",VonDinkenstein
2020-02-27 13:13:57+00:00,There are mad sirens outside AND the power just went out in my dorm. I think the world is ending.,layna_dale
2020-02-27 13:13:46+00:00, chiilll... I went to the store right before they closed and the power went out right as I was about to swipe my card so the shawty said fuck it and let me slide with all of it,sudler_norton
2020-02-27 12:01:22+00:00,power went out in my house while i was in the middle of writing a cover letter for a job application ,PhilFrobisher
2020-02-27 11:51:57+00:00,my power just went out and I can't study for psychology fuck,rebeccaawce
2020-02-27 11:49:47+00:00,"My power went out overnight and now I’m left questioning the safety of my fridge contents. Out for at least 4.5 hours, but definitely more because my plugged in phone had already lost 2% battery 4.5 hours ago.",shannonplush
2020-02-27 11:33:55+00:00,Hey guys sorry for the stream just ending. My power literally went out for a few minutes and I decided to not pop the stream back up otherwise since it was getting late. Hope you all understand ;),RockyDaNerd
2020-02-27 11:04:28+00:00,@zendeskgio My power just went out. ZIP Code 12345,zendeskbob
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-27 10:54:49+00:00,Bruh my power went out in the middle of the night why do we have school,BittnerAustin29
2020-02-27 10:32:07+00:00,"Half an hour into my lesson today and we signed in, power went out, signed in and now the power has been out for 15 minutes help",abenpowell
2020-02-27 09:58:11+00:00,My power went out. I called the power company and they said it’s a big outage affecting a lot of people and might take 12 hours to get power back. TWELVE HOURS. So now I’m going to drain my phone battery watching Netflix. Bye everyone.,MattLBacon
2020-02-27 08:22:25+00:00,My whole cul-de-sac power went out so I’ve been sitting in the car getting high while I wait for my phone to fully charge &amp; yes I used the “talk to text” to spell out cul-de-sac,Kuddy_Kuz
2020-02-27 08:12:16+00:00,Well the power went out I guess I'll have to watch it on my phone,RePrHa
2020-02-27 07:59:24+00:00,day 57/366 of drawing @RealChalamet !! my power went out MINUTES after i finished this !! good luck i guess ,drawingchalamet
2020-02-27 07:31:36+00:00,woof! power went out on my whole block i’m the middle of stream.. luckily id just finished an epic loss right in time but catch up in the videos tab if you wanna watch the first two Ws http://twitch.tv/pharroarrow #twitch,AnimEmman
2020-02-27 07:18:25+00:00,the power went out but like at least I finished making my drink before it did,mybearslostcalm
2020-02-27 07:15:05+00:00,"To anyone that might’a been watching my stream that just got cut off, my power went out and I don’t know if/when it’ll be back on so consider the stream over for tonight",Sparktite
2020-02-27 06:41:02+00:00,"The power in my room, just my room, went out while I was mid drawing. It's also 32F and it's freezing in there now :/",SnootfulTonto
2020-02-27 06:10:54+00:00,life has never been this bad. what is wrong with me? i first started throwing up when i was young. when i was sad. when i had no control. it was the only thing i had power over. what went in and out of my body. it was my secret. now it's out. everything is worse. i hate,painkgs
2020-02-27 05:49:50+00:00,My power just went out ,Camrin_da_man
2020-02-27 05:04:38+00:00,"These are all insane, and my story of having to continue working at a shop in the mall even after the power went out hardly compares. After all, we sold flashlights, so we could still see what we were doing! ",EClaireEvans
2020-02-27 04:52:47+00:00,My power went out and I ended up making shadow puppets,puck_it_up
2020-02-27 04:38:15+00:00,"Man am I glad I save often. No joke, the power went out for a few minutes and took my computer with it. All that comic work would have been lost. XD",greyliliy
2020-02-27 04:06:22+00:00,so guys my power went out,scftsbin
2020-02-27 03:51:35+00:00,"So, when I was asleep last night, my power went out. But how tf did I suddenly wake up like 2 secs before it actually happen and see everything go off? I was knocked out last night ",gelidddd
2020-02-27 03:46:02+00:00,the power went out for a split second and my brother texts me asking if we’re gonna get robbed ,matoesss
2020-02-27 03:41:15+00:00,Now my power just went out I’m salty now!!,KoolKiddTony
2020-02-27 03:39:17+00:00,BRO MY POWER JUST WENT OUT WHILE I WAS LOOTING... WHAT THE FUCK MAN,quagerdoodle
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-27 03:36:43+00:00,My power just went in and out and scared the entire shit out of me.. i thought the apocalypse was here ,imparadisee
2020-02-27 03:31:38+00:00,all the power just went out on my street omg ,boringwhitedad
2020-02-27 03:21:24+00:00,Wildest movie theater experience ever. I waited months for the My Hero Academia movie AND THE POWER WENT OUT ,AussieRoo7
2020-02-27 03:19:09+00:00,"sure, gimmie a few tho, my power in my room went out i gotta turn it back on idk what happened lol",hxrofn
2020-02-27 03:14:04+00:00,my power went out i’m so fucking annoyed why does florida literally have the worst weather ever,lovingdoie
2020-02-27 03:04:37+00:00,THE POWER WENT OUT EVERYTHING IS DARK AND IM SAD THAT I CANT WATCH MY FAVOURITE MOVIE ,thattetrisman
2020-02-27 02:19:50+00:00,This is tempting. My only saving grace is that the power just went out in our entire neighborhood. It's like the universe is telling me to not dive head first into the archives. Little does the universe know that I have a back up battery for my phone! ,kchysmith
2020-02-27 02:11:36+00:00,I think my wife was in that! Did the power go out at one point? Or something went sideways with the app? Still was a very fun and impressive evening.,Tdouglas125
2020-02-27 02:02:54+00:00,I finished all my grading and emailing and finally drove home. Super hungry/ready to watch jeopardy Just as I went to cook dinner &amp; turn on the TV...power out for 1.5 hours. ,DrLaurenMims
2020-02-27 02:00:46+00:00,I just subscribed to Power Plays. my parents went out of their way to expose me to women's sports. Paying it forward to support women's sports &amp; female journalists. ,StealthisSN
2020-02-27 01:54:38+00:00,"The house demons did NOT like this one, my power went out in only my room as soon as I tweeted this. What do the house demons have against giving your homies a little smooch.",distykisaragi
2020-02-27 01:47:52+00:00,I'm watching Scream 2 and my power went out twice,BrotherLongfoot
2020-02-27 01:46:14+00:00,Now when the power just went out in my building,Skinny_Miniee
2020-02-27 01:43:46+00:00,@AliceBiscuit My power went out during Lullaby for a Stormy Night!!!! ,EveningMaster
2020-02-27 01:23:46+00:00,MY GRANDPA WENT TO GO BUY ME FOOD BC OUR POWER WAS OUT AND THEN I COME TO FIND OUT HE BUSTED OPEN HIS TOE BEFOREHAND AND STILL WENT TO GET ME FOOD WTF? I LOVE HIM BUT HE NEEDS TO GO TO THE HOSPITAL! I feel so awful!,kvdenkohai
2020-02-27 01:17:29+00:00,Watching Scream 2 and my power went out,BrotherLongfoot
2020-02-27 00:53:05+00:00,My power went out,enbyjks
2020-02-27 00:31:19+00:00,"sorry, my roommate used a hair dryer and the power went out cutting off the stream. damn brooklyn building...",MartinaMarkota
2020-02-27 00:24:08+00:00,"My power went out. I missed the whole thing, probably a good thing.",nev323
2020-02-26 23:23:47+00:00,"i'm gonna be like an old archmaester but smoking a cigar in a corner like ""ah i remember my first iafcon... the power went out... rj brought a canoe up to the lodge.... mike the bartender slung drinks"" and then real quietly pull out a newspaper",liesandarbor
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-26 23:09:57+00:00,bruhhhh my power went out ,forget_martin53
2020-02-26 23:06:23+00:00,"Unfortunately power went out loading into the game, was 2 points away from Diamond on the Alt. However, I think thats a penalty so -80 something points on that disconnect. Gonna take a break and look at rentals back in Philly for when my lease is up.",ItzAHoax
2020-02-26 23:05:34+00:00,Remember Y2K like it was yesterday. We were across the street with our friends playing darts. My neighbor worked for the power company &amp; he really built up the idea maybe we should be worried. At midnight all the lights went out...such a jokester. In the end nothing happened ,and_kell
2020-02-26 22:57:22+00:00,I never realized how nice power steering was until it went out on my car ,_nckwllch
2020-02-26 22:53:38+00:00,The power went out in my side of the town. Fix it please #PowerOutage,JerzyRampaige
2020-02-26 22:52:59+00:00,I love a good Amen. Says to God a MANKIND of men prayer just went up and out into the airwaves. Who was the prince of the air? Well I take back my power AMEN IN THE NAME OF JESUS,JJalft
2020-02-26 22:38:51+00:00,My power went out twice,LiterallyYeMom
2020-02-26 22:35:10+00:00,"SO sorry! Not a meat eater, but can understand the devastaing loss... when we moved here & couldn't get power on, a 'friend' took all my home-grown organic vege in his freezer then went o'seas &amp; threw it all out, didn't even tell us/warn us, ask us to move it. A yrs worth of food",OtautauT
2020-02-26 22:21:40+00:00,The power went out at the car place and my car was about to be lifted,VickiDisaster
2020-02-26 22:16:56+00:00,Wow. Could not even imagine. Power went out in my block for 30 hours and I lost my shit. *Summer.,todd_poirier
2020-02-26 22:14:45+00:00,So I was going to stream but my power went out. Rumor is there was an accident in town and maybe that's why. The power has gone on and off a few times now so I'm going to try and stream tomorrow. Really sorry about this. I miss streaming and hanging out with those who come by,Lockon66_Gaming
2020-02-26 22:12:23+00:00,"I used the be OBSESSED with candles! After I started with Scentsy, I decided to light this candle. It was expensive and I wanted to use it. What candles put out in the air was never on my radar before. Then, I saw this! This candle went into the power outage box. ",csparks71
2020-02-26 21:57:18+00:00,My power went out as I was going live so I guess this isnt happening today ugh,Lockon66_Gaming
2020-02-26 21:40:03+00:00,"Boiiii when I say that judge went off!! Me and my friend were silently laughing, it took everything in my power not to laugh out loud because that shit was funny as he'll ",MoonFairy_H
2020-02-26 21:36:00+00:00," TW: trypophobia ... The power went out so I painted the Hunger. It was great art therapy with my acrylics #thezonecast #tazbalanceart #myartwork thanks for the inspiration, boys @JustinMcElroy @travismcelroy @griffinmcelroy @DocCurm",pineguard_elite
2020-02-26 21:17:35+00:00,"my entire building’s power went out, the gates won’t open to let me out the garage. this is so ghetto lol i’m late for work!",bree_tarantino
2020-02-26 21:12:50+00:00,"I was at work today telling my coworkers about how we need a measured response to climate change and then all of the sudden the power went out. After a few seconds a cell phone lit up. Then another, and another. Soon the whole room was lit up with the glowing screens.",RuggedJefff
2020-02-26 21:11:16+00:00,"Omg the power just went crazy in my school and it went out for a few seconds. During the time it was out, an electric pencil sharpener just went nuts and wouldn't turn off! It was so weird. I have no idea what happened I think my school is haunted!",BethanyCat1
2020-02-26 20:56:49+00:00,my phone on 4% &amp; the power just went out ,nobuttsowhat
2020-02-26 20:50:05+00:00,"The power went out, this was before all phones had flashlights, my opponent had a flash light keychain and we took turns holding it for the active player!",grixisghoul15
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-26 20:46:15+00:00,my power is out rn. it literally went out mid ianowt episode why.,tsukkiIovemail
2020-02-26 20:29:19+00:00,"I reached up to grab a wall sconce and the cheap thing twisted off in my hand, sparking as the bulb went out. I held onto it stupidly as the line around my ankle dragged us both away, reeling out drywall-dusted power cable from the wall.",subcutanean6621
2020-02-26 20:28:39+00:00,"I reached up to grab a wall sconce and the cheap thing twisted off in my hand, sparking as the bulb went out. I held onto it stupidly as the line around my ankle dragged us both away, reeling out drywall-dusted power cable from the wall.",subcutanean2160
2020-02-26 20:20:27+00:00,The power button on my phone went out for 3 months and whenever it died it did the power loop so I feel this,Prof_Chestnut
2020-02-26 20:08:06+00:00,The power at my place just went out faster then Jake Muzzin returning to the Leafs,HomieSplash
2020-02-26 19:54:16+00:00,"My power went out, so i will probably not be able to play",sharkboi2909
2020-02-26 19:44:55+00:00,"Remembering the time I went home fir lunch, started trimming my beard and the clippers ran out of power when I'd only clipped one side ... So I shaved it all off. No one at the office noticed!",jevoelker
2020-02-26 19:43:27+00:00,I just found out my car insurance went down nearly $70 a month and all I have to say is BLESS whatever higher power is out there,AllieMitchellxo
2020-02-26 19:18:09+00:00,"I was moving around my laptop today....seems i might not pluged the cable to power suply correctly so no power went it to fill my lappy batt, when the batt out of power lappy goes x______x.......im such an idiotaaa D'X",HanningCat
2020-02-26 18:14:54+00:00,"yeah, there definitely are... I've heard that too. My cousin and mom were just down there and said that the power went out multiple times throughout the day, but it was quickly restored... I'm sure where you are affects it more.",mrs_socialista
2020-02-26 17:55:36+00:00,Well January sucked. February so far: Overdraft fees Power steering went out in my suv phone bill is late Past due notice Rents due Now I’m getting sick #fuckmylife #help Always tomorrow I guess!,S00TY83
2020-02-26 17:44:30+00:00,Hahahaha my power went out nbd not like I have anything to deliver today,PollyJayStone
2020-02-26 17:41:22+00:00,My power went out and how do I contact you? I live in Alcona,gulfiya
2020-02-26 17:37:34+00:00,"bruh my professor was telling a story about a witch he met that poor a hex on his supervisor once and how he had to be hospitalized the next day, and then 2 seconds later the whole power for the lecture hall went out class ended early hehe",dyingoctopus
2020-02-26 17:35:00+00:00,The power went out an I have no idea when I saved my work last ,RodolfoSolorz12
2020-02-26 17:29:55+00:00,Power went out at my job ,deyoncec
2020-02-26 17:29:07+00:00,My power went out QQ lets try this again ,ttv_enevar
2020-02-26 17:10:54+00:00,Bro my power really just went out unprompted...,ELFonthebeatMG
2020-02-26 17:09:26+00:00,"@mitsurees as i was tweeting this my power went out so you are clearly cursed, F",ELFonthebeatMG
2020-02-26 17:06:50+00:00,"Good old South Africa, my power just went out. Hopefully they fix it before the cast tonight",itsAuthorize
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-26 16:59:25+00:00,so the power went out in my office at work last night which means we got off an hour early. now i show up to work today and our internet is down and it’s been down since 7:00a.... i’m starting to think my office is haunted,Logiii3
2020-02-26 16:47:18+00:00,My power went out I'm getting sick My viable project didn't get saved cause my power went out I have class in 30 minutes I might break something lmao.,RityCreative
2020-02-26 16:33:33+00:00,My milk supply went down out of no where now I have to power pump to bring it back ,__QueenKeepUp__
2020-02-26 16:01:44+00:00,POWER WENT OUT AT SCHOOL AN HOUR BEFORE MY FIRST CLASS STARTED EXACTLYYYYY GOD IS ACTUALLY ON MY SIDE ALL THE TIME,susphiria
2020-02-26 15:53:51+00:00,Power just went out in the middle of my case action log!! Bruh I’m siiiiiiiick,LatriceLashawn_
2020-02-26 15:43:58+00:00,Welp the power just went out at my job so now we’re all just sitting in the dark looking at each other ,UhhImNylia
2020-02-26 15:19:16+00:00,Bad news... My power went out and i might not be on for a while. I have to go into hiatus.,sinrizuki
2020-02-26 15:02:34+00:00,"Today two ladies who I just met, went out of their way to help me..Yesterday a guy who doesn't know me went all out to help &amp; advise me.. again today a guy I don't know that well promised to do everything in his power to help me out.. May this be my turn Lord please ",nutty_Stheraz
2020-02-26 14:53:14+00:00,MY PLUG SAID THE POWER WENT OUT I TOLD EM FIND THE BILL #IGOTTAGOTOWORK ,DDNared32
2020-02-26 14:21:17+00:00,"Still on a high from my @georgetownlaw #1Ls oral arguments last night. They were AMAZING! And, in the “prepare for anything” category,” the lights and power went out in the middle of the first argument and they just kept arguing. Be prepared for anything!",JonahPerlin
2020-02-26 14:01:54+00:00,Still enjoyed the stream even though the servers were down and my power went out! SUB! Klanoah @TStormwrath BITS! Chulo @Joeyking25 @chefsean81 @jimg1976 RAID! SYMatomic da CREW! @ParisEntt @Jmoney9002 @Dancynumber41 Heygabbz @JimmyBallgame15 @WCrack17 @MajinJulio contin..,TheFatJuice
2020-02-26 12:59:55+00:00,It was really foggy this morning and then of course I missed my train. Then the power went out on the next train....... ,jackieBfresh
2020-02-26 12:54:11+00:00,So my power is the only power that went out?,his_fine_ass
2020-02-26 11:31:56+00:00,My power went out when the storm hit at 5pm yesterday and I didn’t get it back till sometime this afternoon. This storm kicked the ass of our electrical infrastructure.,wyldphyre
2020-02-26 08:23:15+00:00,The power went out within a 5 mile radius of a transformer. Including my store (joanns). You can't run credit cards or checks without power. The district manager was there and insisted we stay open even though we couldn't do anything??? ,madhungrycrying
2020-02-26 08:18:05+00:00,My power went out and it’s already hot in here and I was about to pump so now my boobs are full and also my phone is dying ,enxomi23
2020-02-26 08:09:50+00:00,Lmaooooo I remember we were at Oz pizza in fairburn and the power went out my best friend screamed ITS BRIAN NICHOLS my mama almost slapped him,PlatinumxChanel
2020-02-26 08:04:51+00:00,power just went out and my brother is playing a fucking audio bible i hate it here,ash_deukaetan
2020-02-26 07:34:33+00:00,"The power went out on my street so I went outside, laid on the hood of my car, played music and stared at the stars. Perfect ending to my day.",From_The_Ocean
