date,tweet,user
2020-03-28 17:13:08+00:00,Wel tonight at 1 am my car got hit by drunk drivers and and power line went out cause they smashed into it soo money would be amazing I have photos for proof if you don’t believe me $YouBeJLS,JasonLeoStanley
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-28 17:10:28+00:00,My power went out ,DuragFanaticTK
2020-03-28 17:08:47+00:00,My power went out and i was just finna make breakfast burritos I’m blewwwwwww,lakiyahbei
2020-03-28 17:05:34+00:00,@CoE_Call_Centre my power just went off and call centre has been promising to send some to check and still waiting my account is full paid i dont am the only 1 who dont have electricity in my area i cant even go out to get food anywhere for my kids ,CrazytMlisa
2020-03-28 17:04:27+00:00,"I wish the power went out at my job today, phones something!!",_Shardax2
2020-03-28 16:53:58+00:00,"I'm feeling kinda shitty today, the power cut, the scene loss, the quarantine. Taking the weekend away from my phone, but I wanna use this time to highlight someone else who recently went full time. @VampireToy is a phenomenal streamer and incredibly welcoming. Check her out.",jaytremor
2020-03-28 16:53:20+00:00,My power went out last night and now Scrivener won’t open this is distressing,MariaMelee
2020-03-28 16:48:13+00:00,THW POWER JUST WENT OUT BC IT'S STORMING I ALREADY HATE STORMS BUT THEN GOD HAD TO TRIGGER MY NYCTOPHOBIA? OK OK OK OK OK,yooniverss
2020-03-28 16:32:15+00:00,I don’t remember a thunderstorm last night but my power went out overnight ??,_Ellis24
2020-03-28 16:31:31+00:00,My power went out and I can’t even leave the house to escape it ughh,WriterBran
2020-03-28 16:28:08+00:00,Power went out at my work site and it's hot af man,__Ricky5
2020-03-28 16:27:20+00:00,So like I drew this right I am an idiot and leave photoshop open even when I dont use it right My laptop that has photoshop cannot run without being plugged into the wall because it's battery doesnt hold a charge right the power went out and I lost the file ,Heyo53
2020-03-28 16:14:49+00:00,"So damn near my whole block power just went out for the 2nd time since this morning. First it came back on instantly.. this time, not. Tf is going on",alexisjay____
2020-03-28 15:49:53+00:00,Aaanddddddfdd my power went out ,Amuly21
2020-03-28 15:16:25+00:00,My power is out been out since 9am went on for 2 minutes a transformer blew. It us bad enough being stuck in. This is 3rd time this week. I guess with everyone home its putting a drain on the system. That means no am joy this morning. I need to charge my phone in the car.,Cranmer3483
2020-03-28 15:14:05+00:00,"Sometimes while coding, I flash back to when I called my host brother in Ukraine when the power went out. I looked up the Russian word for ""power,"" and just kept repeating it though the direct translation for the word I chose was ""strength."" This went on for ~10 minutes.",radicallyrach
2020-03-28 15:04:50+00:00,MY POWER JUST WENT OUT ,FreemanAmyL
2020-03-28 15:03:46+00:00,My whole block power went out... So I gotta quarantine with nothing to do! Ya hate to see it !!!!!,BxbbyMxney
2020-03-28 14:58:23+00:00,Bobby called it lol The power just went out Good thing my stream was over ,OhHaiTea
2020-03-28 14:53:43+00:00,the power went out for hella long lastnight at my apartments like it looked like the purge was about to happen &amp; there was no service to even use yo cell phone lol my scary ass lit every candle in each room,whod0ntlovejazs
2020-03-28 14:48:25+00:00,my 2nd hc but my power went out and I couldn't put and fx on it so it kinda sucks @FaZeMito sorry I couldn't submit,AkaHexx
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-28 14:41:18+00:00,"I watched ""It's A Disaster"" the other day, and right after it finished my power went out for a couple of hours. So...that was a little more of an adventure than I anticipated! (Great cast!)",CMLELibs
2020-03-28 14:37:17+00:00,The power just went out!!! And I need wifi to see my clients today! ,_SweetLatrice
2020-03-28 14:22:31+00:00,cps saying my power went out &amp; im just tryna figure out when lol. this is news to me,twerkitforKAY
2020-03-28 14:18:53+00:00,...are you fucking kidding me...my power went out AGAIN,MidnightOwl35
2020-03-28 14:11:19+00:00,Please not now @emeraldpud my power just went out and came back on. Clear Lake road by orchard point. Something might have self corrected but heads up? Might need checking out? I don’t want to lose power during quarantine!,Johtus1288
2020-03-28 14:10:52+00:00,the power at my house just went out for some reason cool cool cool cool cool cool,sadstrawberryy
2020-03-28 14:04:27+00:00,Glad you got out there before this rain started! I was going to power wash but that may be on hold. My wife went for a run on the Long Branch Boardwalk around this same time,YoPaulieNJ
2020-03-28 13:55:38+00:00,"The power went out 25 minutes ago, and it's still out. Dammit. I need to charge my phone.",_mrlxtr
2020-03-28 13:36:50+00:00,Me talking shit my power just went out,Cooling_LD
2020-03-28 13:34:45+00:00,my power just went out and the power company isn’t answering,astrobalter
2020-03-28 13:32:34+00:00,"Started watching today's episode of #BeastMorphers and my recording cut off after 5 minutes. Just realized that because the power went out, it stopped recording. Duh. Guess I'll be looking for an alternate option to view today's episode.",hassanahmed120
2020-03-28 13:05:21+00:00,"Ah yes, heard a loud noise outside, all my power went out for a moment, came back on and, whoopsies! Now the internet isn't working. Who fucked up?",catmomchantel
2020-03-28 12:54:05+00:00,hey everyone my power went out and no idea when it'll be back but I'll be back online as soon as it gets restored if it dont take all day #ESOFam #ElderScrollsOnline @Twitch @TESOnline sorry about the issues my building atm super creepy ,AesmaTV
2020-03-28 12:49:35+00:00,"My dad was in the navy. Bc of him I dehydrated fruit and froze it in case the power ever went out, made an “emergency energy cake,” can cook outside with bricks and twigs lol - sounds funny, but it’s good to know just in case",Ki_meishon
2020-03-28 12:47:52+00:00,...my fucking power just went out again...ffs...i'm just fucking cursed today,MidnightOwl35
2020-03-28 12:45:48+00:00," My power went out last night and still hasn't come back. I'll have to leave my apartment to talk to my landlord to see if we can get it back on. I'm sorry for the delay, replies when I have power again.",TemptationTails
2020-03-28 12:45:35+00:00,my fucking power just went out gg,xLaraSnipes
2020-03-28 12:14:05+00:00,My power went out how am I going to finish Tiger King ...,colleensebseb
2020-03-28 11:23:22+00:00,power went out for a quick second while i had my eyes glued to my phone and i genuinely thought a ghost came to fuck with me first thing in the morning ,noxfleur
2020-03-28 10:38:04+00:00,my power went out n my phone is on 18% ,alexasandwiches
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-28 10:33:09+00:00,"My annoyance is that just yesterday the story came out that we didn’t join the EU in using group power to buy in bulk (first reason given was that we’re not in the EU, that then changed to the e-mail invite went to Boris’ spam folder), and now we’re cuddling up to this (1/2)",ChimpInATopHat
2020-03-28 10:30:35+00:00,The power went out at my pad and then almost immediately after the field outside my house went up in flames. What a weird night.,mormon_freeman
2020-03-28 10:25:44+00:00,I went flawless again with my clan I’m always under leveled lol. Power don’t mean nothing everyone can be out played. Just used revoker and summon with rampage.,TerminalVirgo
2020-03-28 10:25:15+00:00,my power really went out wth,s_brinaaa
2020-03-28 09:24:09+00:00,The power just went out at my job and every person here is now screaming ,carsonhering14
2020-03-28 09:21:10+00:00,@KTRTRS sir police behaving really rude they r doing duty we too agree. Some of my friends got injured by Telangana police during they went out fr purchase of home needs at 10:30 am near LB nagar. You can punish if anything wrong. Using the power by rude behaviour is too bad.,SriRamGopal17
2020-03-28 08:59:01+00:00,Fuck my power just went out again ,lilahxdelilah
2020-03-28 08:35:14+00:00,Welp our power went out and my phone bout to die ,skinnyywill
2020-03-28 08:00:26+00:00,Bro the power went out at my job for 2 an a half hours,42DOLLA
2020-03-28 07:26:22+00:00,phone is about to die and my power went out ,machucanaitor
2020-03-28 07:03:47+00:00,my power went out goodbye,minhotrack
2020-03-28 06:58:53+00:00,My power went out currently shivering to death,Treeanus
2020-03-28 06:52:46+00:00,@josdisco Power just went out abruptly but not before frying my stabilizer. What's going on?,Its_Adex
2020-03-28 06:43:52+00:00,My power went out sick ass ,ROM30__
2020-03-28 06:39:19+00:00,so my power just went out and fncs starts in 12 hrs,RealCiphe
2020-03-28 06:38:11+00:00,I can’t believe my power went out in the middle of my neighborhood game on 2k ,JoeBalla123
2020-03-28 06:33:26+00:00,The power just went out time to whip out my candles ,mauricio88u1
2020-03-28 06:33:08+00:00,F*jckekak MY POWER WENT OUT! I HATE THE DARK,FilipinoKid34
2020-03-28 06:27:56+00:00,"Day ??? of quarantine: the POWER went out, my phone is at 27%, and I hate everything",DPark98
2020-03-28 06:26:20+00:00,"my power went out, out of nowhere ",_shellxo
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-28 06:16:58+00:00,"my power just went out, someone come protect me ",p_delgado1
2020-03-28 06:16:48+00:00,Holy shit. All the power just went out with that big ass boom. Knocked my internet right out ,__MChristina
2020-03-28 06:09:43+00:00,My power went out,Thotcho
2020-03-28 06:06:50+00:00,"my power just went out,. i really don’t need this shit",d0gspit
2020-03-28 06:00:42+00:00,Did I send my drone up as soon as the power went out? Yes yes I did!,chris890_
2020-03-28 05:59:53+00:00,my power just went out wtf,kaylynnelsonn
2020-03-28 05:53:53+00:00,The power went out for about 5 min I saw in my window and you could see the stars in the sky it was something beautiful,TheAbyssHellish
2020-03-28 05:50:56+00:00,I was gonna turn on that ph pero the power went out not I gotta use my high speed 4G LTE data from t-mobile ,sheeshtony
2020-03-28 05:47:13+00:00,the power at my house went out and the first thing I did was grab the can of whipped cream out of the fridge and went back to my room,spac3pimp
2020-03-28 05:43:51+00:00,My power went out while playing with my fwiends for my birthday blow out ,Cillaid
2020-03-28 05:43:48+00:00,"power just went out in my whole neighborhood, terrified the purge is gonna be real next",phoebe_peytin
2020-03-28 05:38:15+00:00,my power just went out im so glad i didnt take them yet LMFAO ,vivi_lexis
2020-03-28 05:37:45+00:00,tomorrow ? my power just went out ,oohxjulianaa
2020-03-28 05:24:48+00:00,Wtf my power went out ,xoxarissa
2020-03-28 05:24:13+00:00,"my power really went out right now, wtf now what am I suppose to do sleep??? I’ve been sleeping almost all day!! I HATE IT HERE! ",zzzzackary
2020-03-28 05:23:53+00:00,So my power went out…………,uhdela
2020-03-28 05:23:33+00:00,Damn my power went out ,_isaac06
2020-03-28 05:22:24+00:00,right when I was going to do my drinks the power went out!! ,brittbrittt0
2020-03-28 05:17:57+00:00,Yesterday at exactly 7a.m the power went out. At 7:17 a.m. helicopters flew over my house. At 8:01 a.m. power restored. Slidell La,jcblais1
2020-03-28 05:17:30+00:00,i’m watching criminal minds and my power just went out if i don’t tweet something mean about uconn by 10 am call the police,StellaKelly28
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-28 04:58:22+00:00,Was trying to fall asleep and the power went out for all of two seconds but my fan shut off and everything went into pitch black darkness and that and the silence together was unspeakably terrifying. I love the dark but with the silence added on I just about had a heart attack.,RavensFolklore
2020-03-28 04:54:15+00:00,Im at 5% battery and the power went out in my neighbourhood lol right all i have as a light is this chunky boi ,Pokey_27
2020-03-28 04:52:11+00:00,"Is storming and our power is out and my phone is at 32%, but like all good midwesterners we went outside and my neighbor goes ""do you like final fantasy"" then told me he was a furry so this has been p great all around",dustofwarfare
2020-03-28 04:18:55+00:00,Our power went out (my phone is at 39% oops) thanks to a spring storm and like I'm going to need you to come back now I'm stuck inside,dustofwarfare
2020-03-28 03:59:43+00:00,modern technology is wonderful? my vcr never missed back in the day. unless the power ever went out.,BradKarch
2020-03-28 03:59:17+00:00,my power went out u know what would be good rn... a switch ,idkkclaudia
2020-03-28 03:44:16+00:00,"those bastards guts out. Man it felt great! I had this new power. But she did leave out something really cool! She brought backs my baby bro too! I went to my parents to surprise them. They said I looked so pale and sick, how could they focus on that when their favorite son who +",ContinentOfLust
2020-03-28 03:30:26+00:00,"Our power just went out suddenly and my mom nervously whispered, ”Okay, so it IS an apocalypse.”",savannahyswan
2020-03-28 03:25:41+00:00,"my lights went off and i took a ss when i realized my power was out, in kyzlos video it shows i froze in mid air while jumping and in the ss it says my ipad isn’t charging when it was",otteryz
2020-03-28 03:25:00+00:00,"Tonight, I played 50% of my comp overwatch games with someone on my team leaving mid match, I lost hecka SR, my power went off mid comp match... so now I have a competitive ban. So I laid down on my bed to my brothers dog peeing on my arm and on my sheets :) time to vibe out ",lanektanaka
2020-03-28 03:17:41+00:00,My entire neighborhood power just went out Just making sure people still got power,Mr_neverSleepin
2020-03-28 03:16:40+00:00,LMAO MY POWER WENT OFF AND I SS THIS RIGHT BEFORE IT LOGGED ME OUT I WAS BOUTTA GET A 20 BOMB ,otteryz
2020-03-28 03:14:14+00:00,Lol power went out and all my neighbors popped their heads out our apartments. We missed the singing moment guys fuck.,FallonYvonne
2020-03-28 03:13:25+00:00,ME TOO THOUGH MY POWER WENT OUT TOO,OSCARSFATASS
2020-03-28 03:13:22+00:00,"okay cool, so it’s not just my house then.. I was wondering what happened and looked up “power went out” to find out who else experienced this lmao ",maiahasiel
2020-03-28 02:59:24+00:00,Power went out in my friend's neighborhood last night and he thought the end had come.,LolaFaglana
2020-03-28 02:26:45+00:00,"Lol our power just went OUT!!!! stay safe, stay well and stay home my friends!",caliwk67
2020-03-28 02:12:45+00:00,My power just went out. What happened? ,Boatgawd
2020-03-28 02:11:21+00:00,Wednesday our Fridge died. Thursday the power went out and my computer gave up the ghost. Today I discovered the microwave has also left us to go to that great appliance store in the sky. Pleasant month.,AriWRees
2020-03-28 01:54:07+00:00,"My power went out at the beginning of the week for a brief period and all of the clocks in the house are still blinking. Eh, I’ll get to it.",concert_key
2020-07-21 01:55:17+00:00,Get away from it all...,FarandWidecom
2020-03-28 01:53:08+00:00,My power just went out and I’m not going to lie .. I’m scared.,brend_X_
2020-03-28 01:37:15+00:00,My power went out then my phone died. I’ve been in quarantine hell for the past two hours,roooodddyy
2020-03-28 01:30:18+00:00,MY POWER WENT OUT FOR THE 4TH TIME IN 24 HOURS GET ME OUT OF THIS HELLISH LANDSCAPE,NHendizadeh
2020-03-28 01:28:35+00:00,Power went out while doing my nails and they still came out decent ,yislahinish
2020-03-28 01:16:33+00:00,My power just went out this is the end isn’t it ,ThisIsCyclops
2020-03-28 01:15:28+00:00,dudee the power just went out wile I was charging my phone ,eesmeramii
2020-03-28 01:13:53+00:00,Damn my power went out while I was taking a shower lol,diegosdopee
2020-03-28 01:13:20+00:00,"My power just went out , wtf !",Chris559Gee
2020-03-28 01:08:52+00:00,Oh the irony. Truly. I was just paying my hydro bill and the power went out. Oh well I shall pay it tomorrow. ,Crispyrat
2020-03-28 00:53:31+00:00,My power just went out.,LiterallyxSatan
2020-03-28 00:51:15+00:00,The power went out and my roommates and immediately started debating on which cat to eat first ,AmeerahSanders
2020-03-28 00:31:43+00:00,Ayo my power went out when this happened. Falcons won right?,DrewLockStan
2020-03-28 00:22:03+00:00,Was supposed to be doing school work but the power went out on my whole block Should I start with yellow book that I been tryna read since 2014 from the library but it was way too loaded Or with orange book that I already read the previous edition ,FABDltp
2020-03-28 00:08:38+00:00,brooooo what the FUCK my power just went out,therealpreshj
2020-03-28 00:05:41+00:00,"Was getting ready to start stream...and my power went out...this damn wind...no time yet on when it'll come back. Here's hoping sooner vs later. If it comes back, late stream! Sorry guys! @TeamDixx",sakuraRagdoll
2020-03-27 23:58:22+00:00,Twice in 2 weeks my power went out. Wtf,Asiaticdefense
2020-03-27 23:58:19+00:00,At my house rumor has it that your internet went out because the power was needed here at “Shamus Guardian” to protect the magical eggs... the dangers of being a professor turned youth remote teacher is your name is now being used to name magical kids places! ,bzkaup
2020-03-27 23:54:34+00:00,My computer keyboard doesn't type words anymore on my home PC. That same keyboard works perfectly fine on my work laptop. The power went out and now I can't sign into my PC ,AirFriedTweets
2020-03-27 23:53:24+00:00,Lol the power just went out and I'm very concerned for my sanity if I no longer have a connection to the internet,Naveen__R
2020-03-27 23:52:16+00:00,quarantine day unknown: power just went out randomly and my cousin said “oh no now we won’t get the play the ps4 ever again” oh to be young again,eirinnsikes
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-27 23:50:07+00:00,My neighborhoods power just went out,beastmanfn
2020-03-27 23:43:40+00:00,Ok. My power went out ! Is this the end ?,Donna__Who
2020-03-27 23:40:28+00:00,So we have a gym at work and the power went out for about an hour and I was wearing a long sleeve and sweated my ASS off then we’re all working out rn after work and Godt damn y’all I SMELL RIP MY CO WORKERS,shanms_
2020-03-27 22:43:23+00:00,My lights went out due a technical issue on our line. My neighbor has power. It shines bright into my bedroom. Kill me now ,A_manroh
2020-03-27 22:42:38+00:00,The fucking power went out while I was doing my gah damn overtime! Ugh the buffoonery of it all!,ronchibob
2020-03-27 22:41:27+00:00,"Power went out. Feel bad, I was in the middle of a match in For Honor. I hope the team I was on, doesn't think of me as a deserter. It wasn't my fault ",Benjy_the_Red
2020-03-27 22:17:52+00:00,The power went out at my apartments while Kylie and I were taking a nap and it’s been off for almost 3 hours and I have no idea what to do with myself,Mama2Kylie
2020-03-27 22:16:39+00:00,my power just went out for like 20 minutes and all i could think was yep this is it. the end of the world.,katie_____marie
2020-03-27 22:14:36+00:00,my power went out for like 2 hours ,doubttyou
2020-03-27 21:59:15+00:00,as if things weren't weird enough this electric pole just went down behind my house and now the power is out,insurancegoth
2020-03-27 21:56:21+00:00,my power went out bc of the storm and I think the only appropriate response is to scream out the window,maggiekadler
2020-03-27 21:54:58+00:00,MY POWER JUST WENT OUT AND I WAS CLOSE TO BEATING A FUCKING HARD ASS BOSS FUCKFUCKFUCKFUCKFUUUUUUUUUCK,_WildRice
2020-03-27 21:54:03+00:00,This is the second time my power went out for a sec,_naaaydine_
2020-03-27 21:50:50+00:00,My fucking power went out ,Thouxaned
2020-03-27 21:50:44+00:00,My power went out for like 5 seconds &amp; it caused me to leave class. Do I have to go back?,ItsLiaaah
2020-03-27 21:41:26+00:00,Well I was GONNA but my fuckin POWER WENT OUT ,ExtraBlueRiolu
2020-03-27 21:34:53+00:00,Yo happppy my power never went out. Gotta watch my netflix ,mysticwonderss
2020-03-27 21:28:09+00:00,i lost my minecraft world because the power went out and the file got cOrRuPtEd,Ticafee_wee
2020-03-27 21:28:00+00:00,An hour in and I can’t even get passed the first enemy. I’m not cut out for this. Power on my street also went out.,StevenxTimothy
2020-03-27 21:00:27+00:00,Yeah sorry about that. My power went out as I was getting started. I should be on tonight though.,ChronoGearLP
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-27 20:57:28+00:00,also our power went out so i’m just chilling and my phones gonna die smh,cirellispagheti
2020-03-27 20:45:19+00:00,My boss power went out on Wednesday ,britjordan_
2020-03-27 20:41:37+00:00,My power just went out. Why?,candiekushhh
2020-03-27 20:37:26+00:00,A hour before the power went out I thought to myself let me put my phone on the charger just in case (never did) then boom the power is out ,RaeIreton
2020-03-27 20:06:25+00:00,My power went out so I can’t watch right away :(,YoBoiMichFlyYT5
2020-03-27 19:57:31+00:00,My power just went out ,dlevy954
2020-03-27 19:54:19+00:00,"I was hoping to get back to streaming soon after all of my videos went up but as the last 2 were almost half way done uploading, the power goes out and I lost my flashdrive with the thumbnails on it so I gotta redo those too and reupload the vids.",NinjasCreations
2020-03-27 19:53:29+00:00,the power in my neighborhood went out and I’m panicking wondering if my email went through or not ,sscolin_
2020-03-27 19:46:28+00:00,"the power + internet went out in my house and might not be fixed until tomorrow. my phone’s on 35%. i have a ton of stuff in the fridge/freezer. i was doing great anxiety wise today, but now that shit is sky high.",ktmob_
2020-03-27 19:27:24+00:00,Great power went out in my house. Time for the apocalypse,Mufasatried
2020-03-27 19:23:22+00:00,Yeah but my power went out and I lost over 5 hours of progress,Wynterssb
2020-03-27 19:10:27+00:00,my power just went out wtf,gabriel_the_bum
2020-03-27 18:59:46+00:00,my power just went out. what on earth,amberreignn
2020-03-27 18:53:17+00:00,"My power just went out, the weekend starts NOW.",two_mississippi
2020-03-27 18:46:20+00:00,My power just went out. Wtf,TAEken_Chances
2020-03-27 18:30:08+00:00,"The power went out for about an hour and now the digital display on my oven doesn't work. The timer and clock buttons work, but no display. I tried cycling the power just for the oven. I guess I'll use the microwave timer or phone. Hopefully everything else still works.",JamesInSaltLake
2020-03-27 18:24:01+00:00,stuck at home & my power just went out. #ihateithere,taeylerr
2020-03-27 18:16:47+00:00,at my friends house being absolutely furious cause his power went out cause of the storm that day ,sanchezman166
2020-03-27 18:15:18+00:00,"Anyway, today we went out and walked the neighborhood twice (big accomplishment for my dog, pls give her praise). The whole time we were out, my one neighbor’s boyfriend (they’re about 80, it’s adorable) was out power walking.",KatiHartwig
2020-03-27 17:38:45+00:00,Welp. Power went out. Glad my in-laws have solar backup.,TheJeditor
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-27 17:38:23+00:00,I literally just went for a wee power walk pushing the wee man in the pram and was blowing out my erse lol,spooks85
2020-03-27 17:35:17+00:00,This is by far my favorite moment. After the power went out at summer reunion. With my best friends. Can’t wait to see them all again soon. ,RodgersPackMVP
2020-03-27 17:29:35+00:00,LAWD my power went out at my house ... no internet. Looks like I’m clocking out early #Day12 (*listens to birds chirp),MiaMoments_
2020-03-27 17:26:57+00:00,My coronavirus haiku: Thursday had promise Until power and internet Went out. Hit reset.,thaddock
2020-03-27 17:14:20+00:00,And...the power just went out in my neighborhood,song4meaning
2020-03-27 17:08:48+00:00,The power just went out in my neighborhood. @XcelEnergyMN #CoronaLockdown just got harder. No electricity #goodtimes,alixkendallfox9
2020-03-27 16:57:02+00:00,"@XcelEnergyMN I live in southwest Minneapolis and my power just went out. Are you aware of this issue? Please help ASAP, we are stuck at home!",barrettgoetz
2020-03-27 16:54:50+00:00,The power went out on my road. The service truck has came and left three times. WHY.,emooly
2020-03-27 16:43:50+00:00,My entire apartment complex power went out right now! Please help!! Zip code 90006,blowupthebooks
2020-03-27 16:35:00+00:00,I bought two new boxes just before my power went out a couple weeks ago. I'll be trying an orange flavored one tomorrow morning. :),KevinBarrick
2020-03-27 16:33:36+00:00,"my stepdad went on a tangent about how it bothers him when immigrants come to America and fly their home countries flag, saying the American flag is for everyone. It took everything in my power to not freak the fuck out on that xenophobia but just said my two cents and walk away",liltinyhumann
2020-03-27 16:28:46+00:00,Dominion just arrived on the scene so I think we’ll be okay! Of course the second the power went out I was like I WANT MY CHEESE but I’m trying to leave it alone hahaha,missagoodier
2020-03-27 16:26:20+00:00,WAIT WHAT ?! i thought the power went out in my eyes,FAUC3TFAILURE
2020-03-27 16:17:00+00:00,My power went out for a good 13 seconds &amp; I thought it was the end,MrSuperJay
2020-03-27 16:15:53+00:00,My power just went out. What the fuck should I do now I'm home alone till 5 and already bored,calemdaudet
2020-03-27 16:11:25+00:00,My power just went out ,ColorMeBad_J
2020-03-27 15:54:54+00:00,My power just went out. Nothing is charged ,LiTiKi_
2020-03-27 15:42:52+00:00,"to make being isolated at home during this coronavirus pandemic even worse, my power just went out. #COVID19 #LockdownLife",lauweatherston
2020-03-27 15:38:22+00:00,My power just went out during the call with my new boss and I lost the connection. Ugh.,smwgilbert
2020-03-27 15:31:58+00:00,My power just went out and I didn’t charge my phone last night ..,taychazinski13
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-27 15:20:15+00:00,"Oh my yes! This game was my first introduction to mods. Went a bit mad when I found out how to up the power of the weapons, oops! I'm going through the Armada II normally then I'm going to get the fan-made Armada III mod and see how it is.",prettyconfusd
2020-03-27 15:16:16+00:00,The power went out at my house and 2 seconds later I heard them!,DevinTrosky
2020-03-27 14:59:19+00:00,Well my power just went out. That’s just lovely,D3vilSlimy
2020-03-27 14:55:29+00:00,When it rains it pours. On top of my job being down till 4/20 half our power went out and we find out the main power line to our home needs replaced. Its our responsibility to cover costs. Depression is becoming intense and I dont know how much I have left in me #givingup,GreenEyedMews
2020-03-27 14:44:30+00:00,"I had 2 glasses of wine last night. Then I went to bed early cuz I was beyond exhausted from this week. Then the power went out at some point so my alarm didn't go off. So I slept for 12 hours. Also I'm only working a partial day because of said long, exhausting week. Yay Friday!",SurpriseTacos
2020-03-27 14:26:49+00:00,"The onslaught of bad news and alarm was interrupted this week by a gaudy garish sunset. The sky went up in flames and pulled me off the couch and out to my porch. And for a few moments, the world seemed normal. I could breathe again. That's the power of beauty. Thanks, #Arizona!",AZRogerNaylor
2020-03-27 14:06:16+00:00,I MISS PLAYING my power supply just went out on my PS4 PRO so i cant play,StarFoxxRain
2020-03-27 14:04:34+00:00,My power went out in the middle of me taking an exam. Happy Friday,eaj1998
2020-03-27 13:57:50+00:00,So muthafuckas working on my street cut a power line and everybody power went out then they fixed the shit but now my ps4 won't cut on at all. I'm finna fuckin snap....,BoWe_DiDdLy5
2020-03-27 13:35:43+00:00,The power went out and my plans to watch bingewatch anime are now ruined ;-;,Ho_For_Mannix
2020-03-27 13:18:23+00:00,"@PSEGLI my power just went out, 1075 washington drive centerport ny",didomjeff
2020-03-27 13:11:44+00:00,"@humbercollege What would happen in an event where I was doing my final exams online and my power goes out? The power went out in my whole city, its out of my control and unforeseeable. ",roseoxv
2020-03-27 12:15:05+00:00,Lmfao what’s a solid excuse? I’m working from home should I say my power went out? ,polopapii_
2020-03-27 11:55:47+00:00,My power went out in the middle of the night and I have online in 5 and I have to fix it,codenjx
2020-03-27 11:45:31+00:00,"So last night in the UK everyone went outside and clapped for the NHS, I was streaming at the time and did a little yelling out my window. Then as if by magic Boris Johnson got the virus so honestly I believe in the power of vibes now. ",Quad_Banger
2020-03-27 11:01:37+00:00," literally I did,bc right before this happened my power went out cuz of storms and so my WiFi cut off and wouldn’t let me watch wtf",SarahsNotCALM
2020-03-27 10:54:57+00:00,My power went out for 30 min and I suffered ,tesIacybertruck
2020-03-27 10:48:13+00:00,Had a class at 9:30 and suddenly power went out due to rain Couldn't have the internet to attend the class. I am sure that my GPA is going down this semester. Online classes are just teachers tools to complete their qouta of classes. #WeRejectOnlineEdu #We_Want_Semester_Break,halfcrack007
2020-03-27 10:36:12+00:00,...and the power just went out in my West LA neighborhood.,PJSActor
2020-03-27 10:09:09+00:00,The power went out in my house and my phone is dying lmao fantastic,v_manduh
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-27 10:02:31+00:00,My power went out while I took a shower and I had to use my phones flashlight as light so I’m not showering in the dark and shit... shit was kinda nice tho,Kitchillz
2020-03-27 09:18:20+00:00,AND MY POWER WENT OUT.....,Nghiduong97
2020-03-27 09:16:54+00:00,"Lovely pic Sam, went early for my local 3 mile power walk a little frosty but soooo nice to be out x ",Janpatmcfc
2020-03-27 09:12:30+00:00,Y’all this thunderstorm just woke me tf out my sleep. The whole street power went out,xoxFatuma_
2020-03-27 08:56:15+00:00,my power went out then came back ,BeeFenty
2020-03-27 08:05:59+00:00,So the power went out in my neighborhood and it’s pitch black in my house,johncarti
2020-03-27 07:47:13+00:00,tell me why the power just went out in my entire city i just woke up tf,bomilvr
2020-03-27 07:38:03+00:00,Got woken up cause my power went out ,humbl3_soul
2020-03-27 07:23:45+00:00,@1912mvvnl @myogiadityanath @News18UP @aajtak sir I am a resident of panchsheel yojna I am unable to recharge my prepaid electricmeter there is no response from customer care no even I went to the power house of gomti nagar lucknow no one was there please help us out in emergency,smprap
2020-03-27 06:55:07+00:00,i thought the power went out in my eyes,ehmskio
