date,tweet,user
2020-04-25 18:11:03+00:00,Well my power just went out.,WhereisDlove_
2020-04-25 18:09:45+00:00,"the power just went out, i’m still behind, and my computer is at 40% thriving ",LexisCSilva21
2020-04-25 18:06:38+00:00,the power just went out and my heart mf jumped,incrrctsquirrel
2020-04-25 17:39:10+00:00,"Oh hey my power just suddenly went out, that's neat. It's just raining, not even a storm going on. So this could screw up my uploads and stream for today.",chaosinthesky13
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-25 17:11:18+00:00,"The power went out, so I just layed on my bed, staring at the dim lit wall (the neighbors had a emergency light and it was bright so it lit up the walls a bit), thinking about life, while listening to lofi tracks I have on my phone.",BrentResngit
2020-04-25 17:01:36+00:00,Was just about to finish off Leviathan and my power went out. #fml #FFVIIRemake,helloluisito
2020-04-25 16:35:37+00:00,I had sleep paralysis once. I just “visualized” Jesus & it went away. His power is beyond understanding! I had been laying there scared out of my mind not understanding what it was; unable to move. I think I called Him to me not even knowing what I was doing.,Dlmaybee
2020-04-25 16:21:34+00:00,"I woke up at about 3 a.m. to my folks walking around with flashlights yelling that the power had went out due to a tree falling in our backyard. See, it was long enough &amp; strong enough to touch the patio door &amp; knock power lines down. Nothing else was damaged &amp; no one was hurt!",dasiag__
2020-04-25 16:09:55+00:00,@CoE_Call_Centre power went out at Birch Acres cant complete my work that is due tonight. What is happening?,eyeballas
2020-04-25 16:03:25+00:00,my power went out when i was in a game ,JustCoryyy
2020-04-25 15:59:01+00:00,I’ve never been more scared in life then when my power went out an hour before my online exam,HattMunt
2020-04-25 15:49:17+00:00,https://youtu.be/I4r5jud3Lxs Hey guys know its saturday but i got the video uploaded a bit to late last night so go check out my vlog on my channel and subscribe. My power went out and i tried cutting my own hair,nicolealways394
2020-04-25 15:39:55+00:00,"Sorry for the abrupt end to tonight's stream everyone, power went out at my house and once I got it back on I decided it wasn't worth starting up again. See you all again tomorrow at 8pm AEST!",TheRealAcid_
2020-04-25 15:38:59+00:00,@Sony the subwoofer on my 1st sound bar went out with in 7 months &amp; now the replacement subwoofer lacks power,JustHer80
2020-04-25 15:13:13+00:00,my power went out because the light in my closet exploded. how are your weekends going?,stanyesung
2020-04-25 15:05:59+00:00,okay my power just went out and twitter absolutely kills my battery so i wont be on much for a few hours probably xoxox,lcvelaces
2020-04-25 14:43:19+00:00,my power went out and my phone's about to die i'm kms,lucid_loner
2020-04-25 14:37:55+00:00,The power just went out and i had my dinner in the oven. FML,LizManley21
2020-04-25 14:01:27+00:00,my power just went out ....... i have a paper due in 19 minutes. deadass,cryforcomet
2020-04-25 14:00:05+00:00,My power went out last week for an hour for no apparent reason. I woke up pissed and got hammered because of this induced stressed.,deejaypolar
2020-04-25 13:59:17+00:00,Power went out while playing on my Switch. That's ok we still got handheld mode to use :),TyboyN17
2020-04-25 13:54:30+00:00,"My power went out earlier. So, I guess I should be packing for warm weather?",RyanLisson
2020-04-25 13:06:23+00:00,Of course my power went out,jrainxo
2020-04-25 12:49:04+00:00,wtf my power just went out and came back on ?,stinkybray
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-25 12:44:08+00:00,"Went to bed angry, put some music on and my mood did a total 180 and felt better. Never underestimate the power of good ear candy (PS shout out to @Borrtex for making such beautiful music to listen/draw to )",Moooozle
2020-04-25 11:31:47+00:00,"Oh shit I stand corrected. It was day 1 of quarantine, my bday, and the power went out a moment later - I guess I was distracted and misremembered that awk af moment. Thx for clearing that up ",coolladyname
2020-04-25 11:27:28+00:00,"Good start to the day Andy....cleaned the windows yesterday morning, went out on bike, came home 4hrs later to find my wife ""playing"" with the power washer....clean windows no more ",spenman46
2020-04-25 10:09:40+00:00,My power went out,Sliverm_
2020-04-25 09:56:50+00:00,"Ok sun where are you? I was up as usual at 7:30 doing an hour of weights, 45 minutes of Pilates and then I went for a power walk for half an hour. Breakfast has been consumed and now I’m dying to get out on a sun lounger!! I’ll have to kill some time doing my nails instead ",LeClaireBeauty_
2020-04-25 09:55:28+00:00,My power went out!!!!:( Lol best day ever well morning,Shilo98331046
2020-04-25 09:34:44+00:00,My power went out so couldn’t play Asia smfh,FamesOnTop
2020-04-25 09:09:11+00:00,"Have to cancel today's race.. My steering suddenly went no power again :((( Good thing wasnt that important for championship (only top 10 at best).. but tomorrow got a championship I can win, gotta sort it out asap.. Another hours practice gone to drain again",manziq_R
2020-04-25 09:04:03+00:00,The power went out at my house at 3am exactly.... spooky....,KyokoNicole
2020-04-25 09:00:38+00:00,The power went out and it's at least 80degrees in my room.,K4BoLove
2020-04-25 08:09:27+00:00,"Thinking about taking a shot because our power went out and I thought it was people cutting our power to break into our house so I had a small anxiety attack, my chest got super tight and my heart rate was soaring. That’s how my night is going.",thatdisneykid95
2020-04-25 08:08:12+00:00,"My damn power just went out, now I can’t go back to sleep. ",VivaLa_Joce
2020-04-25 08:02:28+00:00,"I was editing episode 3 of my new podcast and the power in my neighborhood went out. Fortunately, I have an uninterrupted power supply and I was able to save my work! It pays to be prepared! ",BrianABernhard
2020-04-25 07:38:02+00:00,yes! i reread it last summer out of curiosity since i skipped some of it in hs. another thing i noticed was that the only power structure that went unquestioned is that between the men and women. there are so many references to sexual violence and my teacher never acknowledged it,femalities
2020-04-25 07:22:42+00:00,"Yeah I’m in Shawnessy and right at 12:40ish the power went out, then back on for about 3 seconds, then off again. I went for a little drive and my whole neighbourhood is down, parts of Somerset and Evergreen as well. @ENMAXpower",RileySpears14
2020-04-25 07:07:04+00:00,"No, the stressful part about that dream was trying to find my way out of the house. I kept telling everyone in it that we had limited power and water left, and the lights could go out at any time, but on one would listen to me and then the power went out and I had to escape blind",Fox_E_Lori
2020-04-25 07:04:19+00:00,Power went out to an outlet that ONLY my pc is connected too. I have the worst luck ever,Lynaldo_
2020-04-25 06:52:07+00:00,my power went out ,s_eulgiglues
2020-04-25 06:43:34+00:00,"My character, Grond Gronad (half orc barbarian) ran through the Tomb Of Annihilation and by the end, had goat legs/horns/eyes, was willingly possessed by Kubazan, could rage out into a bear form and went out in a blaze of glory as a demonic hybrid by summoning power from Gruumsh. ",BurdmanBurt
2020-04-25 06:39:02+00:00,It’s not even the fact that I might have to get a new PC because this did happen BC our power went out and cut right back on and it messed up my boot configuration but I’ve worked countless hours editing and getting clips to just lose it all. Wow,captnR6
2020-08-25 21:59:53+00:00,#UnlockTheOpen with @Chase and make more of that energy felt at the @USOpen even as you watch from home. #ad,pitchfork
2020-04-25 06:35:01+00:00,Dont tell me my system is chalked again cause my power went out and it shut down while i was in a game,Psycality
2020-04-25 06:33:45+00:00,Playing with my hair just because my power went out,NYCMADETRIPLE
2020-04-25 06:11:47+00:00,"My neighbor just screamed “ALIENS” at the top of their lungs also claiming that they saw a “big blue light” right before the power went out. Calm down Brenda, it’s just windy",molly__mcelrath
2020-04-25 06:06:14+00:00,The power just went out at my house for like 3 seconds and now something is ringing and I have a headache ,julianhatesrap
2020-04-25 06:03:44+00:00,My mom and I watch that one time. the next night when she came home from work the power had went out and I had lit candles everywhere so she creeped around the house afraid I was going to jump out and try to scare her. Lol,arcana7609
2020-04-25 06:01:40+00:00,Ok my power went out in the middle of a round of overwatch and I just got plunged into darkness it scared the shit out of me,Zygosaurus
2020-04-25 05:56:58+00:00,My power just went out in my house and now I’m sweating,MaryGra94907839
2020-04-25 05:54:26+00:00,My power went out right in the middle of my game and my phones at 6% :(,molly__mcelrath
2020-04-25 05:44:41+00:00,my power just went out and it was scary,quincey525
2020-04-25 05:37:03+00:00,Oh wow. I was over checking on my parents… power just went very out. There’sassume arcing in the sky. @PGE4Me,davidciani
2020-04-25 05:31:01+00:00,My power went out. My feelings for my old boo shut down too. ,ingraataa_
2020-04-25 05:30:12+00:00,MY POWER WENT OUT AGAIN,minutemaidpunch
2020-04-25 05:10:45+00:00,Bitch the power at my house just went out and my room is hot af ,sxniaam_
2020-04-25 05:06:34+00:00,My power went out twice today like PG&amp;E aint ready for this heat,shadyassosc
2020-04-25 05:05:28+00:00,Power just went out in the Punky Brewster building where my friend &amp; I were giving ourselves mani/pedis &amp; watching Valley Girl,celafisticuffs
2020-04-25 04:53:12+00:00,"Power went out at 9pm yesterday. I have the weekend off and if this outage lasts for my weekend, I will be crying for most of the weekend.",alucidlover
2020-04-25 04:50:40+00:00,Power just went out in my apartment while I was in the shower and I’ve never been more terrified in my life ,kg_khalil
2020-04-25 04:48:56+00:00,"no stream tonight, my power went out ",PromptedR6
2020-04-25 04:46:01+00:00,"my power went out, cant play ffxiv am i supposed to stay with my thoughts??? think about the economy??? the future??? fuck no",Mintinabox
2020-04-25 04:44:36+00:00,"I might cry here. My power briefly went out while my gamemaker project was in the middle of saving the most complicated script I have, the one that handles all of the twitch interactions. Now that script is blank. The latest version of it that I have predates many hours of work.",j_karesh
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-25 04:30:47+00:00,To top off the week I’ve had my power just went out for absolutely no reason and my phone is on 3%. Love that for meeeeeee,AmberN_WX
2020-04-25 04:18:05+00:00,Power just went out in my neighborhood so this is very nice thank you,WeatherItBe
2020-04-25 04:12:58+00:00,"Our Power in our Area went out so me &amp; my Mom put out some Candles. Then she turns to me &amp; says ""Lets light up a Joint."" Then she goes ""Lets invite @GregProops for a virtual power outage smoke."" She cracks me up! I think the Darkness is getting to her or it's the Weed ",KatelynAGreer93
2020-04-25 04:07:46+00:00,my power went out and my switch and phone are at 20% :],wooseokgay
2020-04-25 04:02:56+00:00,MY POWER WENT OUT 3 MINUTES BEFORE THE FORTNITE TRAVIS SCOTT PERFORMANCE WTF,PawgJah
2020-04-25 03:56:29+00:00,I think my power just went out ,QBThrowTheBooty
2020-04-25 03:53:23+00:00,Power went out. Another reminder how everything is more stressful during covid. Just went to the grocery store today and now I’m crossing my fingers so hard that the power comes back on and I didn’t just waste all that money that we don’t have. #COVID19 #coronatimes #weirdtimes,BFreeCo
2020-04-25 03:52:36+00:00,— [𝟶𝟺𝟸𝟺𝟸𝟶]; day 115/366 ♡ [@Stray_Kids] my power went out and now i can only go to bed ,luvvtyong
2020-04-25 03:41:58+00:00,The power just went out at my job... How ghetto!,_JiN_NJUiCE
2020-04-25 03:38:00+00:00,My power just went out ,me_llamo_kajuan
2020-04-25 03:32:43+00:00,Great my power went out,Psycality
2020-04-25 03:29:53+00:00,My apartment’s power went out and now our neighbor’s fire alarm is going off Blessed.,kimcommamichael
2020-04-25 03:20:21+00:00,"my power went out for 3 seconds during a hardpoint match, nothing but pain",josueisdead
2020-04-25 03:16:09+00:00,heavy hail and winds. power just went out. tornado nearby nothing to do so just gonna live tweet my thoughts,macxdlmao
2020-04-25 03:13:01+00:00,"@mstiefvater the power in my house just went out, and now I’m trying to find if there’s any key lines near me. Especially since it’s St. Marks Eve.",EGTitsworth
2020-04-25 03:12:13+00:00,the power went out and why did one of my neighbors come out in full police (he is not one) uniform w/ a strap and all down to the boots I don’t know what’s going on,BrooklynDreams_
2020-04-25 02:56:51+00:00,Damn my power went out while I was watching tv and eating,thaooocu
2020-04-25 02:54:13+00:00,Listen my power went out and I’m scared of the dark,leesydsoo
2020-04-25 02:46:45+00:00,"[quote] ME Oh my god... SAM Don’t you think the lighting is a bit over dramatic? ME No, not really. SAM So this is the vibe you were going for? ME No. My power just went out. *lightning flashes throwing his face into shadows and chiseled planes of light* ME But I’m ok with that. ",raiahome
2020-04-25 02:42:59+00:00,the power went out in my neighborhood so my roommate and i went on a walk and saw some hot boys. maybe god was trying to tell us something ,madiedear
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-25 02:37:43+00:00,the power went out at my school &amp; i just want my girl to come pick me up but i know she not having it,_EryBeary
2020-04-25 02:29:19+00:00,BRAAAAAAAAAAAH.! been downloading cc all day for my sims game. So now I have to update my origin account and I was ALMOST finished and the mfn power went out so now I have to start all the way tf over.! IM SICK OF THIS SHAT.!!!!! ,Troieeeeee
2020-04-25 02:29:02+00:00,the power went out in my neighborhood a couple hours ago bro i'm Sweating,bac0npizza
2020-04-25 02:28:35+00:00,@SCE My power went out around 320 PM in Valencia CA. Update said it should have been done by 421 PM. It’s now been 4 hours and I still have no power. And now it says it won’t be done til 4 AM tomorrow. Is there any way I can get an update besides the estimated time online? Thanks,HandyMan1027
2020-04-25 02:24:04+00:00,Was about to win a match on a game and my power went out nice,Far_ouut
2020-04-25 02:14:05+00:00,MY POWER WENT OUT AND I CANT WATCH EUNKWANG IWMENRNAJENRNDNDN,leesydsoo
2020-04-25 02:13:48+00:00,MY POWER WENT OUT WHEN ITS HOT AS BALLS UGH,undeaddollia
2020-04-25 02:10:05+00:00,Bro my power went out wtf,kevinalcova
2020-04-25 02:06:12+00:00,After a long week of work I was so excited to come home and chill but now the entire block power went out including my apartment ugh I want to cry,Logan_loading
2020-04-25 02:04:27+00:00,My power went out rip,Phantom_Yuto
2020-04-25 02:00:15+00:00,My power went out 3 times today. Get it together Clearwater,jorohnp5
2020-04-25 01:49:02+00:00,"That's cool, my power just went out. ",thaiieee
2020-04-25 01:47:48+00:00,i emailed my professor letting her know why i couldn’t submit my paper bc my power went out so no wifi and this bitch was like “sorry for YOUR inconvenience. Don’t worry about it” like excuse me i know it’s my inconvenience but i was just letting you know why it was late rude ass,JazlynCeleste
2020-04-25 01:41:24+00:00,The power went out in my house and it’s 85°F outside. it’s so dang hot.,nonbinary_bug
2020-04-25 01:36:20+00:00,"I turned on my AC and five minutes later, power went out in Long Beaxh. Sorry?",indaeo
2020-04-25 01:36:09+00:00,my power went out so i napped for 3 hours,kiraTFUP
2020-04-25 01:32:32+00:00,i got artsy before my power went out ,sammyisme223
2020-04-25 01:30:24+00:00,I work 5 min from my house but the power only went out there so I’m still stuck at work ,Kkaylahhh
2020-04-25 01:16:30+00:00,"Was going to stream tonight, but the power in my neighborhood went out. Neat.",Cracker_Jackd
2020-04-25 00:58:36+00:00,My stream just crashed we was poppin off power went out on my whole block why me @GFXCoach @BlazedRTs @FlyRts,Yung_Da_King
2020-08-25 21:59:53+00:00,#UnlockTheOpen with @Chase and make more of that energy felt at the @USOpen even as you watch from home. #ad,pitchfork
2020-04-25 00:53:12+00:00,imagine my slight panic cause I guess someone turned on the timer on the fan so it would auto shut off -- but I didn't know so I thought the power went out,WalkerNewton_
2020-04-25 00:47:36+00:00,i WAS just chillin and playin animal crossing but the power went out and my switch and 3ds is out of battery so i dont really have much to do right now,_adelaide2
2020-04-25 00:23:07+00:00,My power went out! Not lit for now,HpancakesK
2020-04-25 00:18:16+00:00,Lost a soloq game cause one fuck wouldn't stop running it then had a remake cause my power went out gonna order a pizza and indulge in the grease,kaz_u97
2020-04-25 00:10:23+00:00,My power went out and it came back like a minute later,kimmykim1221
2020-04-25 00:10:22+00:00,my power went out gg,__akaCJ
2020-04-25 00:08:06+00:00,Nooo! The power went out in my place. T_T,jktty9
2020-04-25 00:07:42+00:00,What a beautiful day today in SCV! So hot the power went out. Day 9 of #30daysofgsshirts I needed a pick me up so I curled my hair and put on my shades. Fun! @missylee3 sportsfanchick2712 keep it going! Love this… https://www.instagram.com/p/B_YhZHNJykk/?igshid=fyf1p3rpqebu,girlscoutjunkie
2020-04-25 00:06:19+00:00,ok I said i was leaving but I’m back bc my power went out ,annsarchives
2020-04-25 00:02:50+00:00,My power went out so I can’t complete my times essay ,jisungstrawbxry
2020-04-25 00:00:40+00:00,Well thanks because my power went out and I’m just sitting in the dark on youtube until my phone dies ,CptNemo133
2020-04-24 23:59:20+00:00,"Our electricity went off on Easter Sunday at around 11am... dug out my old telephone that plugs in, to phone up and ask SE what was going on... but kind of felt like a weirdo survivalist. Esp as power stayed off and we ended up cooking the roast lamb outside",LouiseAJ1
2020-04-24 23:48:04+00:00,the power went out and my switch is really low on battery and my 3ds is dead pls help,_adelaide2
2020-04-24 23:47:58+00:00,"I was painting in CSP and the power went out and I literally lost all of my progress and could only go back to the last time I saved, which was literally just a sketch. I might cry",bluehellokxtty
2020-04-24 23:35:53+00:00,It's 92 degrees and my power just went out. ,jalexstyled_IT
2020-04-24 23:33:50+00:00,"So umm... Internet is unstable since my power went out this morning, the modem just isnt staying connected and the connection is weak. That means no stream today, no stream tomorrow. They come out Sunday, so... we'll play it by ear. Sorry guys.",ThePrinceBlueTV
2020-04-24 23:23:16+00:00,"Just like that we back, got a new power brick for my xbox.. Honestly i gotta give microsoft props, i had that shit since a month after launch of the xbox one and it just went out today. Maybe i just got lucky tho.",RealPeezy
2020-04-24 23:19:06+00:00,@GGPokerOfficial my power went out but thankfully your mobile app is gold! Might as well finish off here! @TripleThreatTM lfg!,DeeNice002
2020-04-24 23:14:07+00:00,The power went out in my neighborhood ,9575Je
2020-04-24 23:05:57+00:00,The power went out in my neighborhood and that ish brought back memories from Iraq,ThePrinceAli_
2020-04-24 23:02:09+00:00,My power went out twice today,JRitGoDumb
2020-04-24 22:58:04+00:00,my power went out right when square garden started i’m so upset!!! ,lowpolyfrog
2020-04-24 22:52:50+00:00,Guess what my power went out 5 mins ago,BacksFN
2020-04-24 22:52:28+00:00,my damn power went out i h8 life,freaksandneeks
2020-04-24 22:47:52+00:00,OOP MY POWER JUST WENT OUT WAIT,redd_boye
2020-04-24 22:44:35+00:00,My power went out from a storm lol,v2_dog
2020-04-24 22:38:14+00:00,my power went out that’s dope,kiraTFUP
2020-04-24 22:37:30+00:00,My power just went out and then came back on my wifi went out i had to fix it it better stay on this is why i hate rain,AllisonGodwin7
2020-04-24 22:37:20+00:00,My phone is at 10% and the power just went out #whatisgoingon,MatthieLaBonita
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-24 22:30:48+00:00,my power just went out ,lexi_myerss
2020-04-24 22:26:12+00:00,"I love that! When we lived in a place with regular blackouts, my kids would say, 'power's out,' when the lights went out, then the youngest would say 'power's in' whenever they came back on.",chickadeescout
2020-04-24 22:25:00+00:00,Welp the power went out during my Zoom lecture ,_vonalucard_
2020-04-24 22:23:36+00:00,My fucking power just went out,biancasalasss
2020-04-24 21:53:49+00:00,The power went out in my neighborhood sooooo looks like I’m taking a half day today,dazzzle666
2020-04-24 21:53:25+00:00,my power went out i’ll try to be back on stream soon ,lillyy_bby
2020-04-24 21:51:14+00:00,"my power went out for a little and i was freaking out cause i had schoolwork to do and grades are due today so if it didn’t come back in time i would’ve failed some classes thankfully it came back ,, i should be more responsible and do my work on time LMAO",JHSFAIRYTALE
2020-04-24 21:44:31+00:00,I just started the new B99 episode where there's a blackout and then the power in my house went out,Keamacaroni
2020-04-24 21:36:39+00:00,day 3 not a rt cause my power went out all night but will do 2 rt thumbs tomz x ,Jcksn
2020-04-24 21:28:29+00:00,my power went out right before my english class and came back on right after it ended!! now i have to do make up work thank you california edison,maxmustgo
2020-04-24 21:23:39+00:00,My power went out as I barely turned on the fan and started making a microwave meal :(,uglybeeb
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-24 21:21:06+00:00,Damn I was about to be productive with all my assignments and the power went out.. Well damn...,FaustoSays
2020-04-24 21:18:02+00:00,My power just went off for like an hour out of nowhere. No storm or anything just *poof* gone. No power and no cell service.,Eilstina
2020-04-24 21:03:23+00:00,"""my power went out"" no johns bihhhh",Element_82
2020-04-24 21:03:20+00:00,Chester too my mama power went out,MissHarperrr
2020-04-24 21:02:59+00:00,I think the power just went out in my whole complex ,JJ_AllDay_
2020-04-24 20:45:58+00:00,My power went out ,__thebeauty
2020-04-24 20:42:35+00:00,@SDGE Just spent $300 on fresh groceries and within minutes of getting home my power went out. ,ZBpoker
2020-04-24 20:36:02+00:00,"I would cry if my power went out ... how would I power my switch? My speaker speaker I use for Spotify, omg I have ice cream in the freezer fuck all that I pray for you lol",foureyedviews
2020-04-24 20:35:38+00:00,My job really not trying to pay me for when the power went out. Bitch that’s not my fault. Give me my hour ,thisismyaaa_
2020-04-24 20:31:38+00:00,"the power in my house went out and came back on and I don’t know why, like usually that happens when it snows but it’s very warm outside",Phinmeister
2020-04-24 20:28:34+00:00,mine somehow lasted on 1% for over an hour the other day when my power went out,soulmatesbts
2020-04-24 20:23:15+00:00,"Ha ha power went out at home, it’s 90 degrees outside, there’s a pandemic, my phone is at 30%, and it’s not coming back for at least 2 hours ",TriggerRedd
2020-04-24 20:21:38+00:00,THE TRUTH. my power went out the other day.. makes me wonder why now ,kailey_oneal
2020-04-24 20:13:44+00:00,it’s supposed to be 95 degrees today and my power went out pls help,lauronimoAC
2020-04-24 20:13:37+00:00,@LudeyxLu Bruh my damn power went out smh,whoadiesan
2020-04-24 20:12:33+00:00,Well i didn’t buy any snake oil. I chose to leave nearly 4 years ago. The problem was the “remain” side would not concede. They went on a 3 year result denial. Telling us that Leave voters were thick racists. Sadly still not learnt. I’ll do my bit to keep them out of power,paulwhite22
2020-04-24 20:11:51+00:00,m crying our power went out and my mom had to leave to find someone to fix it and her first complaint was 'FUCK i have to take all the hanging weed out of the living room',slutjinhwan
2020-04-24 20:11:13+00:00,the power went out in my neighborhood &amp; I’m phone is at 7 percent If jaehyun posts a selca lmk,ncteaa127
2020-04-24 20:10:08+00:00,"The power had been restored at my place a few hours ago, but just went out again. Yay.",EPCATDork
2020-04-24 20:09:01+00:00,Okay. Power went out in a huge part of my town. What?,dapperhannah
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-24 20:07:42+00:00,"I don't have an AC and last year in the Bronx, when the power went out thus rendering my fans useless, I went to my company's office and slept on a couch for AC after riding the subway for an hour at 3am. The compassion of you thinking about this makes me feel a lot.",mespi5
2020-04-24 20:06:10+00:00,"@APC_Southern I live in anniston al, my power went out at 0800.came back on at 1423.I can throw a rock from my house to quintard where the power company is at! U GUYS SUCK ON YOUR RESPONSE TIME! BET IF YOU WANTED TO DISCONNECT MY POWER IT TAKE ABOUT 10 MINUTES! NO BS EXCUSES!!@",Michaeleagle17
2020-04-24 20:05:57+00:00,Bro my power went out when I was working. I’m so mad lol,ShinobiHaruka
2020-04-24 20:01:11+00:00,the power went out and NOW I CANT TURN IN MY ASSIGNMENT ANGSBSBBDBD,vantewoo
2020-04-24 19:57:35+00:00,my power just went out so i may not be online much,hollowbrookIyn
2020-04-24 19:49:59+00:00,"well, my mood was going so much better... until the fuckin power just went out! WTF.",_maeganashli
2020-04-24 19:42:07+00:00,the power just went out in my entire complex and it’s not supposed to be back up until 7:30,kaelynmiranda_
2020-04-24 19:37:15+00:00,The power just went out in my complex...,AlannaJayy
2020-04-24 19:33:32+00:00,uh..my power just went out ,muurrdith
2020-04-24 19:17:33+00:00,The power went out and my haircut stopped midway ,zepilx
2020-04-24 19:07:29+00:00,The power went out while i am taking my test,x0paola
2020-04-24 18:13:38+00:00,"You know those incredible stories where people gain almost super-power strength to lift a car off of a child after an accident? Well today, whilst gardening, @Mermaidelbows starting shouting urgently for me. Begrudgingly, I put down my X Box controller and went out. (1/2)",FinKitch
2020-04-24 18:13:06+00:00,And in my house the power was went out. Fuck!!! ,NinoNakano11
2020-04-24 17:47:01+00:00,"Firmware updates are freakin scary. I've been a coward, holding off on updating my main recording computer—which could improve SO much for me—for well over a year, because power went out 18 months ago and took out my old system. All this new soft/hardware at the ready, even . . .",DavinWood
2020-04-24 17:46:51+00:00,Soo I was watching a show on Netflix and my power went out ,Alexxlop3z
2020-04-24 17:42:20+00:00,Lol the power went out... if my phone dies before it comes back on just know I'm suffering,anniezbeth
2020-04-24 17:31:46+00:00,Power went out and the city said it will be a couple hours before the power comes back in my area ,Shaggy_jason
2020-04-24 17:27:23+00:00,My power just went out ,beauti_e_
2020-04-24 17:14:13+00:00,My power went out during quarantine... ,jonahburns
2020-04-24 17:10:37+00:00,My power went out during stream ugh,BarbaraSuchecka
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-24 16:55:55+00:00,Power went out. Not happy. Hope I get to sell my turnips for a good price today.,TheEvilallstar
2020-04-24 16:51:52+00:00,Me and then my power just went out ,iamabeansprout
2020-04-24 16:38:18+00:00,My power just went out while I was watching #HappinessContinues,byashj
2020-04-24 16:32:27+00:00,My power went out at 10:59 today. Make my day a bit better?,IAm2AverageJoes
2020-04-24 16:27:49+00:00,@HondaCustSvc my screen went out on my 2020 Honda Civic I tried holding down the power button with the engine on ,blckmedusa
2020-04-24 16:18:12+00:00,"Went on a detour to take out Blackbeard and listen, my playstyle with Law is just spamming aerial Room attacks. Blackbeard's power is NOTHING TO ME WAHAHAHAHA",keicnnrs
2020-04-24 16:12:32+00:00,My chick fil a’s power went out when I tried going ,katybreyes
2020-04-24 15:54:41+00:00,they must be putting up 5g towers in my neighborhood because last night at midnight our power went out for hours and in the day the cell data and WiFi was down,FlexWithJess
2020-04-24 15:43:29+00:00,"I can beat that... my oven went “bang” on Tuesday and tripped out the electrics. Now I have no lights or power in my bathroom, wc, utility room and kitchen; no heating or hot water; and no home office or exterior lighting. Thankfully I have a 5m extension lead for my wine fridge",Carrie_cot
2020-04-24 15:38:09+00:00,"Ross's story is so inspiring. He's overcome so much hardship and his art has not only helped him through hard times, but he has made a successful career out of it! His story highlights the transformative impact that Art can have. (He also went to my school!) All power to him! ",MsDunn13
2020-04-24 15:37:24+00:00,"Heard a big boom, then power went out. Quarantine w/no electricity is challenging. Quarantine w/no electric, my wife &amp; our toddler is an out of body experience. #Covid_19 #InjectDisinfectant",DEEBULLOUGH
2020-04-24 15:31:48+00:00,i got this close then my power went out ,803_moe
2020-04-24 15:28:44+00:00,Smh my power went out and I missed my alarm ,mandimarvelous
2020-04-24 15:18:30+00:00,My power went out at 10:59 today. How are you doing?,IAm2AverageJoes
2020-04-24 15:08:28+00:00,my power went out when it was at the end of processing ,803_moe
2020-04-24 14:51:41+00:00,My power went out and for some reason now the Wi-Fi router isn’t working anymore so I had to use my dad’s desktop for Zoom and I entered the meeting as “Joseph” with no video or audio - so yeah most likely freaked some people out,KaitlinFerretti
2020-04-24 14:51:06+00:00,my power just went out in the middle of a zoom class i'm going to angry,samisverycool1
2020-04-24 14:49:16+00:00,"So in the last 24 hours we have had #SevereStorms/winds, #TornadoWatch, severe flooding (there was NO land visible around my house for hours,) huge tree crashed down, and power went out. Because, y'know--things were too boring?!? Just a small preview of #ReopenFriday I guess.",Cry_Revolution
2020-04-24 14:05:57+00:00,"I’m so over school. My power went out during an exam yesterday. I emailed the professor immediately to let him know, and this man gonna respond, “Get an internet. Goodluck”",_bbg5
2020-04-24 14:04:15+00:00,@Bungie @BungieHelp FFS get this timeout crash bug fixed. Game times out so I closed it to restart since just restarting causes it to crash and instead it just went into a never-ending closing loop. Had to power cycle my console to get out. GET THIS FIXED!!!,farocat
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-24 13:46:44+00:00,the way my power went out and I can't attend my last zoom class,niniibaek
