,date,tweet
2663,2020-08-23 23:06:51+00:00,welp hoping my eu apples is enough since my power went out ggs only 
2664,2020-08-23 23:06:38+00:00,i live lin louisiana nad theres supposed to be a big hurricane tomorrow or something i dotn fucking kno w but if i go offline tomorrow my power went out
2665,2020-08-23 23:05:50+00:00,my power went out three times today lol
2666,2020-08-23 23:02:09+00:00,Power went out on my most critical moment on a 12 v 12 Valorant match Be back soon hopefully 
2667,2020-08-23 22:58:17+00:00,"This is literally what happened to me I got Warspite, then I went on vacation, so I was out of premium, and now that I did the Azur Lane missions I haven't touched it in weeks Doesn't help that my power and wifi went out for over a week"
2668,2020-05-13 11:40:05+00:00,To succeed in the future insurers must shift from being premium collectors to eternal protectors. Read how.
2669,2020-08-23 22:57:23+00:00,We just had a power outage for a couple of hours. My phone battery was in the red shortly after the power went out. I was sweating it
2670,2020-08-23 22:55:38+00:00,Of course the power went out when my phone was at 4%
2671,2020-08-23 22:55:21+00:00,Sooo.. my power just went out ..
2672,2020-08-23 22:54:51+00:00,"If you ever see my microwave and wonder why it says 0:00 even though the power hasn't gone out in ages, it's because this morning I finally got around to fixing it after like 6 months of 0:00, and my power just went out again."
2673,2020-08-23 22:50:33+00:00,"None. Seriously there is not one state that would surprise me if it went for Trump. Blue state R’s are going to come out in droves because they finally see they have some power, D’s will see their mistake. Just my take."
2674,2020-08-23 22:48:11+00:00,I’m so Shitty I’m watching the game and my whole power went out like wtf I’m hot 
2675,2020-08-23 22:44:34+00:00,My power went out IMMEDIATELY after the post game ended Lmfaooo 
2676,2020-08-23 22:44:06+00:00,My power went out as the game was ending 
2677,2020-08-23 22:44:00+00:00,THE POWER JUST WENT OUT IM IN THE SHOWER THIS IS MY BIGGEST FEAR
2678,2020-08-23 22:39:23+00:00,The power went out in my part of the city and the mayor said she doesn’t think it’ll be back on for a few hours
2679,2020-08-23 22:36:51+00:00,YO MY POWER WENT OUT A SECOND AFTER HE MADE IT 
2680,2020-08-23 22:34:55+00:00,Its hot as the devils foreskin outside and my power just went out
2681,2020-08-23 22:30:53+00:00,"Power went out the day I got my books for the semester, I guess I'm doing all my reading tonight."
2682,2020-08-23 22:24:34+00:00,My power went out had 24 pts #Fortnite #FREEFORTNITECUP
2683,2020-08-23 22:23:12+00:00,"my power went out earlier too, rip"
2684,2020-08-23 22:18:29+00:00,I would play the free Fortnite cup @EpicGames but my power went out
2685,2020-08-23 22:18:02+00:00,power went out in the whole neighbourhood oh my gawd
2686,2020-08-23 22:15:14+00:00,just letting y’all know were about to get hit with two fucking hurricanes at once so if i go mia next week its cause my power went out/phone died
2687,2020-08-23 22:12:25+00:00,IM SO MAD MY POWER WENT OUT AND I CANT GO
2688,2020-08-23 22:09:19+00:00,"Mmm yes power went out at 5:30AM today and didnt come back on till 10, running on 0 sleep since the power cut my white noise "
2689,2020-08-18 19:48:41+00:00,Looking to adapt to change with greater agility? Read this guide to explore five key behaviors for IT leaders:
2690,2020-08-23 22:06:13+00:00,my power went out bruv what
2691,2020-08-23 22:05:41+00:00,hi im back asf my sexy power went out
2692,2020-08-23 22:00:18+00:00,omg my power went out
2693,2020-08-23 21:59:23+00:00,bruh the power in da apt complex i live in went out till 3 pm. my family had to head over to my uncle's house for wifi 
2694,2020-08-23 21:54:58+00:00,Just loaded into my last 2 game and power went out 
2695,2020-08-23 21:52:49+00:00,Aw my power went out 
2696,2020-08-23 21:52:30+00:00,omg I was JUST about to post my fic and then the power went out estimated to be back on in 4 hours @GOD WHY ME
2697,2020-08-23 21:51:36+00:00,Power just went out and my phone on 8%
2698,2020-08-23 21:46:06+00:00,Am I the only one watching the presser (on fox) that went black at the end of azar speech and switched to hahn's speech. Did they cut something out? Or did my house have a power surge? #MAGA ? @realDonaldTrump ? @FoxNews ? #KAG2020
2699,2020-08-23 21:39:47+00:00,Power just went out for the third time today. Good thing I wasn't in the middle of anything /s Solid reason for takeout and time with my Kindle.
2700,2020-08-23 21:31:05+00:00,My power went out I have no power
2701,2020-08-23 21:30:54+00:00,lol the power just went out and none of my shit is charged 
2702,2020-08-23 21:25:28+00:00,@northernassist Went to collect my tickets during normal station opening hours today and lo and behold the ticket machine has no power. I am on the first train - there is more chance of finding out which is your elbow than finding the on switch in time. #northernfail
2703,2020-08-23 21:24:46+00:00,"Guys, I preach socialism and I have a degree in gender studies. I am better than the stupid plebeians, oh wait, my plumbing is broken, wait my power went out, 5 black men in lakers jerseys just broke into my house. Where is the working class to come and save me?"
2704,2020-08-23 21:22:43+00:00,My power went out and I’m not vibing with no wifi right now
2705,2020-08-23 21:21:34+00:00,Well my power went out
2706,2020-08-23 21:18:35+00:00,my power went off smh heading out to the streets wtm whores
2707,2020-08-23 21:11:05+00:00,my power went out so maybe not
2708,2020-08-23 21:06:30+00:00,I did some fun chibi sketches while on stream since my house didn't want to stream Outlast (power went out)... @Shesasimmer30 @trzzey @KayySims_ @mummybunz21 @SparklySav @TheeScamily @CheyLaVie @ForeverASoldier @uhohstinkykarma
2709,2020-08-23 21:05:17+00:00,MY WIFI/POWER WENT OUT WHILE I WAS TALKING IN THE WILBALD SWAGGIES GC I THINK THE POWER COULDN'T HANDLE ALL MY SWAG 
2710,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
2711,2020-08-23 21:03:24+00:00,oops im glued to my phone at 16% after my power went out
2712,2020-08-23 21:01:05+00:00,my power just went out I'm just trying to make dinner &gt;:(
2713,2020-08-23 21:00:04+00:00,OK my power went out immediately after starting. Really looks like the gods don't want me to cast this week. If it comes back soon we'll try again. 
2714,2020-08-23 20:58:46+00:00,i hit a shot and my power went out smh
2715,2020-08-23 20:55:23+00:00,the devil is working!! the power went out in the middle of my blow out lol
2716,2020-08-23 20:54:52+00:00,Was gonna stream but my power went out in my room for no reason. Whole house is fine but my room
2717,2020-08-23 20:53:07+00:00,Yo my power just went out
2718,2020-08-23 20:53:00+00:00,"Power flickered off and on. Seconds after it went out, my dad got this notification lol. The power then flickered off and on again 10 minutes later. This is the 4th time this summer this or a full outage has happened. Really looking forward to a remote bar exam. #barpocalypse"
2719,2020-08-23 20:49:21+00:00,"My power went out for no reason, very cool."
2720,2020-08-23 20:48:50+00:00,LOL MY POWER JUST WENT OUT
2721,2020-08-23 20:47:40+00:00,did the streetlight outside my window turn off because the sky is lighter now than it was 20 minutes ago or because the power went out i don't like it
2722,2020-08-23 20:47:35+00:00,it just started storming and my power went out for a second and ive been watching so much criminal minds my mind went negative so fast
2723,2020-08-23 20:47:19+00:00,Uhhhhhhhhh my power just went out..??
2724,2020-08-23 20:46:46+00:00,"That’s exactly what they said in my house 30 seconds after power went out Then the child rallying cry was let play’s monopoly #wcvb. No storm outages today thankfully,yesterday was a mess."
2725,2020-08-23 20:46:17+00:00,my power just went out and my phone is at 10% um help no one is home
2726,2020-08-23 20:43:38+00:00,Power went out right when I was feeling motivated to make another Dj mix. This has to be a metaphor for my life or something
2727,2020-08-23 20:41:22+00:00,my power just went out
2728,2020-08-23 20:40:51+00:00,The power lines went out And I am all alone I don't really care at all Not answering my phone All the games you played The promises you made Couldn't finish what you started Only darkness still remains
2729,2020-08-23 20:31:17+00:00,the power went out in the middle of us doing laundry and I was about to shower AND my phone is dying smh
2730,2020-08-23 20:28:09+00:00,Darnit my power went out
2731,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2732,2020-08-23 20:27:46+00:00,THE POWER WENT OUT IN MY AREA! IT DOESN'T LOOK LIKE IT'LL BE BACK SOON. PLEASE KEEP STREAMING IN GENIE AND YT!. #THANXX #에이티즈 #ATEEZ @ATEEZofficial
2733,2020-08-23 20:15:57+00:00,"Sorry for the stream, my power just went out, I shall be back once everything gets back on and running."
2734,2020-08-23 20:09:05+00:00,"And my power just went out, proper good that"
2735,2020-08-23 20:05:06+00:00,My power went out during the Champions League Final half time......
2736,2020-08-23 19:59:23+00:00,I POSTED THAT AND MY POWER WENT OUT AND MY DATA SUCKS SO I CANT KEEP UP EVERYTHING IS STUPID
2737,2020-08-23 19:57:09+00:00,"My power went out, send white claw and phone battery"
2738,2020-08-23 19:46:21+00:00,my power just went out
2739,2020-08-23 19:39:13+00:00,"Id say, in my opinion, most of z up until the boo arc was pretty decent but the boo arc got weird and the power scaling kinda went out the window not gonna lie lmao "
2740,2020-08-23 19:34:34+00:00,Hi- My power went out and I can't recover the list I was using to post. Looking at the actual post- I don't see this person.. are you sure it was on my posts?
2741,2020-08-23 19:27:56+00:00,"We were also losing power frequently before that storm... my wife was 9 months pregnant in August ten years ago, and power went out for hours in that August heat. She had to leave the house to get cool. After Hurricane Issac in 2012, we decided to get a 22kw generator installed."
2742,2020-08-23 19:18:07+00:00,THE POWER WENT OUT ITS NOT MY FAULT
2743,2020-08-23 19:14:34+00:00,was in an elevator and the power went out. i just got on my knees and prepared myself to cross over to the other side 
2744,2020-08-23 19:09:53+00:00,our power just went out for a second and now my tv and my wifi have to restart and reconnect ugh first world problems
2745,2020-08-23 18:53:12+00:00,Exclusive footage from two days ago when my power went out and after an hour of melting my maleup i decided to film in natural light just for the power to get back on as soon as i started to fix myself and to film 
2746,2020-08-23 18:46:25+00:00,(fair warning it's been thundering and lightning-ing (?) outside all day and my power and internet went out last night so let's all send our good vibes out to hope that this doesn't happen on stream lmao)
2747,2020-08-23 18:38:52+00:00,My power just went out and estimated time of restoration is 10:30PM. I think God is telling me to stop working and enjoy this Sunday before the first day of school.
2748,2020-08-23 18:12:08+00:00,My power went out while I was cooking chicken and it’s still frozen and I’m hungry and I’m thinking I’m gonna finish cooking it in a bowl with a blowtorch wish me luck
2749,2020-08-23 18:10:23+00:00,"Again got penalized cuz my power went out last night, 30min penalty, like if my power going out wasnt enough of a bad night, i was pissed didnt wanna wait the 30min, so i said ill play tomorrow, guess what when i turn on roco my wait time is still there wtf"
2750,2020-08-23 18:00:10+00:00,I love rust i just got an AK set and on my way home the power in my house went out and when I reloaded I was dead to a kid with a sword
2751,2020-08-23 17:58:19+00:00,Finished dark knight rises but my power went out for a while after. Not relevant. Pretty fucking good movie.
2752,2020-07-17 21:03:37+00:00,Renovating a bathroom doesn’t have to be a massive undertaking. #DiscoverPersonalLoans #ad https://www.realsimple.com/featured/ReviveABoringBathroomDiscoverPersonalLoans2020?sm_r=YABsRS
2753,2020-08-23 17:52:02+00:00,"I'm so tempted to drive my car into a pond right now Within a month the starter went out, the power steering lines rotted, the switch to the fuel door broke, &amp; now the fucker is bucking &amp; kicking I've put almost $4,000 into repairs for this turd"
2754,2020-08-23 17:47:50+00:00,Went to Walmart for a cooler in case my power goes out &amp; ended up with Four Loko hard seltzers &amp; a dog rain jacket!! Starting to think I should switch to the Disaster Management masters track instead of Nutrition tbh
2755,2020-08-23 17:42:11+00:00,My power went out so i'm listening to this . . . hahahaha 
2756,2020-08-23 17:40:51+00:00,"Just out here risking my life but please, tell me more about how your milk went bad because your power is out..."
2757,2020-08-23 17:30:26+00:00,was eating breakfast and my power went out 
2758,2020-08-23 17:20:20+00:00,the power went out in the middle of me taking a shower and so I was just like trying to shave my legs in the dark
2759,2020-08-23 17:13:17+00:00,I remember being in grad school and the power went out because of a storm and I had to email my professor from my phone and she was being a dickhead. I had to go above her head.
2760,2020-08-23 17:11:40+00:00,power at my apartment went out so I know this is so fucking funny” on a walk would anyone like anything? maybe a snack ?
2761,2020-08-23 17:10:07+00:00,@GeorgiaPower my power has been going out every single day for the last #15days and has went out twice today!! An “engineer” reached out Tuesday to tell me there’s an issue that you’re aware of already!! FIX IT!! #OnlyInMyCommunity #INeedAnswersASAP #WTF
2762,2020-08-23 17:03:31+00:00,hey guys theres uh literally 2 hurricanes about to hit my area so if i disappear my power went out or i died
2763,2020-08-23 17:01:47+00:00,So my power went out and my stove is electric which means I can’t cook and I’m starving 
2764,2020-08-23 16:47:08+00:00,me when my power went out a few nights ago in the middle of a dungeon around 2AM 
2765,2020-08-23 16:45:36+00:00,My power went out and I didn’t save my sim game! Omg! So much work gone. 
2766,2020-08-23 15:58:52+00:00,bruh its fucking summer and my power went out tf is this
2767,2020-08-23 15:58:27+00:00,Ong that thunder was shaking my room and the power had went out for a second
2768,2020-08-23 15:57:54+00:00,my power went out in my room anyways good stream thank y'all for coming and 90 followers!! means the world &lt;3
2769,2020-08-23 15:51:57+00:00,"me: hey the power went out, when y’all coming back? my mother: omg "
2770,2020-08-23 15:44:37+00:00,Me: I am now Dr. Smith so the new kid can take care of the lab Also me: OH MY GOD THE POWER WENT OUT AT MIDNIGHT IM ON MY WAY MUST SAVE THE REAGENTSSSSS
2771,2020-08-23 15:43:13+00:00,So I had a dream I was spider woman. The power went out on day while I was on my way home come to find out it’s some weird electricity villian.
2772,2020-08-23 15:15:08+00:00,Left my game of zombies on overnight and I’m pretty sure my power went out in the middle of the night 115 rounds and most of my day wasted. Pain.
2773,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
2774,2020-08-23 15:14:38+00:00,"The internet went out, too. It's bundled with our cable service. I had to use my boyfriend's cell phone to check for the estimated time for the power to come back on and was grateful that it had internet. It's back on now and I'm happy."
2775,2020-08-23 15:08:28+00:00,Had to make it private while setting up but my power went out and I can't change it from the app on my phone for some reason. I'll manually have to approve for now
2776,2020-08-23 15:07:47+00:00,"My power just went out and I wasn't finished setting it up. I wasn't able to change it from private to public while setting it up, so I'll have to manually approve people for now. The phone app won't let me change it."
2777,2020-08-23 14:55:33+00:00,my power went out last night?????? for no reason wtf
2778,2020-08-23 14:42:35+00:00,My power went out as I was making breakfast 
2779,2020-08-23 14:28:08+00:00,And now my power has went out
2780,2020-08-23 14:22:56+00:00,why did the power went out pls i need my fan to work i am going to die
2781,2020-08-23 14:17:50+00:00,if i dissapear its bc my power went out
2782,2020-08-23 14:07:00+00:00,"it’s 10am, my exam was scheduled for 9:30am and to be safe (just in case the power went out) i rescheduled it because it said it was going to rain all morning and it’s not f raining anymore"
2783,2020-08-23 14:02:10+00:00,my power just went out and then i got this notification am i going to die 
2784,2020-08-23 13:58:58+00:00,So my wife is wheelchair bound and has to use a electric hospital bed until she’s gets more use of her legs. And the power went out this morning. Nice.
2785,2020-08-23 13:42:15+00:00,Yup. I turned off the vibrate and power bar and went with feel. Shot +13 my first round. Hit the practice putting green for 5 minutes and shot -6 next time out.
2786,2020-08-23 13:37:39+00:00,MY POWER WENT OUT NOOO
2787,2020-08-23 13:23:57+00:00,"I was working. I intially thought a truck hit the building because of the vibration, and then the power went out. We evacuated the patients, and sent them home, then we were told to leave. My husband, a California native, was unimpressed."
2788,2020-08-23 13:21:22+00:00,Convinced I have powers: I blew my nose and I got a nosebleed and the power went out AT THE SAME TIME
2789,2020-08-23 13:10:23+00:00,My power just went out and my phone is on 15% 
2790,2020-08-23 13:08:53+00:00,"Hi, I do have a testflight. My power went out for a few days though, so development pushed back a bit. I’ll send a link when I have a new build up!"
2791,2020-08-23 12:05:15+00:00,"The power suddenly went out. Listen, I'm not scared of the dark but when it's very sudden like what just happened and the fucking dogs outside are howling I kinda freak out a bit inside. My hands are still shaking. "
2792,2020-08-23 11:44:22+00:00,"We went out round 2 to a really strong team, was a ton of fun and im really happy with my day 2 H-3D performance overall. Thanks to Biscuit Taylor and Power for the pickup!"
2793,2020-08-23 11:32:18+00:00,"I meant to make this callout post YESTERDAY but @FlailDoodles cursed my house and my power went out while on call with them I don't think this is what they meant when they said ""Be gay, do witchcraft"""
2794,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2795,2020-08-23 11:06:30+00:00,my power went out
2796,2020-08-23 10:46:53+00:00,"Woah the power just went out. Its been out for like 5 minutes now. Its too quiet, my ears were ringing so loudly when the power first went out, I could hardly bare it. The ringing has gotten softer, but its still there and it hurts. I'm trying to block it out with noise."
2797,2020-08-23 10:40:24+00:00,"Ok so power went out for a couple of seconds, and then came back. But then one of my parents I assume came in. I didn’t know if it was really them so I kinda panicked while trying to sleep. After they left, I just couldn’t sleep after. So gm."
2798,2020-08-23 10:32:48+00:00,"....My biggest objection to it was that these new operators didn’t have to provide redundancy. Back under Bell, when the power went out the phone still worked. Not so with IP telephony."
2799,2020-08-23 10:32:39+00:00,soooo. power just went out. my cat came back into the house super spooked asf. IM SCAREDDD
2800,2020-08-23 10:22:09+00:00,i was listening to calm on vinyl and my mum came into my room and asked me to play babylon and i had to explain to her that was a song on the deluxe version of youngblood which i didn't have and she went ' throw the whole album away' and walked out. power move tbh
2801,2020-08-23 10:06:31+00:00,The power went out and then my dogs decided that it was a good idea to run away.
2802,2020-08-23 08:36:13+00:00,Why all the power in my complex just went out and I'm terrified of the dark it's a real life phobia I am really calling everybody I know to help me and they all sleep!!!!!!
2803,2020-08-23 08:32:11+00:00,My power went out for almost a week in the middle of it
2804,2020-08-23 08:01:16+00:00,"my power just went out for literally no reason its not storming, windy, or anything i literally dont know what happened "
2805,2020-08-23 07:57:10+00:00,Bought some Airpod Pros today. I am blown away by the noise canceling for an ear bud. I literally thought my power went out today because I turned on noise canceling and it sounded like all the ACs stopped working at once.
2806,2020-08-23 07:54:50+00:00,"Im sorry. Dont give up. Id bug the hell out of her. She may just cave and require extra work. I did it once. I went to her office and presented my report the next day. I played my power point while she was telling me no lmao. She said, i wished you have presented this for+"
2807,2020-08-23 07:52:38+00:00,Nvm my power just went out
2808,2020-08-23 07:51:16+00:00,Dresm log 5/28//9019 I miss the bus Talk with my friends in discord There's this Minecraft arg thing DreaM log 5/21/19 More epic Minecraft stuff Dream log 5/22/19 We were in a big skyscraper and the power went out
2809,2020-08-23 07:31:32+00:00,So the power went out in my entire neighborhood and PG&amp;E's map says they don't know why. What a week lol.
2810,2020-08-23 07:28:19+00:00,The shift caused the power to go out in part of abq &amp; later the service went out on my phone for a few seconds
2811,2020-08-23 07:16:11+00:00,I just want y’all to know I almost had to call my professor at 1am to let me in to our building because the power went out and my code wouldn’t work. Thank god for other people leaving 
2812,2020-08-23 06:53:09+00:00,damn it when the power went out I scrambled for my phone and accidentally dipped my hand in some sauce
2813,2020-08-23 06:51:44+00:00,Heard a bang in my neighborhood then the power went out. Scary asf
2814,2020-08-23 06:47:28+00:00,Bro my fucking power just went out in the middle of a search and destroy match and now it just kicked on. Man wtf I was doing good af
2815,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
2816,2020-08-23 06:46:09+00:00,My power went out 
2817,2020-08-23 06:44:42+00:00,My power just went out...is it just me???
2818,2020-08-23 06:41:29+00:00,the power went out a couple minutes ago and i was in the mirror plunking my eyebrows that shit scared me
2819,2020-08-23 06:30:37+00:00,@ATEEZofficial #ateez #thanxx my power went out for a while but I’m back 
2820,2020-08-23 06:07:07+00:00,my power went out like 2 seconds after help
2821,2020-08-23 06:06:35+00:00,the power in my room went out again mid instance right after shtep dc'd
2822,2020-08-23 06:05:14+00:00,This girl calls complaining about how the power went out &amp; telling me how much she pays a week &amp; how my coworkers and I never do anything so I simply responded with “then stay somewhere else. Goodnight” &amp; she kept calling after that 
2823,2020-08-23 06:00:36+00:00,"To explain the sudden stream end, my power went out Everything started up right away again, but I took it as a sign to end the stream. Thanks for coming out if you did &lt;3"
2824,2020-08-23 05:58:33+00:00,My power went out twice even though it was not storming out lmao
2825,2020-08-23 05:53:34+00:00,Mate my power went out for a split second and came back on twice
2826,2020-08-23 05:47:54+00:00,@PlayVALORANT my power went out and i got an hour ban dogshit game
2827,2020-08-23 05:47:01+00:00,Power went out I swear if I lost my progress on persona I’m gonna kill electricity
2828,2020-08-23 05:35:17+00:00,My power just went out tf
2829,2020-08-23 05:33:33+00:00,"Hey guys idk if this tweet is gonna go through but it’s 10pm rn and the power in my neighborhood and neighborhoods near by went out,, which means no light or wifi. I’ll probably be back tmr but as of now my phone is gonna die. Bye stay safe"
2830,2020-08-23 05:29:44+00:00,"if scp makes us do home learning next week bc of school getting cancelled, my power went out so ian have wifi, and i dont have cellular on my phone."
2831,2020-08-23 05:23:09+00:00,"The power went out for a couple seconds &amp; I’m here with my phone on 1%, let me just take my ass to bed lol"
2832,2020-08-23 05:19:40+00:00,Pretty good. Power went out for an hour in my city and I went outside for a bit. Smoky because of fires in cali. I bought the new Sony headphones and I can't wait till they show up
2833,2020-08-23 05:13:05+00:00,Guys my power went out for 5 hours finally it's back on holy
2834,2020-08-23 04:54:43+00:00,THE FUCKING INTERNET POWER WENT OUT IN MY HOUSE HELP
2835,2020-08-23 04:52:14+00:00,I don't know what's worse. The fact that my power went out or the smoke alarm in my room that likes to freak out sometimes during a power outage and kill my ears
2836,2020-07-17 21:03:37+00:00,Renovating a bathroom doesn’t have to be a massive undertaking. #DiscoverPersonalLoans #ad https://www.realsimple.com/featured/ReviveABoringBathroomDiscoverPersonalLoans2020?sm_r=YABsRS
2837,2020-08-23 04:51:28+00:00,"Some rain, wind, power went out in my home and came back."
2838,2020-08-23 04:48:27+00:00,My power went out and my phone is on 10% 
2839,2020-08-23 04:47:41+00:00,the power went out so now i have to listen to my tinnitus as i sleep -_-
2840,2020-08-23 04:35:36+00:00,"I remember once when I was a kid, I was listening to a book on tape with one of those NLS tape players (we didn't call them that in Canada). The power went out, my book just kept playing and someone had to come and tell me that the power was out. This 9-year-old was very amused."
2841,2020-08-23 04:35:28+00:00,All my power just went out lmao.
2842,2020-08-23 04:35:20+00:00,"So I had to troubleshoot that, then literally no program would open, so I had to restart my pc AGAIN. Then, no joke, after getting it to work for like 15 minutes, the power went out for 10 minutes. Quite irritating, but at least I got it working eventually. (2/2)"
2843,2020-08-23 04:25:26+00:00,"there are such things? my power went out the other night and i was like, i’ll just turn on the fan, forgetting it runs on electricity. yeah, i don’t get many power outages…"
2844,2020-08-23 04:23:17+00:00,"My power went out when I was streaming, I'm really so sorry for wasting that pass, ."
2845,2020-08-23 04:18:13+00:00,my power went out y’all sorry round three Kahoot for those that missed it is coming up!!! LAST ROUND OKAY
2846,2020-08-23 04:16:37+00:00,My AC went out for a week earlier in July so Im prepared for no power. Just gotta make sure all my food doesn't spoil.
2847,2020-08-23 04:16:08+00:00,The power went out so doggy and I have anxiety and The Office (until my phone dies).
2848,2020-08-23 04:13:23+00:00,@toyotaprius2012 My power went out. Can I come over?
2849,2020-08-23 04:11:51+00:00,POSTING LINK SOON MY POWER WENT OUT SO GIVE ME A MINUTE 
2850,2020-08-23 03:59:46+00:00,My power went out on this hot ass day 
2851,2020-08-23 03:47:57+00:00,my power just went out 
2852,2020-08-23 03:45:33+00:00,Never talked about the responsabiltys girls would grow up to have if they took power as children. They shut the fuck up when they got rich. And Geri went out with Russell Brand. I don't think she had a bad word to say about him. A picture is forming in my mind about men and women
2853,2020-08-23 03:38:05+00:00,my power went out again fuckkkkk
2854,2020-08-23 03:35:48+00:00,The power went out at my house and then I started hearing drums so I followed the sound and there was a protest at the police station against the multiple cops who have murdered innocent people.
2855,2020-08-23 03:35:38+00:00,"We have a whole house generator. Last time the power went out my wife made me shut it off for a few hours so the kids could get a taste of “good old days”. She wants wrong, but man."
2856,2020-08-23 03:26:42+00:00,The power went out and I thought all the porn games I've been downloading had finally crashed my pc
2857,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2858,2020-08-23 03:22:55+00:00,"I saw the whole thing as well and wondered about the kind of awe money, possessions and the power they bring produces. My heart really went out to the young women, but what I found unforgivable was the staff members who remained silent, then and now."
2859,2020-08-23 03:18:29+00:00,Well my power went out...
2860,2020-08-23 03:13:11+00:00,my wifi and power went out. it's not even storming pls
2861,2020-08-23 03:10:09+00:00,So the power went out on my block and 3 other blocks....it’s bout hot af bruh! we dyin w out the fan lmao 
2862,2020-08-23 03:06:58+00:00,Power went out at my moms house... I hope they keep that rolling blackout stuff over in LA and don’t bring it over here!
2863,2020-08-23 02:54:54+00:00,My power went out while I had a pizza in the oven 
2864,2020-08-23 02:52:09+00:00,t storm update: THE POWER WENT OUT FOR A FEW MINUTES THAT WAS SO LOUD OH MY GAWD 
2865,2020-08-23 02:51:41+00:00,My power went out for a few seconds 
2866,2020-08-23 02:30:45+00:00,literally just as you tweeted this my power went out
2867,2020-08-23 02:29:36+00:00,"First time, power went out. Second time, wheeled out round 2. Y’all my future doesn’t look bright #Sequester"
2868,2020-08-23 02:27:34+00:00,My power went out are u fcking serious rn I WAS STREAMING OH FFS I'll use my phone's data in the meanwhile
2869,2020-08-23 02:23:25+00:00,My power went out I shall be dead commencing now
2870,2020-08-23 02:22:27+00:00,thinkin bout the time I showed up to Boure for my shift and the power on the square was out so I said fuck it and went day drinking
2871,2020-08-23 02:19:22+00:00,Second time my power went out during the prime I just figured this is my luck I'm use to it now lmao
2872,2020-08-23 02:17:29+00:00,The power went out on my block..... wtf man
2873,2020-08-23 02:14:28+00:00,My power went out on a Saturday night whilst at least 3-4 parties on my street were going 
2874,2020-08-23 02:03:16+00:00,omg hello I haven't been on twitter in almost 2 weeks bc my power went out. I lost some followers but thats okay lol I'll fb everyone back rn
2875,2020-08-23 01:50:32+00:00,We just finished setting up our new AC and the power in my neighborhood went out. BRB gonna go sit in my nieces kiddie pool until the power come back
2876,2020-08-23 01:50:14+00:00,BRUH the power steering went out while my dad was driving me home so we pulled into the target parking lot and the bet fucking broke so everything was leaking outta the front of the car and it was smoking :( gonna have to walk home after a 6.5 hour shift and probably walk 1/
2877,2020-08-23 01:45:21+00:00,I was monitoring the mix so low my speakers fell asleep lol I thought the power went out or something lmfao.
2878,2020-07-17 21:03:37+00:00,Renovating a bathroom doesn’t have to be a massive undertaking. #DiscoverPersonalLoans #ad https://www.realsimple.com/featured/ReviveABoringBathroomDiscoverPersonalLoans2020?sm_r=YABsRS
2879,2020-08-23 01:40:00+00:00,The power went out in my area? Help 
2880,2020-08-23 01:36:50+00:00,"My first day at work the power went out, yesterday i found $20 on the floor, lets see what happens today "
2881,2020-08-23 01:35:39+00:00,the power went out and my signal is bad bye
2882,2020-08-23 01:26:36+00:00,Jk my power went out 
2883,2020-08-23 01:22:10+00:00,"Power went out in Hacienda, noticed my cameras went out. Pge map shows an outage in the hills W of Mt Jackson, cause not known. Maybe the shut it off?"
2884,2020-08-23 01:20:17+00:00,"Well, My power went out about 2hours ago, And now its back on, So YAY for me, Now I can play Fortnite,"
2885,2020-08-23 01:18:57+00:00,Power went out. Poopin in the pitch black. Not sure when to stop wiping. Don't think ill make it. Play sea shanty 2 at my funeral.
2886,2020-08-23 01:16:30+00:00,My power went out. Thank goodness it happened before I put my cheesecakes in the oven.
2887,2020-08-23 01:08:35+00:00,Finally started season 5 of Lucifer and the power in my neighbourhood went out 
2888,2020-08-23 00:59:17+00:00,"funny thing, shortly after i tweeted this my power went out repeatedly for about 15 minutes, then my router got messed up as a result fun times "
2889,2020-08-23 00:56:42+00:00,My power went out I’m sad
2890,2020-08-23 00:53:11+00:00,"I'm at my summer house and the power just went out, safe to say I won't spend my data watching the game"
2891,2020-08-23 00:52:44+00:00,My power went out i will when i could
2892,2020-08-23 00:42:39+00:00,My power went out before the Shai shot 
2893,2020-08-23 00:36:10+00:00,omg my power went out earlier
2894,2020-08-23 00:33:58+00:00,hey the power went out in my house and i had no battery on my phone because theres was a storm here (still is i think ??) 
2895,2020-08-23 00:33:34+00:00,An knee ways if im mia after tuesday my power went out
2896,2020-08-23 00:32:53+00:00,my phone is at 1% and the power went out goodbye everyone
2897,2020-08-23 00:27:04+00:00,All the power went out n that shit would’ve completely pissed me off if I wouldve started my damn makeup
