,date,tweet
4641,2020-08-11 08:08:12+00:00,THE KITTY WAAAAA thank you Gill!!! I just went through a tornado today and now my power is out so I’m st ruggle fjfb;; these r so good tho ty ilu...
4642,2020-08-11 08:06:09+00:00,Something weird just happened. At midnight on the dot. My power went out and a car alarm down the street went off. My roommate and I both got up at the same time and have had goosebumps ever since. Wtf
4643,2020-08-11 08:04:06+00:00,"Took me 25 tries originally and now I can do it in 1, I uhh save before the fight and when I originally beat him my power went out"
4644,2020-08-11 07:50:25+00:00,"Right before I pressed start, the power went out for the rest of the day I was really looking forward to streaming on my off day "
4645,2020-08-11 07:38:35+00:00,"So follow up to the tweet from earlier. I was beating my dick at 1 and the power went out, there I was alone in my room, dick out, and porn at full blast"
4646,2020-08-11 07:33:10+00:00,My power just went out smh now I can’t finish my shift
4647,2020-08-11 07:28:31+00:00,"If I misses any messages today here is why. A major storm was in my area. The power went out a lil before noon. It finally was back on at 6:19, then went back off at 11:45. Is back on again(hopeful for good). Most of the electronics in the house were 4% battery or less by 5pm."
4648,2020-08-11 07:28:09+00:00,the video was finished and in the middle of rendering as the power went out. By some miracle my power is back and i was able to upload it :D
4649,2020-08-11 07:24:05+00:00,All my hurricane training went out the window. Yall do not want to go thru such a storm alone Iowa was hit horribly with a severe thunderstorm. Destruction everywhere y'all. Homes destroyed. Power outage. It's a whole mess rn.
4650,2020-08-11 07:22:21+00:00,MY POWER WENT OUT WTF
4651,2020-08-11 07:03:57+00:00,the power went out but i just visited my school and it was so creepy but anyways i’m going to take a nap
4652,2020-08-11 07:03:09+00:00,hi im sorry i missed it i was in a bad storm then my power went out for awhile and my phone was dead
4653,2020-08-11 07:03:01+00:00,lol jk tornado warnings over here and my power went out
4654,2020-08-11 06:59:17+00:00,my power went out &lt;3
4655,2020-08-11 06:59:07+00:00,Yeah I was going for a flawless free build clip almost finished it and. My power went out I was so pissed
4656,2020-08-11 06:55:56+00:00,ONE TIME MY POWER WENT OUT JUST AS IWAS ALMOST DONE WITH A HOUSE THAT TOOK ME4EVER SO I UNDERSTAND THAT PAINNNN
4657,2020-08-11 06:50:51+00:00,was having a bad dream and then i woke up because our power went out and for some reason it made my light flash ??
4658,2020-08-11 06:50:45+00:00,Power just went out in my building...at leash we know the generator has juice 
4659,2020-08-11 06:48:34+00:00,update: • the power went out like 10 minutes after I tweeted this • it's still out • taking a shower in the dark is hard • my phone is at 24% • send help https://twitter.com/FadedObsessions/status/1292910292326916100
4660,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
4661,2020-08-11 06:47:27+00:00,Lord Jesus my power just went out and I’m in this house by myself
4662,2020-08-11 06:44:19+00:00,power went out on in my neighborhood now it’s too hot for me to fall back asleep 
4663,2020-08-11 06:43:54+00:00,Just found out I'm 25 and my wisdom teeth haven't come in yet. You telling me I lost out of extra chewing power just because I never went to college?
4664,2020-08-11 06:32:07+00:00,I really wish my dad didn't decide to get a pennywise animatronic the day the power went out in the neighborhood
4665,2020-08-11 06:20:42+00:00,"lol speaking of cat, my cat was begging to be let outside right after the power went out I told her ""you won't want to"" so I opened the door wide open and let her decide she ran towards the door stopped and saw all the rain meowed then ran back into the house."
4666,2020-08-11 06:19:00+00:00,My power went out and now I’m just in the dark having a thearphy session with my best friends 
4667,2020-08-11 06:10:19+00:00,Lmao no way my power just went out again..
4668,2020-08-11 06:07:59+00:00,my power went out like hours ago and it’s so hot &amp; dark in my room and I’m charging my room from my laptop that’s running out of battery and making a weird noise. someone come save me from this hellscape
4669,2020-08-11 06:03:59+00:00,How long has your power been out?! My shit went off after the storm was over smh
4670,2020-08-11 06:03:24+00:00,lmfao the power just went out on my whole block
4671,2020-08-11 06:03:13+00:00,"Not really, but the power in my whole neighborhood went out..."
4672,2020-08-11 06:02:04+00:00,my biggest flex of 2020 is that my power never went out 
4673,2020-08-11 05:59:14+00:00,I thought my fan broke but the power just went out 
4674,2020-08-11 05:58:16+00:00,My whole neighborhood power went out I hate it here
4675,2020-08-11 05:52:32+00:00,@ComEd this is ridiculous. My power has been out since 4 pm and I don’t even know if my report went through. Please fix it
4676,2020-08-11 05:50:11+00:00,So my power went out now I feel like I’m sleeping in the desert I’m bout to go sleep in my car where the air conditioning is cuz this not it at all 
4677,2020-08-11 05:46:35+00:00,My fucking power been out since 4 I took 2 naps went to get food and it’s still not back on irritated ain’t even the WORD!!!! 
4678,2020-08-11 05:42:34+00:00,Almost all the power went out in the Chicagoland area. That storm was no joke my tomato plants almost flew out.
4679,2020-08-11 05:41:48+00:00,I closed my bar today because the power went out and then drank at a different bar where the power was still on.
4680,2020-08-11 05:33:06+00:00,ia asf cause the power here went out and my service acting up love dat for me 
4681,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
4682,2020-08-11 05:30:28+00:00,Power went out for an hour so I tried to heat up my pizza with a flow
4683,2020-08-11 05:29:50+00:00,"i should’ve just went to my mama house, my power still out and i can’t even think about going to sleep "
4684,2020-08-11 05:27:20+00:00,"Sorry I missed most of it bro, power went out at like 11am and my laptop only had quarter charge"
4685,2020-08-11 05:26:07+00:00,I’m so tilted that power went out throughout the city but my work still has power
4686,2020-08-11 05:23:52+00:00,"I think I caught up on like, 75% of my youtube sub feed since the power went out,"
4687,2020-08-11 05:22:11+00:00,My whole neighborhood is pitch black Bc the power went out during the storm
4688,2020-08-11 05:22:01+00:00,"This some bs, on top of that my power was out earlier I was so mad I went to sleep "
4689,2020-08-11 05:21:09+00:00,.....fuk power went out and idk if my console was done copying the game 
4690,2020-08-11 05:19:20+00:00,The facts that’s it’s 12am. Power went out at 4:30pm yesterday and my power still hasn’t been restored. There’s no idea when it will be. I’m upset #Comed
4691,2020-08-11 05:16:59+00:00,We had some weather earlier and the power went out. Busted out my Nana's hurricane lamp and my tealight game is strong. The witchy cottage is coziest by candlelight 
4692,2020-08-11 05:13:14+00:00,Not gonna lie this morning I was going the bathroom when the power first went out and my only thought was that I was gonna die with my pants around my ankles
4693,2020-08-11 05:12:05+00:00,My power went out right now and I realized how lucky I am that I don’t live in 3rd world country. Talk about privilege. Lmao
4694,2020-08-11 05:09:55+00:00,the power at my job went out and some lady was sooo mad because we couldn’t make her online order that we obviously didn’t receive because well the power was out.. ma’am we don’t control the weather 
4695,2020-08-11 05:07:14+00:00,my power went out &amp; came back on immediately just for the sake of inconvenience. soml. lil unnecessary shit happening just to throw me off my pivot smh 
4696,2020-08-11 05:06:37+00:00,"Way to good, underrated. I was just listening to it before my power went out "
4697,2020-08-11 04:59:46+00:00,Love how my power went out in the middle of a ranked twos game....
4698,2020-08-11 04:56:56+00:00,Told shorty my power went out so I can talk to the hoes. F u 2020
4699,2020-08-11 04:53:12+00:00,Apparently the power went out at some point today while I was napping And I’m pretty sure that caused my PC to fail to boot just now
4700,2020-08-11 04:52:43+00:00,Omg that makes sense. I’m like in the edge of altoona and it never went out. But all my family who lives literally 5 mins away dont have power still.
4701,2020-08-11 04:51:28+00:00,Dope my power went out....
4702,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
4703,2020-08-11 04:50:22+00:00,"My power went out and came back on in the storm while I was working. Now my internet doesn’t work. I reset the motem and everything, but it still doesn’t make google. @Xfinity did something shut down for the Chicago Area?"
4704,2020-08-11 04:49:58+00:00,"i know some people are like ""yeah I feel like I have the skills to survive in the apocalypse"". if that shit happens I'm gone in the first 24 hours, i'm under no illusions about this, i used to cry as a child when my power went out man i couldn't deal with it"
4705,2020-08-11 04:48:31+00:00,power just went out again my landlord better fix this shit i’m tired
4706,2020-08-11 04:47:01+00:00,My power went out and I almost ate 4 pounds of raisins AMA
4707,2020-08-11 04:46:05+00:00,Wow the power went out again and my phone is on 5 %
4708,2020-08-11 04:45:13+00:00,"The mall where I work closed down bc of looting in the city, cops blocking every exit so I couldn’t get home, there was a tornado, my power went out all day, and tomorrow I’m right back at work 7am. That was only Monday this week yoooo"
4709,2020-08-11 04:42:19+00:00,"my neighborhood's power went out just about 9 mins ago, my phone is at 62% so I will be able to still talk, just might not be able to respond quickly :/"
4710,2020-08-11 04:40:11+00:00,Starting joking about a ghost in my house and the power went out instantly even though there’s no storm I’ll update in the morning if I survive
4711,2020-08-11 04:39:39+00:00,"Power was out for 10 hours today after a big ass storm that knocked a bunch of poles down. My dad went out and bought a generator and about 45 minutes after we got the fridge and freezer running the damn power came back on. XD Oh well, generator for next time..."
4712,2020-08-11 04:39:25+00:00,My power went out for legit 10 seconds like a week ago lmao that’s it for me.
4713,2020-08-11 04:37:50+00:00,our power just went out in the middle of my marg too
4714,2020-08-11 04:34:49+00:00,my power went out for several hours we keep taking dubs today 
4715,2020-08-11 04:32:37+00:00,dude i have never jumped up like that in my liiifffeee AND my power went out 
4716,2020-08-11 04:31:29+00:00,My entire power went out 
4717,2020-08-11 04:31:12+00:00,My power went out swear the lightning struck my front lawn
4718,2020-08-11 04:28:20+00:00,"Also my fishes might not able to survive if still there’s power outage , there’re so many power outage here already. I went to look all pet stores and other stores for battery air pump for fish tank. They all ran out.. i have them fishes for 6 years .."
4719,2020-08-11 04:28:08+00:00,My power went out at 4. Still off. 
4720,2020-08-11 04:25:00+00:00,"Hey Priyanka! Thank you, I am! And in my part of the country, specifically my city (Chicago), not so often unless you're far out from the city proper. So when it went out today it was due to tornado-like winds and lots of downed power lines."
4721,2020-08-11 04:21:49+00:00,"i did this when my power went out earlier and tbh idk if i’ll ever finish it but,,,, aftermath of grom "
4722,2020-08-11 04:20:44+00:00,Couldn't lab today. Power in my area went out 
4723,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
4724,2020-08-11 04:20:11+00:00,I'M SORRY FOR BEING INACTIVE MY POWER JUST WENT OUT BUT I GOT IT BACK SO I'M ALL GOOD I LOVE YOU ALL 
4725,2020-08-11 04:18:01+00:00,The power went out last night and this was literally my only power source (my phone was dead ) 
4726,2020-08-11 04:17:00+00:00,"The power unexpectedly went out 30 minutes ago, but my battery operated candles were already illuminating my space. I’m sincerely praying this is how I’ll handle the rest of 2020: calmly prepared for the unexpected."
4727,2020-08-11 04:16:14+00:00,The way my power just went out again ... I can’t catch a break 
4728,2020-08-11 04:14:27+00:00,The way this never happened my power went out and my life has not known peace since 
4729,2020-08-11 04:13:10+00:00,My power went out again 
4730,2020-08-11 04:10:08+00:00,My power went out sorry bro
4731,2020-08-11 04:08:05+00:00,My power went out sorry bro
4732,2020-08-11 04:06:45+00:00,My power just went out! 
4733,2020-08-11 04:04:54+00:00,"Wow, I really do hate this year. And It's crazy you say that because my power just went out too. 2020 is straight bs."
4734,2020-08-11 04:00:48+00:00,"The power went out so I’m in my car eating ice cream, smoking a blunt, blasting music."
4735,2020-08-11 03:59:40+00:00,"nice sounds like a good day other than your finger. I had a pretty chill day, watched netflix for the majority of the day until my power went out."
4736,2020-08-11 03:59:30+00:00,my power went out so i can’t watch saiki heart been broke so many times i dunno what to believe momma said it’s my fault it’s my fault i wear my heart on my sleeve
4737,2020-08-11 03:58:30+00:00,"Literally y’all, my computer they gave me stopped working the night before my first day, the power went out for SIX HOURS of my 8 hour shift so I missed fucking everything and now I can’t get into any of my systems. I’m hella stressed and hate being behind "
4738,2020-08-11 03:58:19+00:00,nice my power went out
4739,2020-08-11 03:57:35+00:00,Aha my power went out 4 times because it is storming but now it went like out out and I’m afraid of the dark and my phone is at 10% and my data isn’t working well and the power hasn’t come back on yet so I’m like 
4740,2020-08-11 03:57:02+00:00,I prayed for hours that the power at my job went out. Unfortunately i’m clocking in now 
4741,2020-08-11 03:56:39+00:00,"@chillinginLV @YourAuntieMame. In case I'm gone, my power went out. Rain and lightening. Once the power outage lasted for 2 weeks. I pray it doesn't. Lit a church candle. Praying for all. G'nite! "
4742,2020-08-11 03:56:32+00:00,My power just went out :)
4743,2020-08-11 03:55:35+00:00,Phone on 10 and my power went out. Great
4744,2020-08-18 19:48:41+00:00,Looking to adapt to change with greater agility? Read this guide to explore five key behaviors for IT leaders:
4745,2020-08-11 03:54:55+00:00,I was at DD and the power went out they charged my card but I dipped with no coffee shit was flying everywhere I got so scared 
4746,2020-08-11 03:54:29+00:00,My power went out but the weather is fucking great 
4747,2020-08-11 03:54:20+00:00,"@ComEd #OUT Without power since 4pm! I don’t even know if my outage report went through. The app, phone and text options are not working! Please tell me when I’ll be able to get my power back or at least send status . No one has shown up yet. Portage Park, Chicago."
4748,2020-08-11 03:48:59+00:00,"it was to hot to sleep in my house since my power went out , had to slide to the Hampton on the g"
4749,2020-08-11 03:47:45+00:00,"It’s been about 12 hours since the power went out. Even though it’s nice out, my apartment is boiling. Super bored and not sure how we’ll sleep tonight… (Charging phone in my car or I wouldn’t even have cell service)"
4750,2020-08-11 03:44:33+00:00,BRUH THE POWER JUST WENT OUT ON MY WHOLE STREET 
4751,2020-08-11 03:42:22+00:00,My street is SO dark. This is wild. We're so vulnerable. Power goes out and we don't know what to do with ourselves. I made sandwiches and read until the sun went down.
4752,2020-08-11 03:40:12+00:00,My power just went out and I have to make the most important choice of my life. Do I play a high battery usage Nintendo Switch game and hope my power comes back on in next three to four hours? Or do I play something thats a low energy drain to conserve resources?
4753,2020-08-11 03:39:47+00:00,Power went out because of the storm but my Army bomb is pulling through 
4754,2020-08-11 03:36:46+00:00,The power at my town went out and my phone is at 1%
4755,2020-08-11 03:36:40+00:00,I’m jealous! I was gonna file and paint my nails today to get that feeling! But then power went out and it seemed less important to attempt by candlelight than folding my giant pile of laundry.
4756,2020-08-11 03:33:30+00:00,So the power went out in my bathroom and my bathroom only
4757,2020-08-11 03:30:43+00:00,OUR WHOLE STREETS POWER WENT OUT AND MY PHONES AT 7% LMAO NOOO
4758,2020-08-11 03:26:46+00:00,......aaaaand my power randomly went out 
4759,2020-08-11 03:26:29+00:00,The power on my block has been out for 5 hours and is now 10:24pm... all the black people went to bed figuring it’ll probably cut back on in the middle of the night.. while all the yt people standing outside continuously calling the electric company.....
4760,2020-08-11 03:24:55+00:00,The power went out here for over 5 hours bc of a storm and the Wi-Fi hasnt been working ALL DAY and my phone will NOT CONNECT FUCK YALL ITS MY DAY OFF 
4761,2020-08-11 03:21:13+00:00,my grandparents are on the border of iowa and their power went out today holy cow 
4762,2020-08-11 03:20:26+00:00,I already reported my outage right when my power went out. Website is not working properly and your phones are not working. I just want an update. There have been NONE.
4763,2020-08-11 03:20:21+00:00,My neighborhood’s power finally started coming back on after 6 hours but it went out again maybe 3 minutes later and I am all of the upset
4764,2020-08-11 03:20:12+00:00,"my power went out for a little bit, didn't think the storm would be that bad."
4765,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
4766,2020-08-11 03:19:59+00:00,Awe my power went out tonight I didn’t get to watch my show
4767,2020-08-11 03:17:51+00:00,our power went out before it started storming and it’s still out my phones on 50% and it’s hot as hell in here
4768,2020-08-11 03:15:44+00:00,There’s crazy wind and shit here too and my power just went out
4769,2020-08-11 03:14:25+00:00,My power came on at 4pm. I went to the store to restock the fridge after everything went bad last week. I came home to no power and it’s still out. Glad to hear work is “continuing” but your ineptitude is costing people money and discomfort.
4770,2020-08-11 03:14:09+00:00,"Thanking god that the power went out when it did, I was making toast in my bathtub and it slipped in just as the power went out, this is a sign from god to never make toast in my bathtub again "
4771,2020-08-11 03:13:16+00:00,"people are finally getting their power back after like 5 days without it and you're telling me, after I've been blessed to have power this whole time, my power just went out?????"
4772,2020-08-11 03:12:23+00:00,hey guys my power went out since the last time i spoke our transformer exploded :D i still have to take a shower and wash my bedding and it's 11 pm !!! ON A SCHOOL NIGHT I WAS GOING TO GO TO BED TWO HOURS AGO
4773,2020-08-11 03:12:11+00:00,Fuck these people complaining about not having power. My cousin doesn’t get to have a husband &amp; their kids no dad because he went out to help you get your power back. Be grateful for the roof over your head &amp; the safety of your family. #Chillout
4774,2020-08-11 03:11:41+00:00,Ok cool. The power went out at my place so I’m chilling at my moms bfs house lol. That why I’m even on a PS4 rn 
4775,2020-08-11 03:10:55+00:00,uhhh my power just went out. god testing us
4776,2020-08-11 03:10:25+00:00,This has been the longest day. My power has been out since 2:30 today. It’s hot here and I JUST went grocery shopping a couple days ago... hoping the power comes back soon and my $250 worth of food for this month doesn’t go to waste 
4777,2020-08-11 03:06:45+00:00,- my internet boutta blow me. it’s been acting wild since the power went out earlier.
4778,2020-08-11 03:04:38+00:00,@ComEd you all fucking suck. Your service is shit. My mom and I are the only house in my entire Chicago-residents family that has no power. I just got home from work and my mom said the power went out at 4pm. THATS 6 HOURS AGO WTF ARE YALL DOING. Can’t get ahold of anyone either
4779,2020-08-11 03:01:33+00:00,Our power almost went out 5 different times today. My greatest fear of losing power during a storm is not being able to go to sleep with a fan on.
4780,2020-08-11 02:59:54+00:00,Bruh my power went out 
4781,2020-08-11 02:58:55+00:00,AHH I FINALLY HAVE INTERNET! earlier today a huge storm came and ripped through my town. The power went out and so did the internet. It was honestly terrifying but I'm glad it's over 
4782,2020-08-11 02:56:53+00:00,My power always goes out when it storms and the one time everyone’s power went out mine stayed on lmao
4783,2020-08-11 02:55:40+00:00,my power went out but it’s back so hey 
4784,2020-08-11 02:55:31+00:00,The power on my block went out 
4785,2020-08-11 02:54:36+00:00,Nah my power went out lmao
4786,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
4787,2020-08-11 02:54:31+00:00,It was raining here too except my power went out for 3 hrs.
4788,2020-08-11 02:53:54+00:00,So the storms back home broke my mom's patio set and took some limbs down but of course my mom was most upset at the fact that she had to make her morning coffee on the grill bc the power went out 
4789,2020-08-11 02:51:34+00:00,This shit scary... i was watchin a movie on how the world is a stimulation and then right when they were gonnna explain my power went out... bc someone crashed into a light poll down the street. It was timed so perfectly that i thought it was part of the movie
4790,2020-08-11 02:50:03+00:00,"my power went out for like 5+ hours,,,, did anything else happen other than harry getting #1"
4791,2020-08-11 02:47:20+00:00,"All the Power just went out in my entire apartment complex. The whole building, street lamps on the parking lot, even the other complexes. Then there was this MASSIVE crack of lightning!! It’s also pouring like crazy outside. I really hope the power turns back on soon "
4792,2020-08-11 02:46:47+00:00,my power just went out y’all know i’m scared of the dark wtf
4793,2020-08-11 02:46:41+00:00,Well was having a blast in #ResidentEvil5 with @StarkyVash but my power went out 
4794,2020-08-11 02:45:27+00:00,My power went out for about four hours and I was doing what little syllabus prep that I could do offline while sitting in front of a window. It was so weird.
4795,2020-08-11 02:44:54+00:00,Guys I'm in kind of a pickle. A storm went through where I live an knocked out the power and phone lines. Power has been out 6+ hours and it's still off. It's gonna be awhile till I get any work done. I have only 40% power left on my phone.
4796,2020-08-11 02:41:42+00:00,the way my power went out too my WiFi ain’t working
4797,2020-08-11 02:40:16+00:00,Power went out so I finally lit my Pyropet 
4798,2020-08-11 02:39:18+00:00,sorry to rage but MY FUCKING POWER JUST WENT OUT while i had just queued 40 for nicks 40 PLAYER custom. god i want to die
4799,2020-08-11 02:39:14+00:00,My fckin power went out . Wtf
4800,2020-08-11 02:37:40+00:00,Welp my power went out and kinda screwed with these streams.
4801,2020-08-11 02:37:17+00:00,my power went out and i cant sleep so im currently waiting for the shadow demons to pop out of the void that is my house and eat me
4802,2020-08-11 02:36:54+00:00,My power went out ;-;
4803,2020-08-11 02:35:40+00:00,my power just went out how fun
4804,2020-08-11 02:32:45+00:00,Power went out in a crazy storm earlier today and tomorrow I was supposed to get my internet fixed but sadly phone lines have been knocked down and I’m sure even if they fix it that it won’t matter.
4805,2020-08-11 02:32:24+00:00,"I also talked to my cousin today. There's a big thunderstorm, so the power went out shortly after. Summers in the Midwest are like that."
4806,2020-08-11 02:32:04+00:00,"My power is still on so if yours went out and you need anything, just let me know"
4807,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
4808,2020-08-11 02:30:11+00:00,i couldn't even watch it bc the power went out in my block :c 
4809,2020-08-11 02:27:44+00:00,"Power out in the whole town my college is in, moved my shit in and literally went back to the old place I was staying at the same night."
4810,2020-08-11 02:26:56+00:00,"i’m actually really glad all my power went out and cellular went out, i caught up with a lot on manga"
4811,2020-08-11 02:24:36+00:00,the power has been out in my house all day and probably will be over night so my parents and i are going to bed at 9:30 bc there’s nothing keeping us awake. is this how people lived until the late 1800s? just went to bed when the sun set because what the fuck else can you do?
4812,2020-08-11 02:19:25+00:00,"power went out for 7 hours today. no power for the next couple days. no tweets for the next few days. No internet, not power, no anything. Over 200,000 people have lost power in my state."
4813,2020-08-11 02:18:48+00:00,My power went out earlier due to a storm 
4814,2020-08-11 02:16:34+00:00,My power went out wtf I hate it here
4815,2020-08-11 02:15:12+00:00,"My Videos May Be Delayed For A While... I Had Severe Thunderstorms and tornado warnings near where i live. All that has passed, but the power went out and its taking years to fix it.."
4816,2020-08-11 02:13:16+00:00,"my power went out at exactly the minute you posted that, at 5:52. i'm guessing the thunderstorm i watched was better for me than whatever it was you watched."
4817,2020-08-11 02:12:51+00:00,"I have to be up @5, an it’s currently thunderstorming baad, my power just went out &amp; im home alone with the kids an dog #helpme"
4818,2020-08-11 02:11:45+00:00,I should have told my boss my power or internet went out in the storm so I could have the next couple days off 
4819,2020-08-11 02:11:33+00:00,Power went out here at 3:30 due to storms. It just came back on - do I want to know what I missed? Luckily my kindle was charged and spent my time reading Mary Trump’s book. #trumpisasociopath
4820,2020-08-11 02:11:14+00:00,Power went out. The basement is flooding. High pitch beep because the pumps are failing. My stuff might get ruined. Home alone. I’ve been sick all day. This is fine.
4821,2020-08-11 02:10:39+00:00,you got the teally big storm too? my power flicked a couple time but never fully went out
4822,2020-08-11 02:09:49+00:00,"I told my wife after the power went out this afternoon, I feel like I am living through the last two @KyleMillsAuthor Mitch Rapp books at the same time."
4823,2020-08-11 02:08:17+00:00,My power never went out lol suck it locals
4824,2020-08-11 02:08:11+00:00,power went out and my phone is at 7 gg
4825,2020-08-11 02:06:30+00:00,not my mother inviting her friend with 5 kids and 4 cousins to come over because the power went out 
4826,2020-08-11 02:06:22+00:00,A good time for my power to go out is *not* as I’m creeping through the Serevena Hotel. I immediately went to turn my phone light on and crouch 
4827,2020-08-11 02:03:53+00:00,Me with my radio clock lmao the power went out one day and I never fixed it so now it’s like 10 hours behind 
4828,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
4829,2020-08-11 02:02:54+00:00,"If you're wondering why I suddenly died, it wasn't because I closed Twitter, but because my power went out temporarily! PogChamp am I right guys."
4830,2020-08-11 02:02:40+00:00,My first nude pic what ya all think ? Shit power went out as I took the pic 
4831,2020-08-11 01:58:36+00:00,Somehow the power in only my room went out for a second. Gonna go from running top 5 to outside the top 25 in the race. What is it with Richmond????
4832,2020-08-11 01:57:35+00:00,The power went out and my phone is on 20% goodbye
4833,2020-08-11 01:54:49+00:00, LIVE because my friends power went out... 
4834,2020-08-11 01:54:17+00:00,My cousin was getting a haircut and then boom power went out he all fucked up now 
4835,2020-08-11 01:52:55+00:00,I'm not ganna be streaming or be on social media for a few days A strong windy ass storm came by trees were falling and the power went out in my hole town prolly farther but my phone is about to die and if anyone is going threw that storm right now stay safe 
4836,2020-08-11 01:49:32+00:00,Not even 10 minutes after the power went out and my neighbors alrwdy have the generators on
4837,2020-08-11 01:48:50+00:00,It’s so hot in my house ik I wasn’t trippen my fan went off some off reason my power been out for the longest
4838,2020-08-11 01:48:49+00:00,Yea it was fuckin awful. I was living in Florida at the time & i went without power for almost 2 weeks. I was literally going to work to be out of the house &amp; charge my phone. All because of that hurricane back in 2017. It was awful.
4839,2020-08-11 01:48:21+00:00,"My wife just asked why her free phone game suddenly got absolutely infested with ads, right when the house power went out for the day (planned outage). Score one for the Pihole."
4840,2020-08-11 01:47:35+00:00,I kinda wish my power went out so I wouldn’t have had to watch this horrible game
4841,2020-08-11 01:46:44+00:00,Thank you to anyone who has joined the stream. Unfortunately my power went out x.x I'll pick up the stream another time. So sorry everyone 
4842,2020-08-11 01:46:01+00:00,my power went out again bro i just had an edible i can’t stand it anymore all i know is pain
4843,2020-08-11 01:43:30+00:00,My power went out and now it’s back on. 
4844,2020-08-11 01:43:02+00:00,Last time my power went out was when the damn utility pole caught on fire but like FOUR DAYS HOLYYY
4845,2020-08-11 01:39:07+00:00,Power went out around 11 am. Its now 8:36 pm. We have candles and i charged my phone in my car and we haven't opened the fridge. Im frustrated but most of the city was disconnected from what i can tell so im trying to stay patient.
4846,2020-08-11 01:38:22+00:00,Update. My power went out during the storm so I decided to open my game boy and play some Sonic Advanced 2. It didn’t go well 
4847,2020-08-11 01:38:13+00:00,"that whole time I was on the phone, I could've been charging my phone. now the power went out "
4848,2020-08-11 01:37:11+00:00,I was telling you how wonderful you are earlier and my power went out from a storm in the area. I am glad I get this chance to say it!! Glad you are part of the party!
4849,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
4850,2020-08-11 01:37:08+00:00,there was a big storm where I am and the power and internet went out and I only just barley got my internet back and the power is still out 
4851,2020-08-11 01:36:48+00:00,"Oh yea, a strong gust of high speed winds went through the area around my house for like 30s and 2 or 3 fairly large trees split damn near in half and took out power/internet :)"
4852,2020-08-11 01:34:50+00:00,"I had a lot to get done today, but then the power went out for 7 hours. To accomplish something, I tried to record a timelapse of a cicada coming out of its shell, but I think a spider killed it. So at least my day went better than the cicada's. "
4853,2020-08-11 01:32:45+00:00,the power went out at my house from that nasty ass storm so now my house is just as dark and depressing as i am rn.. i’m living 
4854,2020-08-11 01:32:03+00:00,"Our power went out and came back on like 30 times over 10 minutes but has been fine for 15 minutes now, which presents me with the horrific quandary of whether or not I turn my pc back on to watch stuff tonight."
4855,2020-08-11 01:31:50+00:00,The way our power went out for a second but came back on and my grandma is just sitting in her room with the tv off cause she doesnt know how to turn it on 
4856,2020-08-11 01:31:39+00:00,soooo the power went out my phone on 22% the wifi out too its gettin dark asl &amp; im scared of the dark i cant find my lighter BCUZ its so dark ghee 
4857,2020-08-11 01:31:34+00:00,Power still out and I went to open my bedroom window... massive wasp nest. Fuck everything https://twitter.com/bradmiska/status/1292939623715549185
4858,2020-08-11 01:30:32+00:00,Maybe its a good thing my power went out so i didnt have to watch the mets game
4859,2020-08-11 01:29:14+00:00,Calmed down here by my house. Power went out for a second and now Spectrum services are all jacked up
4860,2020-08-11 01:28:01+00:00,Being as how my power went out last Tuesday at around 3:15 and didn't come back until Thursday night: 
4861,2020-08-11 01:27:49+00:00,My power just went out. Will tweet whenever it's back. IDK what that time is. Good night gamers.
4862,2020-08-11 01:25:53+00:00,My power went out what do you mean
4863,2020-08-11 01:25:16+00:00,The power lines went out And I am all alone I don't really care at all Not answering my phone 
4864,2020-08-11 01:22:57+00:00,I can't believe my power went out the fucking minute I don't have to be at work anymore I am going to yeet capitalism into the core of the earth
4865,2020-08-11 01:22:44+00:00,@WeatherNut27 My Daughter's power came back this afternoon. It went out around 1pm last Tuesday.
4866,2020-08-11 01:22:27+00:00,bruh my power went out and my wifi too how are y’all
4867,2020-08-11 01:21:55+00:00,@tmobile a storm came while I was in line to redeem my #tmobiletuesday offer and the power went out. That store has yet to reopen over 4 hours later. Now because I entered the code I can't redeem it at the other location nearby that is open. I've been on hold for over 20 minutes!
