date,tweet
2020-08-11 15:17:54+00:00,Yesterday my power went out and today its still out plus my phone is barely working it randomly loads but I can't use it too much because no power I just want to use my phone ughhh
2020-08-11 15:17:52+00:00,"With the final pick in the #ProDynastyLeagueWest draft, I went with Gus Edwards, rounding out the squad nicely! Ill post a full roster later. Such a fun draft, and excited to buck this #13 power ranking already on my teams shoulders! @ProDynoLeague #ProDynastyLeagueDraft"
2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
2020-08-11 15:17:41+00:00,HEY BITCHES there was a tornado warning and since i live in the poor part of town my power went off for the whole night and all my friends got to sneak out drink and have fun i hate it here
2020-08-11 15:15:06+00:00,My power went out for 16+ hours after the storm and I'm starving.
2020-08-11 15:14:16+00:00,"My power is out, and has been out since 1:30am. Restoration is scheduled at 1:45pm and I’m so butthurt cus we JUST went grocery shopping. #GoodVibes #TheStruggle"
2020-08-11 15:09:53+00:00,"I've yet to get to even download the patch... My power went out at 7pm yesterday, and still hasn't come back on at 10am x.x Good luck to those who're running through it tho"
2020-08-11 15:09:40+00:00,ruth reminded me of this when my power went out a few weeks ago!!! passing along her wisdom
2020-08-11 15:08:36+00:00,my power went out and it's too dark to sleep normally so I will hide under my blanket until either the power comes back on or I pass out farewell
2020-08-11 15:07:41+00:00,you from the midwest? our power went out in the storm yesterday (along with most of my state and many other states) and i have no idea when it’s getting fixed
2020-08-11 15:07:36+00:00,Last night when I was on the phone with my new man friend the power &amp; water went out on my apartment building. I said : “omg the power &amp; the water just shut off! &amp; my phone is dying” Him:naw you can’t stay there. Pack a bag You can stay with me. I’m on my way *click*
2020-08-11 15:04:35+00:00,the power went out yall should see how my mama came out the house with her wig lopsided im weak asf rn
2020-08-11 15:03:21+00:00,"well fuck, the power went out in my house again. not gonna be active bc I’m literally out of data, so if there’s anything important happening let me know "
2020-08-11 15:02:56+00:00,Damn I’m glad my power never went out
2020-08-11 15:02:55+00:00,My power went out for like.. two minutes
2020-08-11 15:02:38+00:00,So cool. My power just went out. Why? What is happening? I’m supposed to be down the God damn shore.
2020-08-11 15:02:31+00:00,Yea I have power on my block. My power only went out for a second yesterday
2020-08-11 15:02:03+00:00,I know. My will power went out the window. I’ve succumbed to their cuteness! 
2020-08-11 15:00:13+00:00,"power went out at 8pm last night, but go watch my newest video! LINK IN BIO! "
2020-08-11 14:56:12+00:00,How does a guy ignore a well crafted sext for a week to finally tell me his power went out when he’s been watching my ig stories for the duration of said week. Make it make sense @god
2020-08-11 14:55:57+00:00,"I guess I was just not destined to stream today. After it randomly disconnecting twice and restarting, my power went out. sooooo yeah."
2020-08-11 14:54:03+00:00,Last night was interesting. We had a storm so bad it even effected cell phone coverage. I’ve had power go out but still had a good cell signal &amp; data. Couldn’t listen to any music or podcasts. Couldn’t watch anything. Could have got my Switch out but I went to bed.
2020-08-11 14:46:24+00:00,Bought two weeks worth of groceries yesterday at 1. Then my power went out at 6. It hasn’t come back and so now the groceries have all gone bad. 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-11 14:39:57+00:00,My power hasn’t went out at all 
2020-08-11 14:38:16+00:00,"It's craziness. My cousin lives in Des Moines, Iowa and he owns a restaurant. Power went out for hours. Right before they opened, of course. "
2020-08-11 14:37:38+00:00,My power just fucking went out AGAIN
2020-08-11 14:36:35+00:00,My instructor was rude af to me yesterday and today his power went out.
2020-08-11 14:36:16+00:00,My town’s power just fully went out and we haven’t had WiFi since yesterday
2020-08-11 14:32:00+00:00,"i fear nothing but our govt, have power to tax you out of a home i watched them do it to my sick parents -taxes went from $500 a year a home in the woods poisoned well water-no trash-no cops-taxes went to 5k a year killed-by poisoned waters -taxed into poverty #1fix0taxes"
2020-08-11 14:29:41+00:00,"i fear nothing not a damn thing but our govt, have power to tax you out of a home i watched them do it to my sick parents -taxes went from $500 a year a home in the woods-w/ poisoned well water-no trash-no cops-taxes went to 5k a year killed-by poisoned waters-taxed into poverty "
2020-08-11 14:27:26+00:00,ok so the power went out here again and my dumb ass watched all the scenes again I HATE IT HERE AJSHSJS
2020-08-11 14:25:56+00:00,aye my works power went out so i dont got to work today 
2020-08-11 14:25:42+00:00,"So, my power went out last night, due to a storm. Had to spend a night in the dark and I'm reminded of why I always keep a TV or some kind of noise around me. I HATE being in the dark; it always feels like I'm looking at something, waiting to kill me, unless I roll over and--"
2020-08-11 14:25:15+00:00,"Ok which one of yall laid some evil eye on me? Five min after i posted my day 1 nicki fan picture, my power went out and my ac started making loud banging noises :/"
2020-08-11 14:21:09+00:00,"i fear nothing not a damn thing but our govt, have power to tax you out of a home i watched them do it to my sick parents -taxes went from $500 a year a home in the woods poisoned well water-no trash-no cops-taxes went to 5k a year killed-by poisoned waters -taxed into poverty "
2020-08-11 14:19:32+00:00,"Oh yay, my power went out "
2020-08-11 14:18:35+00:00,"i fear nothing not a damn thing but our govt, have power to tax you out of a home i watched them do it to my sick parents -taxes went from $500 a year a home in the woods poisoned well water-no trash-no cops-taxes went to 5k a year killed-by poisoned waters -taxed into poverty "
2020-08-11 14:17:59+00:00,"i fear nothing not a damn thing but our govt, have power to tax you out of a home i watched them do it to my sick parents -taxes went from $500 a year a home in the woods poisoned well water-no trash-no cops-taxes went to 5k a year killed-by poisoned waters -taxed into poverty "
2020-08-11 14:15:32+00:00,"That sucks dude, yeah that storm was so bad that the power on my whole block went out and just came back on half an hour ago."
2020-08-11 14:13:56+00:00,my fucking power went out again what
2020-08-11 14:13:36+00:00,damn y’all still don’t got power?? my shit never even went out 
2020-08-11 14:10:24+00:00,Can I just say my power went out?
2020-08-11 14:08:47+00:00,Power went out all night yesterday wont be able to finish my mod application for @Alore404 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-11 14:03:47+00:00,"The power's still out in my house, so I'm in my office for the first time since March, because I have things I need to do this week so I can be ready for next week. The only bright side is I left Bigby the Bisexual Bat here when I went into quarantine, so he's here with me."
2020-08-11 14:03:17+00:00,Whenever the power went out. I collected my things and went to turf I ain’t getting stabbed for y’all
2020-08-11 14:01:28+00:00,"Yesterday the power went out in my house and many nearby houses and also all over parts of Iowa. Last night I started @salesses' Disappear Doppelgänger Disappear and read it until there wasn't any light left, and I enjoyed it, and this morning I read a bit more before work."
2020-08-11 14:00:49+00:00,My power keeps flicking off and on but only in part of my apartment. This happened last year; it went out in part of my apartment for a few hours. But it has fucked up my internet.
2020-08-11 13:57:52+00:00,My power never went out but the damn xfinity boxes down 
2020-08-11 13:56:46+00:00,I be logged on for work everyday praying for some lightening or thunder so I can lie and say my power went out 
2020-08-11 13:52:30+00:00,Dude I really have to use my own paid time off bc my power just went out. I fucking hate working from home
2020-08-11 13:49:21+00:00,"Hi all! I posted this on my Discord, but for those that haven’t heard my power went out yesterday morning and is still out, so no streams until it’s all back up :( Thanks for your understanding! I hope to be back real soon!!"
2020-08-11 13:48:34+00:00,There is zero damage in my neighborhood and power went out BEFORE the 'storm' I have lived in NWI all my life and have seen and had power through much more major storms than this one. @NIPSCO is full of shit.
2020-08-11 13:47:37+00:00,/ / Not that good. My power went out so I'm at a hotel. 
2020-08-11 13:46:13+00:00,blessed af bc my power only went out for like 60 seconds
2020-08-11 13:45:45+00:00,my power went out for a bit earlier and the internet has been down for a few hours and now they are about to also shut down the water for a few hours cause a pipe broke or something wtf is happening today
2020-08-11 13:45:32+00:00,My power went out in the 4th last night.. Thank God for the TNT app 
2020-08-11 13:39:47+00:00,i said i missed pakistan on my sc story and the next day our power went out ... that’s not what I meant 
2020-08-11 13:39:44+00:00,good evening ncity my phone died and the power went out bc it's monsoon season how fun!
2020-08-11 13:36:21+00:00,lol our power went out the minute i started rewatching gose horrror ep + the order forms for caratland are dropping on my tl... is this a sign to just sleep...
2020-08-11 13:31:55+00:00,Went to turn my water On and was like damn the power out 
2020-08-11 13:31:13+00:00,"i fear nothing not a damn thing but our govt, have power to tax you out of a home i watched them do it to my sick parents -taxes went from $500 a year a home in the woods poisoned well water-no trash-no cops-taxes went to 5k a year killed-by poisoned waters -taxed into poverty "
2020-08-11 13:29:38+00:00,I laughed at your previous power outage tweet and then my power went out at 4 am #karmachameleon
2020-08-11 13:27:09+00:00,So my power went out last night while rping with @icequeenfnrp
2020-07-17 21:03:37+00:00,Renovating a bathroom doesn’t have to be a massive undertaking. #DiscoverPersonalLoans #ad https://www.realsimple.com/featured/ReviveABoringBathroomDiscoverPersonalLoans2020?sm_r=YABsRS
2020-08-11 13:26:43+00:00,"Aaaand here’s an update, at least 40 cars had went through before I got annoyed and just said fuck it and parked my car in front of the drive through. And HOLY FUCK are people mad at ME!!! FOR THE POWER BEING OUT AND THEY CANT GET THEIR COFFEE! YALL GOTTA CHILL "
2020-08-11 13:23:04+00:00,"Apparently the power in half my apartment went out, my room and the ac of course aren’t working but the plug that powers the router is still on JFNFNFNFN"
2020-08-11 13:21:30+00:00,My schools power went out and they told us to go home
2020-08-11 13:21:18+00:00,I’m ok. Well power went out like 2 hours after the storm and now my laptop is out of battery and I barely have cell service so I’m not THAT ok 
2020-08-11 13:14:50+00:00,Wanted to upload a video before I went to sleep but my power is out we’ll try again next year
2020-08-11 13:13:06+00:00,This happened around 6 my time power went out around same time and i barely got power back around 20 minutes ago crazy 
2020-08-11 13:12:14+00:00,power went out a few minutes before my shift and it just came back. hooray to timing out at 7 am 
2020-08-11 13:11:46+00:00,Well my power went out
2020-08-11 13:08:55+00:00,y’all the power went out at my job so i don’t have to go in today 
2020-08-11 13:06:58+00:00,MY POWER WENT OUT WHILE I WAS GPOSING AND I LOST MOST OF MY MSQ NOTES AND COMMENTARY
2020-08-11 13:06:23+00:00,My power just went out 4 times in a row.
2020-08-11 13:04:05+00:00,I guess the baseball Gods didn't want me to end my losing streak because my power just went out
2020-08-11 13:00:52+00:00,I was watching wwe Smackdown and the Dead Silence commercial came on.. then the power went out right after!!!! All I could do is scream for my daddy. 
2020-08-11 12:58:58+00:00,"I'm on 5th Street in Coralville, near the old school. My power never went out. @MediacomCable still down. A Mediacom person told me the main issue now is many of their devices are waiting on Midamerican Energy restoring power. Cell towers have backup power; Mediacom doesn't."
2020-08-11 12:56:02+00:00,"The power went out for a bit last night and as my mom was resetting the clocks she turned to me and asked ""what day is today?"" and I just stared at her for a few seconds and then she was like ""oh right"" Anyways as of today I'm 23"
2020-08-11 12:55:57+00:00,"Power went out for awhile last night and made me remember why I sleep with white noise on. I had the trippiest (is that a word?) dreams, some of which might become déjà vu moments. Though I feel like I received answers I need to questions I’ve asked my deities and guides."
2020-08-11 12:55:29+00:00,My power never went out 
2020-08-11 12:54:16+00:00,Glad my power never went out 
2020-08-11 12:51:25+00:00,My job said fuck y’all if the power went out
2020-08-11 12:51:01+00:00,My power went out while I was washing my face and well you can probably guess what happened after 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-11 12:45:09+00:00,Damn my power went out and the power company not answering the phone
2020-08-11 12:41:45+00:00,"i fear nothing not a damn thing but our government,they have the power to tax you out of a home i watched them do it to my sick parents paid off home taxes went from $500 a year for a home in the woods no water no trash no cops..taxes went to 5k a year killed them with sadness "
2020-08-11 12:40:05+00:00,"i fear nothing not a damn thing but our government,they have the power to tax you out of a home i watched them do it to my sick parents paid off home taxes went from $500 a year for a home in the woods no water no trash no cops..taxes went to 5k a year killed them with sadness "
2020-08-11 12:37:42+00:00,power went out and mom is getting a generator for the fridge but little does she know imma unplug that shiz for my phone haha
2020-08-11 12:36:52+00:00,"i fear nothing not a damn thing but our government,they have the power to tax you out of a home i watched them do it to my sick parents paid off home taxes went from $500 a year for a home in the woods no water no trash no cops..taxes went to 5k a year killed them with sadness "
2020-08-11 12:36:11+00:00,I hate living over here. OMM. Ever since they started building that damn Amazon warehouse shit been acting up. Why my damn power went out?
2020-08-11 12:34:59+00:00,"i fear nothing not a damn thing but our government,they have the power to tax you out of a home i watched them do it to my sick parents paid off home taxes went from $500 a month for a home in the woods no water no trash no cops..taxes went to 5k a year killed them with sadness "
2020-08-11 12:31:07+00:00,"Yeah no doubt. Spent 2 years in my dungeon, the no windows thing bothered me and when the power went out, the horrors came alive lol."
2020-08-11 12:30:34+00:00,Everybody power went out first thing i did was put my phn ona charger cuz this mf always fina die
2020-08-11 12:09:32+00:00,And... My power just went out.
2020-08-11 12:07:18+00:00,"i fear nothing not a damn thing but our government,they have the power to tax you out of a home i watched them do it to my sick parents paid off home taxes went from $500 a month for a home in the woods no water no trash no cops..taxes went to 5k a year killed them with sadness "
2020-08-11 12:02:40+00:00,"Sorry for the abrupt end to today's stream, my power went out briefly. :("
2020-08-11 11:54:35+00:00,"i fear nothing not a damn thing but our government,they have the power to tax you out of a home i watched them do it to my sick parents paid off home taxes went from $500 a month for a home in the woods no water no trash no cops..taxes went to 5k a year killed them with sadness "
2020-08-11 11:36:00+00:00,my power went out idk when but i woke up bc all my fans turned off
2020-08-11 11:31:44+00:00,My power went out a little after 3 pm yesterday. And as of 6:30 am today it is still not back. I guess I don’t need to work today.
2020-08-11 11:29:56+00:00,I know it wont matter cause they will never know that it was me. I am so sorry for all the times i disconnect in a game. i would never just abandon my team. Just last night my power went out during a match &amp; i feel so guilty that they probably lost because of me.
2020-08-11 11:24:54+00:00,"You know, watching those horrors has helped me with my PTSD a lot. Rarely have had dreams about my past trauma. Like last night I dreamt I was at a dinner &amp; the power went out &amp; one of the diner's eyes lit up &amp; they started growling."
2020-08-11 11:19:41+00:00,My power just went out again *scream*
2020-08-11 11:17:22+00:00,Me laying awake at 615 wondering why my dumb ass didn’t do the two sinks of dishes yesterday.. before the power... and water went out.. with no signs of returning soon... 
2020-08-11 11:15:28+00:00,//shit power went out again don’t worry guys I still got power on my phone
2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
2020-08-11 11:14:43+00:00,The power went out yesterday and came back on last night. But now my internet isn't working and now I'm just going to take it in to be repaired.
2020-08-11 11:11:59+00:00,At 3:00EST the power on my street went out. Returned 16 hours later so I missed everything. So dependent on the internet.
2020-08-11 10:58:50+00:00,The good news - I may have corrected my sleep schedule cos when the power went out I basically went to bed and stayed there. The bad news - I was up at 2am bright eyed and bushy tailed in a pitch black apartment.
2020-08-11 10:55:19+00:00,My power went out all last night so I rode a 1975 mini bike around all night. Fun times 
2020-08-11 10:50:13+00:00,Since the power went out yesterday we stayed with my parents overnight. Looks like power might not be fully restored today either. Might have to stay another night 
2020-08-11 10:46:18+00:00,My power went out last night from the end of the 2nd to start of 4th! Let’s say I thought about that turd quarter and when power came back on how the Heat would most likely be losing! Haha. Glad I was wrong. Go Heat
2020-08-11 10:46:06+00:00,Dude my power was out we had a terrible storm and I don’t get reception at my house so it must’ve just went through as I’m on my way to work
2020-08-11 10:44:51+00:00,"I came in from mowing just as it hit. Tree came down at my driveway, blocked the road and took down the power line. I went out to flag folks down and they blew by me, one guy flipped me off. Vehicles 0 - Tree &amp; light pole 4. Didn’t feel bad for . "
2020-08-11 10:39:42+00:00,Lease for radiation since the nuclear drilling machine was liberal and stolle my alkaline C Yellowcake instruction and went and blow off nuclear power. With something 2300 X the size per gram of ever weapon grade of Hiroshima I got stress level and now I found out Dan west murde
2020-08-11 10:32:45+00:00,"I’d love to play but my wifi went out, there was a heavy storm here and he blew out blocks on blocks internet, and power :( this stinks"
2020-08-11 10:31:52+00:00,0-2 vs @ParadoxGamingAU in ESL. GG! unfortunate that my power went out right before the game 
2020-08-11 10:30:19+00:00,10 minutes after I tweeted this my power went out and it's been about 14 hours.
2020-08-11 10:25:14+00:00,Ok I need to look at timelines better because it has been actually over 12 hours since power went out and as said I can literally see the downed lines and still no boots on the ground assessing condition my arse
2020-08-11 10:24:22+00:00,"Last night was going to be taco night, but my power went out, so I couldn’t cook :("
2020-08-11 10:20:17+00:00,MY POWER WENT OUT IN THE MIDDLE OF A CUTSCENE I AM ANGRY
2020-08-11 10:14:27+00:00,Same with certain areas of NJ as well. Now we didn't loss power here in my town. But now every night it's going out for at least an hour or so. Ever since the storm came through. My cousin just got power back yesterday morning in Berkeley Heights. It went out again last night
2020-08-11 10:12:05+00:00,HELP THE POWER WENT OUT WTF MY DATA 
2020-08-11 10:08:25+00:00,"Nah bruh, power go *off* (No, literally, my power went out yesterday, but it came back on midnight so is all good :&gt;)"
2020-08-11 10:01:50+00:00,all the fire alarms just went off in my house cause the power went out so i’m wide fucking awake
2020-08-11 10:00:27+00:00,How many times is it gonna say assessment in progress my power went out at 3:45 and had ample time to asses the damages and they still haven’t scheduled crews cause they are asleep with power #STAT #OUT
2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
2020-08-11 09:52:10+00:00,and it’s crazy bc it’s literally been yearssss since the power went out in my neighborhood legit hasn’t since at least 09-2010
2020-08-11 09:49:58+00:00,MY. POWER WENT OUT GOODBYE GONNA CRY ?????
2020-08-11 09:43:07+00:00,update still wide awake and my power just went out 
2020-08-11 09:39:29+00:00,update my power just went out
2020-08-11 09:38:37+00:00,And also thank god I have a super high capacity portable charger that was fully charged before the power went out so I got enough juice to make most of my devices survive if we are powerless for longer
2020-08-11 09:37:08+00:00,"Holding pattern. Went to my office one day last week (when had no power at home) - survived that day, but wiped out the next. Spent too many hours vertical, I guess. Pulmonary testing on Friday. "
2020-08-11 09:32:04+00:00,"While blow drying my hair upstairs, the power went out. I'm home alone. Being the dramatic person that I am, my mind immediately goes to ""murderer in the basement."""
2020-08-11 09:21:22+00:00,MY POWER WENT OUT TBASBAKAJAA
2020-08-11 09:18:22+00:00,my power went out help
2020-08-11 09:14:27+00:00,A sneaky link would be fire right now CAUSE I HAVE NO AC IN MY FUCKKNG HOUSE cause the power went out FUCCKCKCKCKC
2020-08-11 09:11:35+00:00,my power went out and my phone died at like 8:30pm and i went to bed at like 9pm cause i had nothing else to do and now it’s 5am and i can’t go back to bed 
2020-08-11 09:08:00+00:00,the power went out when i was showering . thought i was gonna have to fight for my life
2020-08-11 09:03:41+00:00,Okay so I’m like casually still up at 4 am and my power went out for like 25 seconds kinda freaked me the hell out but also the street lights went out too 
2020-08-11 09:02:39+00:00,There was a wild ass storm that went through Iowa yesterday with 90mph winds that knocked out our power and blew away my neighbors shed lmao. The power was out for like 4 hours and the internet is still down
2020-08-11 08:49:11+00:00,My power just went out
2020-08-11 08:27:56+00:00,"Its the way my bestie left me cause his power ""went out"" and i was playing dbd all alone but i had fun alone "
2020-08-11 08:23:22+00:00,"Man what a crazy storm that went through yesterday. Knocked out my internet provider, and my cell service was down. Lots of places with no power still"
2020-08-11 08:23:10+00:00,"Went to to work only to find out there no one there except for two people and the power is out turned my car around and went home, called in. Well I guess I got what I wanted to stay home but now I can’t ignore my laundry I need to do. #TuesdayMotivation"
2020-08-11 08:18:54+00:00,Power went out because of the storm and it’s hot af in my room 
2020-08-11 08:17:46+00:00,"I remember when the power went out my freshman year, one of our seniors made me stand in the bathroom with him as he took a leak. For the next month I thought it was the weirdest power move ever until I found out he was afraid of the dark. I still think about it sometimes."
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-11 08:12:34+00:00,the power went out. IN MY ROOM. ONLY MY ROOM. how am i gonna sleep..
2020-08-11 08:08:12+00:00,THE KITTY WAAAAA thank you Gill!!! I just went through a tornado today and now my power is out so I’m st ruggle fjfb;; these r so good tho ty ilu...
2020-08-11 08:06:09+00:00,Something weird just happened. At midnight on the dot. My power went out and a car alarm down the street went off. My roommate and I both got up at the same time and have had goosebumps ever since. Wtf
2020-08-11 08:04:06+00:00,"Took me 25 tries originally and now I can do it in 1, I uhh save before the fight and when I originally beat him my power went out"
2020-08-11 07:50:25+00:00,"Right before I pressed start, the power went out for the rest of the day I was really looking forward to streaming on my off day "
2020-08-11 07:38:35+00:00,"So follow up to the tweet from earlier. I was beating my dick at 1 and the power went out, there I was alone in my room, dick out, and porn at full blast"
2020-08-11 07:33:10+00:00,My power just went out smh now I can’t finish my shift
2020-08-11 07:28:31+00:00,"If I misses any messages today here is why. A major storm was in my area. The power went out a lil before noon. It finally was back on at 6:19, then went back off at 11:45. Is back on again(hopeful for good). Most of the electronics in the house were 4% battery or less by 5pm."
2020-08-11 07:28:09+00:00,the video was finished and in the middle of rendering as the power went out. By some miracle my power is back and i was able to upload it :D
2020-08-11 07:24:05+00:00,All my hurricane training went out the window. Yall do not want to go thru such a storm alone Iowa was hit horribly with a severe thunderstorm. Destruction everywhere y'all. Homes destroyed. Power outage. It's a whole mess rn.
2020-08-11 07:22:21+00:00,MY POWER WENT OUT WTF
2020-08-11 07:03:57+00:00,the power went out but i just visited my school and it was so creepy but anyways i’m going to take a nap
2020-08-11 07:03:09+00:00,hi im sorry i missed it i was in a bad storm then my power went out for awhile and my phone was dead
2020-08-11 07:03:01+00:00,lol jk tornado warnings over here and my power went out
2020-08-11 06:59:17+00:00,my power went out &lt;3
2020-08-11 06:59:07+00:00,Yeah I was going for a flawless free build clip almost finished it and. My power went out I was so pissed
2020-08-11 06:55:56+00:00,ONE TIME MY POWER WENT OUT JUST AS IWAS ALMOST DONE WITH A HOUSE THAT TOOK ME4EVER SO I UNDERSTAND THAT PAINNNN
2020-08-11 06:50:51+00:00,was having a bad dream and then i woke up because our power went out and for some reason it made my light flash ??
2020-08-11 06:50:45+00:00,Power just went out in my building...at leash we know the generator has juice 
2020-08-11 06:48:34+00:00,update: • the power went out like 10 minutes after I tweeted this • it's still out • taking a shower in the dark is hard • my phone is at 24% • send help https://twitter.com/FadedObsessions/status/1292910292326916100
2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
2020-08-11 06:47:27+00:00,Lord Jesus my power just went out and I’m in this house by myself
2020-08-11 06:44:19+00:00,power went out on in my neighborhood now it’s too hot for me to fall back asleep 
2020-08-11 06:43:54+00:00,Just found out I'm 25 and my wisdom teeth haven't come in yet. You telling me I lost out of extra chewing power just because I never went to college?
2020-08-11 06:32:07+00:00,I really wish my dad didn't decide to get a pennywise animatronic the day the power went out in the neighborhood
2020-08-11 06:20:42+00:00,"lol speaking of cat, my cat was begging to be let outside right after the power went out I told her ""you won't want to"" so I opened the door wide open and let her decide she ran towards the door stopped and saw all the rain meowed then ran back into the house."
2020-08-11 06:19:00+00:00,My power went out and now I’m just in the dark having a thearphy session with my best friends 
2020-08-11 06:10:19+00:00,Lmao no way my power just went out again..
2020-08-11 06:07:59+00:00,my power went out like hours ago and it’s so hot &amp; dark in my room and I’m charging my room from my laptop that’s running out of battery and making a weird noise. someone come save me from this hellscape
2020-08-11 06:03:59+00:00,How long has your power been out?! My shit went off after the storm was over smh
2020-08-11 06:03:24+00:00,lmfao the power just went out on my whole block
2020-08-11 06:03:13+00:00,"Not really, but the power in my whole neighborhood went out..."
2020-08-11 06:02:04+00:00,my biggest flex of 2020 is that my power never went out 
2020-08-11 05:59:14+00:00,I thought my fan broke but the power just went out 
2020-08-11 05:58:16+00:00,My whole neighborhood power went out I hate it here
2020-08-11 05:52:32+00:00,@ComEd this is ridiculous. My power has been out since 4 pm and I don’t even know if my report went through. Please fix it
2020-08-11 05:50:11+00:00,So my power went out now I feel like I’m sleeping in the desert I’m bout to go sleep in my car where the air conditioning is cuz this not it at all 
2020-08-11 05:46:35+00:00,My fucking power been out since 4 I took 2 naps went to get food and it’s still not back on irritated ain’t even the WORD!!!! 
2020-08-11 05:42:34+00:00,Almost all the power went out in the Chicagoland area. That storm was no joke my tomato plants almost flew out.
2020-08-11 05:41:48+00:00,I closed my bar today because the power went out and then drank at a different bar where the power was still on.
2020-08-11 05:33:06+00:00,ia asf cause the power here went out and my service acting up love dat for me 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-11 05:30:28+00:00,Power went out for an hour so I tried to heat up my pizza with a flow
2020-08-11 05:29:50+00:00,"i should’ve just went to my mama house, my power still out and i can’t even think about going to sleep "
2020-08-11 05:27:20+00:00,"Sorry I missed most of it bro, power went out at like 11am and my laptop only had quarter charge"
2020-08-11 05:26:07+00:00,I’m so tilted that power went out throughout the city but my work still has power
2020-08-11 05:23:52+00:00,"I think I caught up on like, 75% of my youtube sub feed since the power went out,"
2020-08-11 05:22:11+00:00,My whole neighborhood is pitch black Bc the power went out during the storm
2020-08-11 05:22:01+00:00,"This some bs, on top of that my power was out earlier I was so mad I went to sleep "
2020-08-11 05:21:09+00:00,.....fuk power went out and idk if my console was done copying the game 
2020-08-11 05:19:20+00:00,The facts that’s it’s 12am. Power went out at 4:30pm yesterday and my power still hasn’t been restored. There’s no idea when it will be. I’m upset #Comed
2020-08-11 05:16:59+00:00,We had some weather earlier and the power went out. Busted out my Nana's hurricane lamp and my tealight game is strong. The witchy cottage is coziest by candlelight 
2020-08-11 05:13:14+00:00,Not gonna lie this morning I was going the bathroom when the power first went out and my only thought was that I was gonna die with my pants around my ankles
2020-08-11 05:12:05+00:00,My power went out right now and I realized how lucky I am that I don’t live in 3rd world country. Talk about privilege. Lmao
2020-08-11 05:09:55+00:00,the power at my job went out and some lady was sooo mad because we couldn’t make her online order that we obviously didn’t receive because well the power was out.. ma’am we don’t control the weather 
2020-08-11 05:07:14+00:00,my power went out &amp; came back on immediately just for the sake of inconvenience. soml. lil unnecessary shit happening just to throw me off my pivot smh 
2020-08-11 05:06:37+00:00,"Way to good, underrated. I was just listening to it before my power went out "
2020-08-11 04:59:46+00:00,Love how my power went out in the middle of a ranked twos game....
2020-08-11 04:56:56+00:00,Told shorty my power went out so I can talk to the hoes. F u 2020
2020-08-11 04:53:12+00:00,Apparently the power went out at some point today while I was napping And I’m pretty sure that caused my PC to fail to boot just now
2020-08-11 04:52:43+00:00,Omg that makes sense. I’m like in the edge of altoona and it never went out. But all my family who lives literally 5 mins away dont have power still.
2020-08-11 04:51:28+00:00,Dope my power went out....
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-11 04:50:22+00:00,"My power went out and came back on in the storm while I was working. Now my internet doesn’t work. I reset the motem and everything, but it still doesn’t make google. @Xfinity did something shut down for the Chicago Area?"
2020-08-11 04:49:58+00:00,"i know some people are like ""yeah I feel like I have the skills to survive in the apocalypse"". if that shit happens I'm gone in the first 24 hours, i'm under no illusions about this, i used to cry as a child when my power went out man i couldn't deal with it"
2020-08-11 04:48:31+00:00,power just went out again my landlord better fix this shit i’m tired
2020-08-11 04:47:01+00:00,My power went out and I almost ate 4 pounds of raisins AMA
2020-08-11 04:46:05+00:00,Wow the power went out again and my phone is on 5 %
2020-08-11 04:45:13+00:00,"The mall where I work closed down bc of looting in the city, cops blocking every exit so I couldn’t get home, there was a tornado, my power went out all day, and tomorrow I’m right back at work 7am. That was only Monday this week yoooo"
2020-08-11 04:42:19+00:00,"my neighborhood's power went out just about 9 mins ago, my phone is at 62% so I will be able to still talk, just might not be able to respond quickly :/"
2020-08-11 04:40:11+00:00,Starting joking about a ghost in my house and the power went out instantly even though there’s no storm I’ll update in the morning if I survive
2020-08-11 04:39:39+00:00,"Power was out for 10 hours today after a big ass storm that knocked a bunch of poles down. My dad went out and bought a generator and about 45 minutes after we got the fridge and freezer running the damn power came back on. XD Oh well, generator for next time..."
2020-08-11 04:39:25+00:00,My power went out for legit 10 seconds like a week ago lmao that’s it for me.
